"ID","gamedate","Day","Time","League","HomeTeam","AwayTeam","bet_type","HOY.Odds","HOY.SpreadTotal","D.Odds","AUN.Odds","AUN.SpreadTotal","HOY_ImpliedOdds","AUN_ImpliedOdds","D_ImpliedOdds","HOY_ProjOdds1","AUN_ProjOdds1","D_ProjOdds1","HOY_ProjOdds2","AUN_ProjOdds2","D_ProjOdds2","HOY_ProjOdds","AUN_ProjOdds","D_ProjOdds","HOY.Odds_Diff","AUN.Odds_Diff","D.Odds_Diff","Pick","Pick_Odds","Pick_SpreadTotal","Pick_WinProb","Pick_LoseProb","Pick_Edge","Fract_Odds","Kelly_Criteria","EV","bet_type_full","Machine_Odds","KC_tier","run_timestamp"
"SalernitanaTorino202204022045",2022-04-02,"Sat","20:45","Serie A","Salernitana","Torino","Alt TT",255,1.5,,-320,1.5,0.28169014084507,0.761904761904762,,0.26038204935207,0.739617941614795,,0.273535999534275,0.726464000465725,,0.266959024443173,0.73304097104026,,-0.0147311164018978,-0.028863790864502,,"Over",255,1.5,0.266959024443173,0.73304097104026,-0.0147311164018978,2.55,-0.0205080247947989,-0.522954587101696,"Total Goals O/U - Salernitana - 1.5",275,"-0.05",2022-04-01 00:29:54
"SalernitanaTorino202204022045",2022-04-02,"Sat","20:45","Serie A","Salernitana","Torino","Alt TT",875,2.5,,-1800,2.5,0.102564102564103,0.947368421052632,,0.0783819788887599,0.921618012078105,,0.139126125661964,0.860873874338036,,0.108754052275362,0.89124594320807,,0.00618994971125961,-0.0561224778445611,,"Over",875,2.5,0.108754052275362,0.89124594320807,0.00618994971125961,8.75,0.00689737253540356,0.603520142013485,"Total Goals O/U - Salernitana - 2.5",820,"0",2022-04-01 00:29:54
"SalernitanaTorino202204022045",2022-04-02,"Sat","20:45","Serie A","Salernitana","Torino","Alt TT",-450,0.5,,335,0.5,0.818181818181818,0.229885057471264,,0.759952153463867,0.240047506185029,,0.731287425412792,0.268712574587208,,0.745619789438329,0.254380040386119,,-0.072562028743489,0.0244949829148542,,"Under",335,0.5,0.254380040386119,0.745619789438329,0.0244949829148542,3.35,0.0318069181133182,1.06553345855168,"Total Goals O/U - Torino - 0.5",293,"0",2022-04-01 00:29:54
"SalernitanaTorino202204022045",2022-04-02,"Sat","20:45","Serie A","Salernitana","Torino","TT",108,1.5,,-128,1.5,0.480769230769231,0.56140350877193,,0.417423942143047,0.582575717505849,,0.478694309937074,0.521305690062926,,0.44805912604006,0.551940703784388,,-0.0327101047291705,-0.00946280498754226,,"Under",-128,1.5,0.551940703784388,0.44805912604006,-0.00946280498754226,0.78125,-0.0215751953715964,11.2545638511566,"Total Goals O/U - Torino - 1.5",-123,"-0.05",2022-04-01 00:29:54
"SalernitanaTorino202204022045",2022-04-02,"Sat","20:45","Serie A","Salernitana","Torino","Alt TT",320,2.5,,-430,2.5,0.238095238095238,0.811320754716981,,0.17304403290082,0.826955626748075,,0.249393442803715,0.750606557196285,,0.211218737852268,0.78878109197218,,-0.0268765002429703,-0.0225396627448012,,"Under",-430,2.5,0.78878109197218,0.211218737852268,-0.0225396627448012,0.232558139534884,-0.119460212547446,16.9702166473693,"Total Goals O/U - Torino - 2.5",-373,"-0.15",2022-04-01 00:29:54
"SalernitanaTorino202204022045",2022-04-02,"Sat","20:45","Serie A","Salernitana","Torino","Alt TT",850,3.5,,-1700,3.5,0.105263157894737,0.944444444444444,,0.0568073005336822,0.943192359115213,,0.143444670448271,0.856555329551729,,0.100125985490977,0.899873844333471,,-0.00513717240376003,-0.0445706001109735,,"Over",850,3.5,0.100125985490977,0.899873844333471,-0.00513717240376003,8.5,-0.00574154562773182,-0.488029676601681,"Total Goals O/U - Torino - 3.5",899,"-0.05",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","ML",115,,220,255,,0.465116279069767,0.28169014084507,0.3125,0.454408037614474,0.282912884866595,0.262679077518931,0.388022526261757,0.311437032351837,0.300540441386407,0.421215281938115,0.297174958609216,0.281609759452669,-0.0439009971316521,0.0154848177641453,-0.0308902405473311,"Venezia",255,,0.297174958609216,0.702825041390784,0.0154848177641453,2.55,0.0215572953187122,0.549711030627162,"3-Way Moneyline",237,"0",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt Spread",113,-0.5,,-136,0.5,0.469483568075117,0.576271186440678,,0.454408037614474,0.545591547331899,,0.388022526261757,0.611977453870028,,0.421215281938115,0.578784500600964,,-0.0482682861370021,0.00251331416028577,,"Venezia",-136,0.5,0.578784500600964,0.421215281938115,0.00251331416028577,0.735294117647059,0.00593142141827444,11.516372840368,"Alternate Spread - Home: -0.5",-137,"0",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt Spread",215,-1,,-270,1,0.317460317460317,0.72972972972973,,0.221978207410388,0.545591547331899,,0.23628393230567,0.537337540041559,,0.229131069858029,0.541464543686729,,-0.0883292476022884,-0.188265186043,,"Spezia",215,-1,0.229131069858029,0.541464543686729,-0.0883292476022884,2.15,-0.129412618580097,-0.488327434919668,"Alternate Spread - Home: -1",336,"-0.15",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt Spread",295,-1.5,,-390,1.5,0.253164556962025,0.795918367346939,,0.221978207410388,0.778021377535985,,0.152578883579421,0.847421116420579,,0.187278545494904,0.812721246978282,,-0.0658860114671209,0.0168028796313433,,"Venezia",-390,1.5,0.812721246978282,0.187278545494904,0.0168028796313433,0.256410256410256,0.0823341101935823,15.4310757440841,"Alternate Spread - Home: -1.5",-434,"0.05",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt Spread",-188,0,,155,0,0.652777777777778,0.392156862745098,,0.454408037614474,0.282912884866595,,0.388022526261757,0.311437032351837,,0.421215281938115,0.297174958609216,,-0.231562495839662,-0.0949819041358823,,"Venezia",155,0,0.297174958609216,0.421215281938115,-0.0949819041358823,1.55,-0.156260551965484,0.394059039061692,"Alternate Spread - Home: 0",237,"-0.2",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt Spread",-320,0.5,,255,-0.5,0.761904761904762,0.28169014084507,,0.717086700079778,0.282912884866595,,0.688562947779949,0.311437032351837,,0.702824823929863,0.297174958609216,,-0.0590799379748985,0.0154848177641453,,"Venezia",255,-0.5,0.297174958609216,0.702824823929863,0.0154848177641453,2.55,0.0215572953187122,0.549713205236369,"Alternate Spread - Home: 0.5",237,"0",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt Spread",-950,1,,575,-1,0.904761904761905,0.148148148148148,,0.717086700079778,0.108892071460609,,0.625593418207263,0.176717576383191,,0.671340059143521,0.1428048239219,,-0.233421845618384,-0.00534332422624803,,"Venezia",575,-1,0.1428048239219,0.671340059143521,-0.00534332422624803,5.75,-0.00627259800472597,1.49787678407405,"Alternate Spread - Home: 1",600,"-0.05",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt Total",-305,1.5,,245,1.5,0.753086419753086,0.289855072463768,,0.71923886162514,0.280760723321234,,0.511567854540812,0.488432145459188,,0.615403358082976,0.384596434390211,,-0.137683061670111,0.0947413619264426,,"Under",245,1.5,0.384596434390211,0.615403358082976,0.0947413619264426,2.45,0.133411305569889,3.2685790617304,"Alternate Total - 1.5",160,"0.1",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt Total",-195,2,,160,2,0.661016949152542,0.384615384615385,,0.464409824494829,0.280760723321234,,0.477021669633723,0.262534538435372,,0.470715747064276,0.271647630878303,,-0.190301202088266,-0.112967753737082,,"Under",160,2,0.271647630878303,0.470715747064276,-0.112967753737082,1.6,-0.183572599822758,-0.360795376589915,"Alternate Total - 2",268,"-0.2",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt Total",178,3,,-220,3,0.359712230215827,0.6875,,0.249320280688755,0.535589760451544,,0.31059468159579,0.462599062613321,,0.279957481142272,0.499094411532433,,-0.0797547490735548,-0.188405588467567,,"Over",178,3,0.279957481142272,0.499094411532433,-0.0797547490735548,1.78,-0.124560787878923,-0.0077009509918744,"Alternate Total - 3",257,"-0.15",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt Total",250,3.5,,-310,3.5,0.285714285714286,0.75609756097561,,0.249320280688755,0.750679304257618,,0.362050943185252,0.637949056814748,,0.305685611937003,0.694314180536183,,0.0199713262227177,-0.0617833804394265,,"Over",250,3.5,0.305685611937003,0.694314180536183,0.0199713262227177,2.5,0.0279598567118049,0.698998493063254,"Alternate Total - 3.5",227,"0",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt Total",500,4,,-800,4,0.166666666666667,0.888888888888889,,0.113159840411748,0.750679304257618,,0.173444463960167,0.620575967872453,,0.143302152185958,0.685627636065036,,-0.0233645144807091,-0.203261252823853,,"Over",500,4,0.143302152185958,0.685627636065036,-0.0233645144807091,5,-0.0280374173768509,0.308831248647524,"Alternate Total - 4",598,"-0.05",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","BTTS",-125,,,-105,,0.555555555555556,0.51219512195122,,0.50625952135975,0.49374047864025,,0.520111349966389,0.479888650033611,,0.513185435663069,0.486814564336931,,-0.0423701198924863,-0.0253805576142888,,"No",-105,,0.486814564336931,0.513185435663069,-0.0253805576142888,0.952380952380952,-0.0520301431092921,10.2565927178315,"Both Teams To Score",105,"-0.1",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Draw No Bet",-188,,,155,,0.652777777777778,0.392156862745098,,0.454408037614474,0.282912884866595,,0.388022526261757,0.311437032351837,,0.421215281938115,0.297174958609216,,-0.231562495839662,-0.0949819041358823,,"Venezia",155,,0.297174958609216,0.421215281938115,-0.0949819041358823,1.55,-0.156260551965484,0.394059039061692,"Draw No Bet",237,"-0.2",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Total",102,2.5,,-122,2.5,0.495049504950495,0.54954954954955,,0.464409824494829,0.535589760451544,,0.511567854540812,0.488432145459188,,0.487988839517821,0.512010952955366,,-0.00706066543267447,-0.0375385965941836,,"Over",102,2.5,0.487988839517821,0.512010952955366,-0.00706066543267447,1.02,-0.0139828864451004,-0.142623366471891,"Total",105,"-0.05",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt TT",-400,0.5,,300,0.5,0.8,0.25,,0.764965294882046,0.235034312697574,,0.715076402050621,0.284923597949379,,0.740020848466334,0.259978955323476,,-0.0599791515336663,0.00997895532347648,,"Under",300,0.5,0.259978955323476,0.740020848466334,0.00997895532347648,3,0.0133052737646353,0.399160175040956,"Total Goals O/U - Spezia - 0.5",285,"0",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","TT",115,1.5,,-140,1.5,0.465116279069767,0.583333333333333,,0.42463002473642,0.5753695828432,,0.428959478849983,0.571040521150017,,0.426794751793202,0.573205051996608,,-0.0383215272765655,-0.0101282813367249,,"Under",-140,1.5,0.573205051996608,0.426794751793202,-0.0101282813367249,0.714285714285714,-0.0243078752081397,11.7071770450709,"Total Goals O/U - Spezia - 1.5",-134,"-0.05",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt TT",365,2.5,,-500,2.5,0.21505376344086,0.833333333333333,,0.178223245284317,0.821776362295304,,0.222379878940993,0.777620121059007,,0.200301562112655,0.799698241677156,,-0.0147522013282056,-0.0336350916561776,,"Over",365,2.5,0.200301562112655,0.799698241677156,-0.0147522013282056,3.65,-0.0187939003222345,-0.685975399659665,"Total Goals O/U - Spezia - 2.5",399,"-0.05",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt TT",1000,3.5,,-2200,3.5,0.0909090909090909,0.956521739130435,,0.0592889545304217,0.940710653049199,,0.136622792686061,0.863377207313939,,0.0979558736082414,0.902043930181569,,0.00704678269915052,-0.0544778089488659,,"Over",1000,3.5,0.0979558736082414,0.902043930181569,0.00704678269915052,10,0.00775146096906556,0.775148059008455,"Total Goals O/U - Spezia - 3.5",921,"0",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","TT",-220,0.5,,178,0.5,0.6875,0.359712230215827,,0.661807175759277,0.338192801607466,,0.651892265539427,0.348107734460573,,0.656849720649352,0.34315026803402,,-0.030650279350648,-0.0165619621818075,,"Under",178,0.5,0.34315026803402,0.656849720649352,-0.0165619621818075,1.78,-0.0258664353176545,-0.460422435487967,"Total Goals O/U - Venezia - 0.5",191,"-0.05",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt TT",212,1.5,,-265,1.5,0.320512820512821,0.726027397260274,,0.295159127009662,0.704840850357081,,0.365129495515495,0.634870504484505,,0.330144311262579,0.669855677420793,,0.00963149074975828,-0.0561717198394811,,"Over",212,1.5,0.330144311262579,0.669855677420793,0.00963149074975828,2.12,0.0141746467637953,0.300502624558741,"Total Goals O/U - Venezia - 1.5",203,"0",2022-04-01 00:29:54
"SpeziaVenezia202204021500",2022-04-02,"Sat","15:00","Serie A","Spezia","Venezia","Alt TT",725,2.5,,-1400,2.5,0.121212121212121,0.933333333333333,,0.0964103792348191,0.903589598131924,,0.183885004483075,0.816114995516925,,0.140147691858947,0.859852296824424,,0.018935570646826,-0.0734810365089089,,"Over",725,2.5,0.140147691858947,0.859852296824424,0.018935570646826,7.25,0.0215473734946641,1.56218469152943,"Total Goals O/U - Venezia - 2.5",614,"0",2022-04-01 00:29:54
"AtalantaNapoli202204031500",2022-04-03,"Sun","15:00","Serie A","Atalanta","Napoli","ML",150,,230,190,,0.4,0.344827586206897,0.303030303030303,0.344317644890966,0.384256499561348,0.271425855547686,0.378682115174681,0.34114731201546,0.280170572809859,0.361499880032824,0.362701905788404,0.275798214178773,-0.0385001199671765,0.0178743195815072,-0.0272320888515303,"Napoli",190,,0.362701905788404,0.637298094211596,0.0178743195815072,1.9,0.0272818562033532,0.51835526786371,"3-Way Moneyline",176,"0",2022-04-01 00:29:54
"AtalantaNapoli202204031500",2022-04-03,"Sun","15:00","Serie A","Atalanta","Napoli","Alt Spread",147,-0.5,,-180,0.5,0.404858299595142,0.642857142857143,,0.344317644890966,0.655682178766146,,0.378682115174681,0.621317894759426,,0.361499880032824,0.638500036762786,,-0.0433584195623182,-0.00435710609435691,,"Napoli",-180,0.5,0.638500036762786,0.361499880032824,-0.00435710609435691,0.555555555555556,-0.0121998970641991,12.8919982082187,"Alternate Spread - Home: -0.5",-177,"-0.05",2022-04-01 00:29:54
"AtalantaNapoli202204031500",2022-04-03,"Sun","15:00","Serie A","Atalanta","Napoli","Alt Spread",290,-1,,-380,1,0.256410256410256,0.791666666666667,,0.144360450028894,0.655682178766146,,0.222079885205407,0.527029820473138,,0.18322016761715,0.591355999619642,,-0.073190088793106,-0.200310667047025,,"Atalanta",290,-1,0.18322016761715,0.591355999619642,-0.073190088793106,2.9,-0.0984280504459012,-0.600175135299058,"Alternate Spread - Home: -1",446,"-0.1",2022-04-01 00:29:54
"AtalantaNapoli202204031500",2022-04-03,"Sun","15:00","Serie A","Atalanta","Napoli","Alt Spread",-235,0.5,,190,-0.5,0.701492537313433,0.344827586206897,,0.615743324095764,0.384256499561348,,0.658852697918648,0.34114731201546,,0.637298011007206,0.362701905788404,,-0.0641945263062271,0.0178743195815072,,"Napoli",190,-0.5,0.362701905788404,0.637298011007206,0.0178743195815072,1.9,0.0272818562033532,0.518356099907614,"Alternate Spread - Home: 0.5",176,"0",2022-04-01 00:29:54
"AtalantaNapoli202204031500",2022-04-03,"Sun","15:00","Serie A","Atalanta","Napoli","Alt Spread",-575,1,,400,-1,0.851851851851852,0.2,,0.615743324095764,0.170340226404223,,0.591264880698094,0.18063941130842,,0.603504102396929,0.175489818856321,,-0.248347749454923,-0.0245101811436789,,"Napoli",400,-1,0.175489818856321,0.603504102396929,-0.0245101811436789,4,-0.0306377264295986,0.984551730283554,"Alternate Spread - Home: 1",470,"-0.05",2022-04-01 00:29:54
"AtalantaNapoli202204031500",2022-04-03,"Sun","15:00","Serie A","Atalanta","Napoli","Alt Total",-360,1.5,,275,1.5,0.782608695652174,0.266666666666667,,0.707307622870097,0.292692200787015,,0.525561905237338,0.474438094762662,,0.616434764053717,0.383565147774839,,-0.166173931598457,0.116898481108172,,"Under",275,1.5,0.383565147774839,0.616434764053717,0.116898481108172,2.75,0.159407019692962,4.38369392327089,"Alternate Total - 1.5",161,"0.15",2022-04-01 00:29:54
"AtalantaNapoli202204031500",2022-04-03,"Sun","15:00","Serie A","Atalanta","Napoli","Alt Total",-235,2,,190,2,0.701492537313433,0.344827586206897,,0.449478595666061,0.292692200787015,,0.494539173921481,0.23807390363318,,0.472008884793771,0.265383052210098,,-0.229483652519662,-0.0794445339967989,,"Under",190,2,0.265383052210098,0.472008884793771,-0.0794445339967989,1.9,-0.121257446626693,0.322189144054146,"Alternate Total - 2",277,"-0.15",2022-04-01 00:29:54
"AtalantaNapoli202204031500",2022-04-03,"Sun","15:00","Serie A","Atalanta","Napoli","Alt Total",150,3,,-183,3,0.4,0.646643109540636,,0.236862783978545,0.55052122799105,,0.292772343342737,0.453350689649047,,0.264817563660641,0.501935958820049,,-0.135182436339359,-0.144707150720587,,"Over",150,3,0.264817563660641,0.501935958820049,-0.135182436339359,1.5,-0.225304060565598,-1.04709613329087,"Alternate Total - 3",278,"-0.25",2022-04-01 00:29:54
"AtalantaNapoli202204031500",2022-04-03,"Sun","15:00","Serie A","Atalanta","Napoli","Alt Total",212,3.5,,-265,3.5,0.320512820512821,0.726027397260274,,0.236862783978545,0.763137039678566,,0.311698944168184,0.688301055831816,,0.274280864073365,0.725719047755191,,-0.0462319564394557,-0.000308349505083072,,"Under",-265,3.5,0.725719047755191,0.274280864073365,-0.000308349505083072,0.377358490566038,-0.0011254756935533,14.5256333754961,"Alternate Total - 3.5",-265,"-0.05",2022-04-01 00:29:54
"AtalantaNapoli202204031500",2022-04-03,"Sun","15:00","Serie A","Atalanta","Napoli","Alt Total",425,4,,-625,4,0.19047619047619,0.862068965517241,,0.105364353013185,0.763137039678566,,0.193012753011887,0.627982205098895,,0.149188553012536,0.695559622388731,,-0.0412876374636549,-0.166509343128511,,"Over",425,4,0.149188553012536,0.695559622388731,-0.0412876374636549,4.25,-0.0510023756903972,-0.615082720854543,"Alternate Total - 4",570,"-0.1",2022-04-01 00:29:54
"AtalantaNapoli202204031500",2022-04-03,"Sun","15:00","Serie A","Atalanta","Napoli","BTTS",-148,,,113,,0.596774193548387,0.469483568075117,,0.503217183766495,0.496782816233505,,0.519850300834118,0.480149699165882,,0.511533742300306,0.488466257699694,,-0.0852404512480808,0.0189826896245762,,"No",113,,0.488466257699694,0.511533742300306,0.0189826896245762,1.13,0.0357815300003073,0.404331289003474,"Both Teams To Score",105,"0",2022-04-01 00:29:54
"AtalantaNapoli202204031500",2022-04-03,"Sun","15:00","Serie A","Atalanta","Napoli","Draw No Bet",-130,,,110,,0.565217391304348,0.476190476190476,,0.344317644890966,0.384256499561348,,0.378682115174681,0.34114731201546,,0.361499880032824,0.362701905788404,,-0.203717511271524,-0.113488570402072,,"Napoli",110,,0.362701905788404,0.361499880032824,-0.113488570402072,1.1,-0.21665999804032,0.374722163344206,"Draw No Bet",176,"-0.25",2022-04-01 00:29:54
"AtalantaNapoli202204031500",2022-04-03,"Sun","15:00","Serie A","Atalanta","Napoli","Spread",-128,0,,108,0,0.56140350877193,0.480769230769231,,0.344317644890966,0.384256499561348,,0.378682115174681,0.34114731201546,,0.361499880032824,0.362701905788404,,-0.199903628739106,-0.118067324980827,,"Napoli",108,0,0.362701905788404,0.361499880032824,-0.118067324980827,1.08,-0.227388922185296,0.302181782186526,"Goal Spread",176,"-0.25",2022-04-01 00:29:54
