"game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","description","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","rescheduleDate","rescheduleGameDate","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate","copyright","totalItems","totalEvents","totalGames","totalGamesInProgress"
662524,"/api/v1.1/game/662524/feed/live","R","2022","2022-05-23T23:05:00Z","2022-05-23",FALSE,1,TRUE,"N","P","N","14-662524-2022-05-23","2022","night",NA,9,FALSE,145,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,10,TRUE,FALSE,14,28,13,"0.683",119,"Los Angeles Dodgers","/api/v1/teams/119",1,FALSE,FALSE,14,14,29,"0.326",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/662524/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661287,"/api/v1.1/game/661287/feed/live","R","2022","2022-05-23T23:05:00Z","2022-05-23",FALSE,1,TRUE,"N","P","N","14-661287-2022-05-23","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,6,TRUE,FALSE,14,18,25,"0.419",110,"Baltimore Orioles","/api/v1/teams/110",4,FALSE,FALSE,14,29,13,"0.69",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/661287/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661544,"/api/v1.1/game/661544/feed/live","R","2022","2022-05-23T23:20:00Z","2022-05-23",FALSE,1,TRUE,"N","P","N","14-661544-2022-05-23","2022","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,7,TRUE,FALSE,14,20,22,"0.476",143,"Philadelphia Phillies","/api/v1/teams/143",3,FALSE,FALSE,14,19,23,"0.452",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/661544/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661730,"/api/v1.1/game/661730/feed/live","R","2022","2022-05-23T23:40:00Z","2022-05-23",FALSE,1,TRUE,"N","P","N","14-661730-2022-05-23","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,4,FALSE,FALSE,14,14,27,"0.341",116,"Detroit Tigers","/api/v1/teams/116",5,TRUE,FALSE,14,26,16,"0.619",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/661730/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661999,"/api/v1.1/game/661999/feed/live","R","2022","2022-05-23T23:45:00Z","2022-05-23",FALSE,1,TRUE,"N","P","N","14-661999-2022-05-23","2022","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,14,22,20,"0.524",141,"Toronto Blue Jays","/api/v1/teams/141",7,TRUE,FALSE,14,24,18,"0.571",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/661999/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662858,"/api/v1.1/game/662858/feed/live","R","2022","2022-05-24T00:10:00Z","2022-05-23",FALSE,1,TRUE,"N","P","N","14-662858-2022-05-23","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,6,TRUE,FALSE,14,18,20,"0.474",114,"Cleveland Guardians","/api/v1/teams/114",1,FALSE,FALSE,14,27,16,"0.628",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/662858/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663340,"/api/v1.1/game/663340/feed/live","R","2022","2022-05-24T01:40:00Z","2022-05-23",FALSE,1,TRUE,"N","P","N","14-663340-2022-05-23","2022","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,5,FALSE,FALSE,14,14,27,"0.341",118,"Kansas City Royals","/api/v1/teams/118",9,TRUE,FALSE,14,22,22,"0.5",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/663340/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662135,"/api/v1.1/game/662135/feed/live","R","2022","2022-05-24T01:40:00Z","2022-05-23",FALSE,1,TRUE,"N","P","N","14-662135-2022-05-23","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,6,FALSE,FALSE,14,17,27,"0.386",133,"Oakland Athletics","/api/v1/teams/133",7,TRUE,FALSE,14,18,25,"0.419",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/662135/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662257,"/api/v1.1/game/662257/feed/live","R","2022","2022-05-24T01:40:00Z","2022-05-23",FALSE,1,TRUE,"N","P","N","14-662257-2022-05-23","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,2,FALSE,FALSE,15,26,16,"0.619",158,"Milwaukee Brewers","/api/v1/teams/158",3,TRUE,FALSE,14,28,14,"0.667",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/662257/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662075,"/api/v1.1/game/662075/feed/live","R","2022","2022-05-24T01:45:00Z","2022-05-23",FALSE,1,TRUE,"N","P","N","14-662075-2022-05-23","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,13,TRUE,FALSE,14,29,15,"0.659",121,"New York Mets","/api/v1/teams/121",3,FALSE,FALSE,15,22,19,"0.537",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/662075/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662454,"/api/v1.1/game/662454/feed/live","R","2022","2022-05-24T22:35:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-662454-2022-05-24","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,2,TRUE,FALSE,14,20,22,"0.476",115,"Colorado Rockies","/api/v1/teams/115",1,FALSE,FALSE,14,17,25,"0.405",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/662454/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663103,"/api/v1.1/game/663103/feed/live","R","2022","2022-05-24T22:40:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-663103-2022-05-24","2022","night",NA,9,FALSE,NA,4,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,11,TRUE,FALSE,14,18,24,"0.429",112,"Chicago Cubs","/api/v1/teams/112",4,FALSE,FALSE,14,12,30,"0.286",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/663103/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661978,"/api/v1.1/game/661978/feed/live","R","2022","2022-05-24T22:40:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-661978-2022-05-24","2022","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,0,FALSE,FALSE,14,18,23,"0.439",146,"Miami Marlins","/api/v1/teams/146",4,TRUE,FALSE,14,25,17,"0.595",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/661978/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662536,"/api/v1.1/game/662536/feed/live","R","2022","2022-05-24T23:05:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-662536-2022-05-24","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,9,TRUE,FALSE,14,29,13,"0.69",119,"Los Angeles Dodgers","/api/v1/teams/119",4,FALSE,FALSE,14,14,30,"0.318",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/662536/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661285,"/api/v1.1/game/661285/feed/live","R","2022","2022-05-24T23:05:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-661285-2022-05-24","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,6,FALSE,FALSE,14,18,26,"0.409",110,"Baltimore Orioles","/api/v1/teams/110",7,TRUE,FALSE,14,30,13,"0.698",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/661285/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661543,"/api/v1.1/game/661543/feed/live","R","2022","2022-05-24T23:20:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-661543-2022-05-24","2022","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,5,FALSE,FALSE,14,20,23,"0.465",143,"Philadelphia Phillies","/api/v1/teams/143",6,TRUE,FALSE,14,20,23,"0.465",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/661543/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661699,"/api/v1.1/game/661699/feed/live","R","2022","2022-05-24T23:40:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-661699-2022-05-24","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,0,FALSE,FALSE,14,14,28,"0.333",116,"Detroit Tigers","/api/v1/teams/116",2,TRUE,FALSE,14,27,16,"0.628",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/661699/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661998,"/api/v1.1/game/661998/feed/live","R","2022","2022-05-24T23:45:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-661998-2022-05-24","2022","night",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,8,TRUE,FALSE,14,23,20,"0.535",141,"Toronto Blue Jays","/api/v1/teams/141",1,FALSE,FALSE,14,24,19,"0.558",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/661998/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662846,"/api/v1.1/game/662846/feed/live","R","2022","2022-05-25T00:10:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-662846-2022-05-24","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,14,18,21,"0.462",114,"Cleveland Guardians","/api/v1/teams/114",7,TRUE,FALSE,14,28,16,"0.636",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/662846/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661488,"/api/v1.1/game/661488/feed/live","R","2022","2022-05-25T00:10:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-661488-2022-05-24","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,16,TRUE,FALSE,14,20,22,"0.476",111,"Boston Red Sox","/api/v1/teams/111",3,FALSE,FALSE,14,21,21,"0.5",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/661488/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663381,"/api/v1.1/game/663381/feed/live","R","2022","2022-05-25T01:38:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-663381-2022-05-24","2022","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,14,18,23,"0.439",140,"Texas Rangers","/api/v1/teams/140",5,TRUE,FALSE,14,27,17,"0.614",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/663381/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663339,"/api/v1.1/game/663339/feed/live","R","2022","2022-05-25T01:40:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-663339-2022-05-24","2022","night",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,6,FALSE,FALSE,14,14,28,"0.333",118,"Kansas City Royals","/api/v1/teams/118",8,TRUE,FALSE,14,23,22,"0.511",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/663339/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662134,"/api/v1.1/game/662134/feed/live","R","2022","2022-05-25T01:40:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-662134-2022-05-24","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,7,TRUE,FALSE,14,18,27,"0.4",133,"Oakland Athletics","/api/v1/teams/133",5,FALSE,FALSE,14,18,26,"0.409",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/662134/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662229,"/api/v1.1/game/662229/feed/live","R","2022","2022-05-25T01:40:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-662229-2022-05-24","2022","night",NA,9,FALSE,145,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,4,TRUE,FALSE,15,27,16,"0.628",158,"Milwaukee Brewers","/api/v1/teams/158",1,FALSE,FALSE,14,28,15,"0.651",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/662229/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662074,"/api/v1.1/game/662074/feed/live","R","2022","2022-05-25T01:45:00Z","2022-05-24",FALSE,1,TRUE,"N","P","N","14-662074-2022-05-24","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,12,FALSE,FALSE,14,29,16,"0.644",121,"New York Mets","/api/v1/teams/121",13,TRUE,FALSE,15,23,19,"0.548",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/662074/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662453,"/api/v1.1/game/662453/feed/live","R","2022","2022-05-25T16:35:00Z","2022-05-25",FALSE,1,TRUE,"N","P","N","14-662453-2022-05-25","2022","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,5,FALSE,FALSE,14,20,23,"0.465",115,"Colorado Rockies","/api/v1/teams/115",10,TRUE,FALSE,14,18,25,"0.419",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/662453/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661772,"/api/v1.1/game/661772/feed/live","R","2022","2022-05-25T17:10:00Z","2022-05-25",FALSE,1,TRUE,"N","P","N","14-661772-2022-05-25","2022","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,4,TRUE,FALSE,14,15,28,"0.349",116,"Detroit Tigers","/api/v1/teams/116",2,FALSE,FALSE,14,27,17,"0.614",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/661772/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662093,"/api/v1.1/game/662093/feed/live","R","2022","2022-05-25T19:45:00Z","2022-05-25",FALSE,1,TRUE,"N","P","N","14-662093-2022-05-25","2022","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,14,29,17,"0.63",121,"New York Mets","/api/v1/teams/121",9,TRUE,FALSE,15,24,19,"0.558",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/662093/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662527,"/api/v1.1/game/662527/feed/live","R","2022","2022-05-25T20:05:00Z","2022-05-25",FALSE,1,TRUE,"N","P","N","14-662527-2022-05-25","2022","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,0,FALSE,FALSE,14,29,14,"0.674",119,"Los Angeles Dodgers","/api/v1/teams/119",1,TRUE,FALSE,14,15,30,"0.333",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/662527/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662133,"/api/v1.1/game/662133/feed/live","R","2022","2022-05-25T20:10:00Z","2022-05-25",FALSE,1,TRUE,"N","P","N","14-662133-2022-05-25","2022","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,4,TRUE,FALSE,14,19,27,"0.413",133,"Oakland Athletics","/api/v1/teams/133",2,FALSE,FALSE,14,18,27,"0.4",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/662133/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662228,"/api/v1.1/game/662228/feed/live","R","2022","2022-05-25T20:10:00Z","2022-05-25",FALSE,1,TRUE,"N","P","N","14-662228-2022-05-25","2022","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,2,TRUE,FALSE,15,28,16,"0.636",158,"Milwaukee Brewers","/api/v1/teams/158",1,FALSE,FALSE,14,28,16,"0.636",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/662228/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663082,"/api/v1.1/game/663082/feed/live","R","2022","2022-05-25T22:40:00Z","2022-05-25",FALSE,1,TRUE,"N","P","N","14-663082-2022-05-25","2022","night",NA,9,FALSE,NA,4,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,14,18,25,"0.419",112,"Chicago Cubs","/api/v1/teams/112",4,TRUE,FALSE,14,13,30,"0.302",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/663082/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662052,"/api/v1.1/game/662052/feed/live","R","2022","2022-05-25T22:40:00Z","2022-05-25",FALSE,1,TRUE,"N","P","N","14-662052-2022-05-25","2022","night",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,4,FALSE,FALSE,14,18,24,"0.429",146,"Miami Marlins","/api/v1/teams/146",5,TRUE,FALSE,14,26,17,"0.605",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/662052/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661286,"/api/v1.1/game/661286/feed/live","R","2022","2022-05-25T23:05:00Z","2022-05-25",FALSE,1,TRUE,"N","P","N","14-661286-2022-05-25","2022","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,0,FALSE,FALSE,14,18,27,"0.4",110,"Baltimore Orioles","/api/v1/teams/110",2,TRUE,FALSE,14,31,13,"0.705",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/661286/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661542,"/api/v1.1/game/661542/feed/live","R","2022","2022-05-25T23:20:00Z","2022-05-25",FALSE,1,TRUE,"N","P","N","14-661542-2022-05-25","2022","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,4,FALSE,FALSE,14,20,24,"0.455",143,"Philadelphia Phillies","/api/v1/teams/143",8,TRUE,FALSE,14,21,23,"0.477",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/661542/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662845,"/api/v1.1/game/662845/feed/live","R","2022","2022-05-26T00:10:00Z","2022-05-25",FALSE,1,TRUE,"N","P","N","14-662845-2022-05-25","2022","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,1,FALSE,FALSE,14,18,22,"0.45",114,"Cleveland Guardians","/api/v1/teams/114",2,TRUE,FALSE,14,29,16,"0.644",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/662845/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661487,"/api/v1.1/game/661487/feed/live","R","2022","2022-05-26T00:10:00Z","2022-05-25",FALSE,1,TRUE,"N","P","N","14-661487-2022-05-25","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,1,FALSE,FALSE,14,20,23,"0.465",111,"Boston Red Sox","/api/v1/teams/111",3,TRUE,FALSE,14,22,21,"0.512",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/661487/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663446,"/api/v1.1/game/663446/feed/live","R","2022","2022-05-26T01:38:00Z","2022-05-25",FALSE,1,TRUE,"N","P","N","14-663446-2022-05-25","2022","night",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,7,TRUE,FALSE,14,19,23,"0.452",140,"Texas Rangers","/api/v1/teams/140",2,FALSE,FALSE,14,27,18,"0.6",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/663446/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663081,"/api/v1.1/game/663081/feed/live","R","2022","2022-05-26T16:35:00Z","2022-05-26",FALSE,1,TRUE,"N","P","N","14-663081-2022-05-26","2022","day",NA,9,FALSE,NA,4,4,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,5,FALSE,FALSE,14,18,26,"0.409",112,"Chicago Cubs","/api/v1/teams/112",20,TRUE,FALSE,14,14,30,"0.318",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/663081/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662051,"/api/v1.1/game/662051/feed/live","R","2022","2022-05-26T22:40:00Z","2022-05-26",FALSE,1,TRUE,"N","P","N","14-662051-2022-05-26","2022","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,7,TRUE,FALSE,15,32,13,"0.711",147,"New York Yankees","/api/v1/teams/147",2,FALSE,FALSE,15,26,18,"0.591",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/662051/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662515,"/api/v1.1/game/662515/feed/live","R","2022","2022-05-26T23:05:00Z","2022-05-26",FALSE,1,TRUE,"N","P","N","14-662515-2022-05-26","2022","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,15,20,24,"0.455",115,"Colorado Rockies","/api/v1/teams/115",7,TRUE,FALSE,15,16,30,"0.348",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/662515/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662842,"/api/v1.1/game/662842/feed/live","R","2022","2022-05-26T23:10:00Z","2022-05-26",FALSE,1,TRUE,"N","P","N","14-662842-2022-05-26","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,15,18,23,"0.439",114,"Cleveland Guardians","/api/v1/teams/114",4,TRUE,FALSE,15,16,28,"0.364",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/662842/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661574,"/api/v1.1/game/661574/feed/live","R","2022","2022-05-26T23:20:00Z","2022-05-26",FALSE,1,TRUE,"N","P","N","14-661574-2022-05-26","2022","night",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,4,TRUE,FALSE,14,21,24,"0.467",143,"Philadelphia Phillies","/api/v1/teams/143",1,FALSE,FALSE,14,21,24,"0.467",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/661574/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
