"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"Twins",19,24.2,0.257,0.04,1.46,0.219,0.67,0.441,0.206,0.353,0.167,89.7,0.89,3.65,4.07,3.89,3.37,0.4,0.357,0.663,0.129,0.446,0.088,0.412,2019-09-16
"Marlins",26,24,0.248,0.089,0.75,0.281,0.735,0.429,0.254,0.317,0.1,87.4,1.21,3.75,3.46,4.04,4.02,0.4,0.298,0.465,0.114,0.421,0.03,0.348,2019-09-16
"White Sox",27,25.2,0.193,0.176,1.05,0.278,0.804,0.581,0.108,0.311,0.13,87.8,1.71,3.86,5.4,5.66,5.78,0,0.275,0.613,0.128,0.452,0.04,0.333,2019-09-16
"Athletics",22,34.1,0.21,0.112,1.31,0.261,0.763,0.552,0.146,0.302,0.172,85.9,1.31,3.93,4.76,4.54,4.56,0.3,0.269,0.552,0.095,0.419,0.062,0.247,2019-09-16
"Angels",27,32,0.2,0.092,1.13,0.23,0.732,0.462,0.198,0.341,0.129,89.4,1.13,3.94,4.43,4.73,4.58,0.2,0.274,0.592,0.11,0.436,0.033,0.363,2019-09-16
"Mets",15,17.2,0.24,0.08,1.02,0.271,0.729,0.56,0.14,0.3,0.133,86.1,1.19,4.08,3.84,4.05,3.8,0.3,0.287,0.587,0.111,0.433,0.04,0.32,2019-09-16
"Giants",26,21.2,0.222,0.078,0.42,0.274,0.508,0.45,0.217,0.333,0.05,86.5,1.15,4.15,2.94,4.17,4.15,0.5,0.345,0.622,0.117,0.405,0.016,0.286,2019-09-16
"Dodgers",26,23,0.26,0.104,1.57,0.185,0.654,0.517,0.069,0.414,0.167,89.9,1.04,4.3,5,4.81,4.08,-0.1,0.345,0.583,0.134,0.367,0.069,0.31,2019-09-16
"Brewers",31,32.1,0.346,0.09,1.95,0.254,0.772,0.288,0.247,0.466,0.206,88.9,1.11,4.45,4.39,3.67,3.13,0.1,0.371,0.639,0.16,0.416,0.122,0.365,2019-09-16
"Rangers",28,32.2,0.232,0.12,1.93,0.286,0.765,0.319,0.209,0.473,0.163,85.7,1.47,4.68,5.63,5.47,4.76,0,0.259,0.563,0.113,0.418,0.088,0.319,2019-09-16
"Yankees",30,35.1,0.263,0.077,1.27,0.351,0.667,0.39,0.23,0.38,0.132,90.2,1.44,4.84,3.84,4.14,3.77,0.7,0.35,0.667,0.125,0.404,0.039,0.441,2019-09-16
"Indians",18,18,0.329,0.118,2.5,0.189,0.786,0.476,0.071,0.452,0.263,89.5,1.17,5,5.55,4.04,3.59,-0.3,0.389,0.579,0.189,0.36,0.119,0.405,2019-09-16
"Padres",30,31.2,0.275,0.085,1.42,0.305,0.692,0.452,0.143,0.405,0.147,87.9,1.33,5.4,4.32,4.4,3.71,0,0.361,0.655,0.118,0.414,0.057,0.379,2019-09-16
"Red Sox",31,25.1,0.217,0.142,1.42,0.347,0.7,0.293,0.227,0.48,0.111,89.2,1.82,6.04,5.35,6.12,5.29,-0.1,0.326,0.483,0.118,0.34,0.053,0.342,2019-09-16
"Tigers",28,32,0.223,0.129,1.97,0.305,0.704,0.356,0.253,0.391,0.206,90.5,1.56,6.19,5.9,5.17,4.92,-0.1,0.27,0.619,0.108,0.394,0.101,0.382,2019-09-16
"Mariners",26,27.2,0.31,0.069,1.95,0.277,0.528,0.429,0.157,0.414,0.207,88.9,1.16,6.51,4.41,3.67,3.18,0.3,0.364,0.621,0.19,0.379,0.099,0.352,2019-09-16
"Rockies",32,24.2,0.237,0.14,1.46,0.323,0.685,0.538,0.231,0.231,0.267,91.5,1.62,6.57,5.69,4.79,4.67,0,0.295,0.544,0.114,0.438,0.061,0.47,2019-09-16
"Astros",22,25.2,0.263,0.059,2.45,0.375,0.714,0.418,0.266,0.316,0.28,91.2,1.6,6.66,5.28,3.67,3.51,0.2,0.299,0.619,0.116,0.481,0.101,0.43,2019-09-16
"Pirates",29,30.1,0.257,0.093,1.78,0.313,0.591,0.523,0.186,0.291,0.24,89,1.45,7.12,5.19,4.26,3.85,0.2,0.313,0.629,0.108,0.417,0.07,0.372,2019-09-16
"Royals",24,24,0.241,0.147,2.25,0.323,0.702,0.296,0.239,0.465,0.182,92.3,1.83,7.13,6.26,5.74,5.03,-0.2,0.283,0.586,0.102,0.416,0.113,0.437,2019-09-16
"Nationals",18,16.1,0.191,0.169,1.1,0.426,0.628,0.357,0.321,0.321,0.111,87.1,2.45,9.37,5.66,6.26,5.89,-0.1,0.251,0.494,0.106,0.411,0.036,0.357,2019-09-16
"Phillies",21,24.1,0.269,0.097,1.11,0.232,1,0.397,0.31,0.293,0.176,86.8,1.03,1.48,3.87,3.66,3.89,0.4,0.369,0.667,0.13,0.403,0.034,0.373,2019-09-17
"Cubs",28,32.1,0.273,0.106,0,0.278,0.769,0.557,0.203,0.241,0,89.1,1.11,2.23,2.56,3.73,3.76,0.6,0.261,0.598,0.094,0.378,0.025,0.367,2019-09-17
"Orioles",30,30,0.27,0.115,0.9,0.25,0.888,0.443,0.2,0.357,0.12,87.1,1.13,2.4,4.11,4.47,4.13,0.2,0.297,0.59,0.107,0.418,0.028,0.352,2019-09-17
"Braves",25,21.2,0.233,0.122,1.25,0.259,0.887,0.474,0.193,0.333,0.158,89.2,1.29,2.91,4.74,4.68,4.6,0.1,0.34,0.6,0.132,0.377,0.14,0.421,2019-09-17
"Blue Jays",31,37.2,0.216,0.085,0.96,0.228,0.714,0.514,0.181,0.305,0.125,87.3,1.06,3.11,4.04,4.35,4.19,0.5,0.289,0.588,0.119,0.406,0.038,0.267,2019-09-17
"Athletics",23,31.2,0.273,0.114,1.14,0.273,0.814,0.475,0.15,0.375,0.133,86.5,1.26,3.13,4,4.25,4.08,0.5,0.288,0.576,0.124,0.424,0.062,0.259,2019-09-17
"Rays",24,28.2,0.277,0.054,1.26,0.243,0.714,0.466,0.192,0.342,0.16,88.7,0.94,3.14,3.6,3.52,3.28,0.3,0.337,0.589,0.136,0.453,0.054,0.338,2019-09-17
"Giants",23,19.2,0.256,0.077,0.46,0.255,0.591,0.449,0.224,0.327,0.063,87.3,1.02,3.2,2.76,3.71,3.77,0.4,0.369,0.628,0.127,0.401,0.019,0.288,2019-09-17
"Cardinals",27,22,0.263,0.126,1.23,0.231,0.814,0.345,0.236,0.418,0.13,90.6,1.23,3.27,4.76,5.07,4.42,-0.3,0.319,0.684,0.111,0.433,0.073,0.345,2019-09-17
"White Sox",30,28.1,0.205,0.165,0.95,0.273,0.809,0.595,0.101,0.304,0.125,87,1.59,3.49,4.98,5.29,5.43,0.1,0.28,0.598,0.132,0.452,0.038,0.325,2019-09-17
"Marlins",22,20,0.25,0.107,0.45,0.283,0.72,0.442,0.269,0.288,0.067,86.7,1.25,3.6,3.11,3.96,4.19,0.5,0.298,0.44,0.111,0.425,0.019,0.352,2019-09-17
"Angels",23,26.1,0.196,0.084,1.03,0.233,0.736,0.447,0.211,0.342,0.115,90.3,1.1,3.76,4.24,4.72,4.54,0.2,0.256,0.607,0.106,0.448,0.026,0.382,2019-09-17
"Twins",22,26.1,0.262,0.037,1.71,0.209,0.684,0.444,0.194,0.361,0.192,89.7,0.87,3.76,4.35,3.85,3.31,0.2,0.355,0.654,0.125,0.447,0.097,0.403,2019-09-17
"Brewers",29,31.2,0.369,0.074,1.99,0.183,0.769,0.273,0.227,0.5,0.212,88.9,0.85,3.98,4.19,3.39,2.75,0.2,0.365,0.582,0.175,0.415,0.134,0.358,2019-09-17
"Diamondbacks",29,26,0.19,0.07,2.77,0.182,0.886,0.452,0.192,0.356,0.308,86.5,1.04,4.15,6.56,4.55,4.45,-0.4,0.312,0.56,0.101,0.414,0.068,0.284,2019-09-17
"Reds",18,21,0.218,0.103,0.86,0.25,0.647,0.357,0.179,0.464,0.077,87.1,1.19,4.29,4.07,5.3,4.68,0.2,0.319,0.644,0.127,0.38,0.017,0.328,2019-09-17
"Dodgers",26,23,0.26,0.104,1.57,0.185,0.654,0.517,0.069,0.414,0.167,89.9,1.04,4.3,5,4.81,4.08,-0.1,0.345,0.583,0.134,0.367,0.069,0.31,2019-09-17
"Mets",19,19.2,0.169,0.079,0.92,0.313,0.735,0.53,0.136,0.333,0.091,86.9,1.47,4.58,4.23,5.13,4.65,0.2,0.289,0.573,0.103,0.426,0.03,0.333,2019-09-17
"Rangers",28,32.2,0.232,0.12,1.93,0.286,0.765,0.319,0.209,0.473,0.163,85.7,1.47,4.68,5.63,5.47,4.76,0,0.259,0.563,0.113,0.418,0.088,0.319,2019-09-17
"Indians",16,16,0.328,0.119,2.25,0.182,0.726,0.486,0.081,0.432,0.25,89.7,1.13,5.06,5.21,3.95,3.6,-0.3,0.395,0.612,0.186,0.36,0.108,0.405,2019-09-17
"Yankees",27,33,0.26,0.082,1.36,0.344,0.643,0.387,0.226,0.387,0.139,90.3,1.45,5.18,4.06,4.26,3.86,0.6,0.359,0.671,0.125,0.399,0.042,0.453,2019-09-17
"Red Sox",26,22.1,0.225,0.147,1.21,0.317,0.71,0.323,0.226,0.452,0.107,88,1.66,5.24,5.05,5.8,5.2,0,0.338,0.5,0.118,0.338,0.063,0.302,2019-09-17
"Padres",28,31.1,0.283,0.087,1.72,0.286,0.702,0.395,0.173,0.432,0.171,89.1,1.28,5.46,4.75,4.48,3.69,-0.1,0.352,0.667,0.114,0.407,0.072,0.446,2019-09-17
"Rockies",35,27.2,0.254,0.143,1.3,0.313,0.708,0.529,0.243,0.229,0.25,91.4,1.55,5.86,5.27,4.55,4.55,0,0.288,0.548,0.117,0.444,0.056,0.451,2019-09-17
"Tigers",32,35,0.239,0.123,1.8,0.333,0.726,0.347,0.263,0.389,0.189,89.9,1.6,5.91,5.5,5,4.64,0,0.281,0.645,0.11,0.402,0.093,0.361,2019-09-17
"Royals",29,28.2,0.244,0.133,1.88,0.321,0.714,0.333,0.202,0.464,0.154,92.3,1.71,6.28,5.52,5.5,4.78,0,0.273,0.563,0.104,0.412,0.119,0.429,2019-09-17
"Mariners",26,27.2,0.31,0.069,1.95,0.277,0.528,0.429,0.157,0.414,0.207,88.9,1.16,6.51,4.41,3.67,3.18,0.3,0.364,0.621,0.19,0.379,0.099,0.352,2019-09-17
"Astros",20,22.2,0.241,0.056,2.78,0.382,0.695,0.427,0.267,0.307,0.304,91.2,1.72,7.54,5.86,3.86,3.68,0.2,0.299,0.639,0.11,0.488,0.107,0.44,2019-09-17
"Pirates",25,27,0.248,0.101,2,0.329,0.581,0.494,0.203,0.304,0.25,89.6,1.59,8,5.73,4.61,4.09,0,0.316,0.628,0.104,0.413,0.076,0.38,2019-09-17
"Nationals",22,19.1,0.216,0.167,0.93,0.417,0.616,0.355,0.339,0.306,0.105,87,2.28,8.84,5.08,5.69,5.55,0,0.279,0.5,0.112,0.409,0.032,0.339,2019-09-17
"Cubs",25,28,0.297,0.081,0,0.288,0.806,0.561,0.212,0.227,0,88.7,1,1.61,2.14,3.21,3.18,0.7,0.262,0.613,0.096,0.403,0.03,0.348,2019-09-18
"Phillies",21,22.1,0.228,0.141,1.61,0.204,1,0.386,0.263,0.351,0.2,87.6,1.25,2.01,5.41,4.86,5,-0.2,0.321,0.62,0.098,0.389,0.052,0.397,2019-09-18
"Giants",30,25.2,0.267,0.095,0,0.284,0.724,0.508,0.222,0.27,0,88,1.13,2.1,2.2,3.52,3.78,0.9,0.324,0.6,0.111,0.413,0,0.284,2019-09-18
"Braves",24,22.2,0.211,0.089,0.79,0.25,0.862,0.387,0.21,0.403,0.08,88,1.1,2.38,3.88,4.92,4.52,0.3,0.345,0.589,0.127,0.385,0.113,0.355,2019-09-18
"Athletics",24,32.1,0.305,0.099,0.84,0.253,0.812,0.468,0.13,0.403,0.097,85.4,1.08,2.51,3.15,3.85,3.57,0.8,0.305,0.588,0.14,0.425,0.064,0.218,2019-09-18
"Astros",19,17,0.319,0.042,1.06,0.349,0.824,0.489,0.267,0.244,0.182,91,1.18,3.18,2.74,2.5,2.63,0.3,0.295,0.625,0.128,0.46,0.022,0.422,2019-09-18
"Reds",18,21.2,0.247,0.09,0.42,0.263,0.678,0.357,0.161,0.482,0.037,86.9,1.11,3.32,3.03,4.91,4.18,0.6,0.338,0.674,0.134,0.38,0.017,0.31,2019-09-18
"Orioles",30,28.1,0.3,0.108,0.95,0.318,0.776,0.456,0.206,0.338,0.13,87,1.31,3.49,3.64,3.88,3.72,0.3,0.301,0.558,0.12,0.413,0.029,0.348,2019-09-18
"Blue Jays",31,41,0.201,0.089,1.1,0.23,0.707,0.448,0.181,0.371,0.116,88.3,1.12,3.51,4.38,4.89,4.57,0.4,0.27,0.609,0.115,0.416,0.051,0.305,2019-09-18
"Brewers",28,33.2,0.389,0.063,1.87,0.164,0.741,0.328,0.149,0.522,0.2,87.8,0.74,3.74,3.81,3.17,2.44,0.5,0.35,0.563,0.174,0.406,0.118,0.338,2019-09-18
"Yankees",24,32,0.311,0.081,1.13,0.342,0.775,0.372,0.231,0.397,0.129,89.2,1.28,3.94,3.43,3.73,3.32,0.6,0.357,0.674,0.13,0.412,0.038,0.4,2019-09-18
"Marlins",22,20,0.247,0.094,0.45,0.327,0.703,0.309,0.327,0.364,0.05,87.7,1.35,4.05,2.96,4.3,4.18,0.5,0.325,0.471,0.136,0.41,0.036,0.321,2019-09-18
"Dodgers",31,28.1,0.284,0.086,1.59,0.185,0.696,0.5,0.086,0.414,0.172,88,0.95,4.13,4.56,4.3,3.61,-0.1,0.361,0.595,0.124,0.347,0.057,0.3,2019-09-18
"Red Sox",31,29.2,0.252,0.126,0.61,0.316,0.697,0.397,0.167,0.436,0.059,87.6,1.42,4.25,3.65,5.06,4.53,0.5,0.347,0.48,0.13,0.362,0.077,0.295,2019-09-18
"Indians",19,19,0.308,0.141,1.89,0.158,0.793,0.5,0.071,0.429,0.222,89.6,1.11,4.26,5.32,4.47,4.11,-0.3,0.376,0.603,0.181,0.351,0.095,0.405,2019-09-18
"White Sox",32,31.1,0.217,0.147,0.86,0.31,0.753,0.584,0.124,0.292,0.115,88.2,1.63,4.31,4.59,4.99,4.98,0.2,0.296,0.573,0.134,0.439,0.033,0.367,2019-09-18
"Rays",27,30.2,0.23,0.056,1.17,0.25,0.528,0.424,0.2,0.376,0.125,89.6,1.04,4.4,3.9,4.28,3.87,0.2,0.315,0.603,0.117,0.463,0.068,0.352,2019-09-18
"Twins",26,31.2,0.265,0.044,2.56,0.244,0.787,0.506,0.169,0.326,0.31,90.6,1.11,4.55,5.49,3.61,3.25,-0.1,0.37,0.669,0.137,0.444,0.11,0.44,2019-09-18
"Rangers",25,29.2,0.217,0.147,1.82,0.253,0.82,0.272,0.198,0.531,0.14,86,1.48,4.55,5.98,6.23,5.45,-0.1,0.252,0.55,0.117,0.404,0.086,0.309,2019-09-18
"Mets",19,19.2,0.172,0.069,0.92,0.302,0.714,0.492,0.154,0.354,0.087,86.9,1.37,4.58,4.08,5.08,4.58,0.3,0.28,0.552,0.102,0.436,0.046,0.323,2019-09-18
"Cardinals",29,21,0.268,0.155,1.29,0.28,0.747,0.377,0.208,0.415,0.136,91.3,1.52,4.71,5.17,5.39,4.76,-0.4,0.291,0.67,0.102,0.406,0.075,0.377,2019-09-18
"Angels",23,27.1,0.202,0.088,0.99,0.282,0.649,0.395,0.272,0.333,0.111,90.1,1.28,4.94,4.06,4.59,4.56,0.1,0.307,0.596,0.108,0.435,0.037,0.37,2019-09-18
"Tigers",29,34,0.253,0.139,0.79,0.396,0.714,0.38,0.283,0.337,0.097,89.4,1.79,5.29,4.13,4.79,4.68,0.3,0.28,0.658,0.112,0.413,0.074,0.34,2019-09-18
"Padres",25,29.1,0.287,0.085,1.53,0.301,0.676,0.4,0.16,0.44,0.152,87.9,1.3,5.52,4.34,4.36,3.62,0,0.345,0.651,0.11,0.407,0.051,0.397,2019-09-18
"Royals",28,27.2,0.244,0.137,1.63,0.307,0.725,0.338,0.225,0.438,0.143,91.9,1.66,5.86,5.31,5.48,4.81,0,0.267,0.573,0.111,0.391,0.1,0.413,2019-09-18
"Mariners",24,26.2,0.31,0.062,1.69,0.308,0.577,0.42,0.188,0.391,0.185,89.3,1.2,6.08,3.93,3.5,3.1,0.5,0.362,0.611,0.188,0.378,0.086,0.371,2019-09-18
"Rockies",36,28,0.233,0.147,1.29,0.333,0.683,0.493,0.227,0.28,0.19,90.5,1.68,6.43,5.39,5.03,4.93,-0.1,0.285,0.566,0.114,0.439,0.053,0.421,2019-09-18
"Nationals",22,21.1,0.221,0.144,0.84,0.375,0.654,0.379,0.303,0.318,0.095,86.6,1.92,6.75,4.39,5.13,5.12,0.2,0.304,0.538,0.111,0.414,0.03,0.318,2019-09-18
"Diamondbacks",30,28,0.174,0.083,2.89,0.284,0.646,0.427,0.202,0.371,0.273,87.6,1.5,7.07,6.96,5.13,4.85,-0.6,0.302,0.545,0.095,0.42,0.078,0.322,2019-09-18
"Pirates",28,28,0.248,0.117,2.89,0.342,0.613,0.463,0.195,0.341,0.321,89.5,1.79,9,7.21,5.02,4.37,-0.4,0.31,0.606,0.094,0.408,0.11,0.378,2019-09-18
"Astros",15,14,0.327,0.036,0.64,0.324,0.952,0.486,0.257,0.257,0.111,89.5,1,1.29,2,2.35,2.52,0.3,0.33,0.709,0.146,0.474,0,0.4,2019-09-19
"Cubs",29,29.1,0.286,0.092,0,0.282,0.853,0.535,0.239,0.225,0,88.5,1.06,1.53,2.33,3.41,3.46,0.8,0.255,0.588,0.104,0.396,0.028,0.338,2019-09-19
"Athletics",25,32.1,0.331,0.113,0.56,0.278,0.819,0.431,0.181,0.389,0.071,86,1.14,2.23,2.69,3.61,3.49,1,0.294,0.594,0.158,0.427,0.054,0.23,2019-09-19
"Braves",25,23.2,0.239,0.087,0.76,0.237,0.856,0.426,0.197,0.377,0.087,88.4,1.01,2.28,3.59,4.43,4.13,0.3,0.336,0.576,0.144,0.391,0.115,0.361,2019-09-19
"Phillies",19,19,0.256,0.128,1.89,0.159,1,0.404,0.234,0.362,0.235,87.9,1.11,2.37,5.42,4.47,4.49,-0.1,0.343,0.615,0.102,0.378,0.063,0.417,2019-09-19
"Giants",27,24.1,0.224,0.071,0.37,0.294,0.752,0.537,0.194,0.269,0.056,88.2,1.15,2.59,2.8,3.74,3.83,0.7,0.35,0.622,0.098,0.416,0.014,0.304,2019-09-19
"Reds",21,24,0.258,0.082,0.75,0.246,0.776,0.365,0.19,0.444,0.071,86.9,1.04,3,3.34,4.58,3.94,0.7,0.329,0.639,0.135,0.384,0.016,0.27,2019-09-19
"Red Sox",32,30,0.26,0.102,0,0.313,0.641,0.463,0.175,0.363,0,84.9,1.27,3,2.41,4.34,4.06,1,0.366,0.496,0.128,0.35,0.05,0.25,2019-09-19
"Brewers",28,33,0.392,0.072,1.36,0.213,0.762,0.397,0.127,0.476,0.167,87.5,0.82,3.27,3.12,2.96,2.45,0.6,0.342,0.584,0.175,0.408,0.076,0.348,2019-09-19
"Yankees",30,38.1,0.319,0.086,0.94,0.344,0.797,0.402,0.217,0.38,0.114,89,1.28,3.29,3.19,3.65,3.28,0.9,0.344,0.656,0.139,0.404,0.032,0.404,2019-09-19
"Marlins",24,18.1,0.208,0.078,0,0.327,0.708,0.315,0.315,0.37,0,87.1,1.31,3.44,2.45,4.62,4.46,0.5,0.294,0.506,0.132,0.437,0.036,0.309,2019-09-19
"White Sox",34,35,0.209,0.15,0.51,0.274,0.752,0.615,0.146,0.24,0.087,88.1,1.46,3.6,4.19,4.75,4.99,0.3,0.291,0.575,0.129,0.427,0.021,0.33,2019-09-19
"Rays",28,29.2,0.262,0.041,1.21,0.291,0.634,0.388,0.263,0.35,0.143,89.6,1.08,3.64,3.52,3.64,3.38,0.3,0.331,0.648,0.131,0.489,0.072,0.361,2019-09-19
"Dodgers",33,33.2,0.277,0.08,1.07,0.247,0.71,0.424,0.176,0.4,0.118,88.6,1.04,4.01,3.75,4.21,3.64,0.4,0.38,0.635,0.112,0.381,0.059,0.318,2019-09-19
"Blue Jays",33,39.1,0.18,0.093,1.14,0.265,0.688,0.42,0.176,0.403,0.104,88.9,1.32,4.12,4.74,5.51,4.93,0.2,0.261,0.599,0.111,0.414,0.049,0.328,2019-09-19
"Indians",16,16.2,0.303,0.106,1.62,0.171,0.703,0.486,0.081,0.432,0.188,88.8,0.96,4.32,4.59,4.16,3.68,-0.1,0.37,0.667,0.172,0.387,0.079,0.421,2019-09-19
"Mets",19,20,0.212,0.059,0.9,0.288,0.676,0.508,0.131,0.361,0.091,86.8,1.2,4.5,3.61,4.5,4,0.4,0.254,0.518,0.106,0.432,0.049,0.311,2019-09-19
"Rangers",22,25.1,0.248,0.119,1.78,0.25,0.778,0.29,0.203,0.507,0.143,87.9,1.34,4.62,5.19,5.37,4.63,0.1,0.271,0.532,0.116,0.397,0.101,0.348,2019-09-19
"Twins",25,31,0.276,0.045,2.61,0.253,0.787,0.547,0.14,0.314,0.333,90.5,1.13,4.65,5.47,3.43,3.08,-0.1,0.355,0.657,0.141,0.448,0.114,0.455,2019-09-19
"Tigers",33,38.2,0.23,0.14,0.7,0.364,0.725,0.402,0.252,0.346,0.081,88.2,1.73,4.66,4.2,5.09,4.96,0.3,0.293,0.663,0.112,0.41,0.073,0.3,2019-09-19
"Cardinals",29,21,0.25,0.156,1.29,0.255,0.738,0.37,0.167,0.463,0.12,89.7,1.48,4.71,5.36,5.87,5.02,-0.5,0.293,0.667,0.105,0.393,0.074,0.333,2019-09-19
"Mariners",24,31.2,0.242,0.039,1.42,0.287,0.607,0.407,0.198,0.396,0.139,88,1.11,5.12,3.78,3.99,3.59,0.4,0.385,0.609,0.171,0.377,0.076,0.359,2019-09-19
"Angels",20,26.1,0.25,0.093,1.03,0.265,0.597,0.437,0.268,0.296,0.143,90.4,1.18,5.13,3.78,3.89,4.01,0.3,0.333,0.657,0.129,0.434,0.056,0.408,2019-09-19
"Royals",29,27.1,0.275,0.153,1.32,0.329,0.755,0.365,0.216,0.419,0.129,90.6,1.72,5.27,4.79,5.14,4.66,0.3,0.272,0.534,0.114,0.384,0.081,0.378,2019-09-19
"Padres",26,29.1,0.26,0.099,1.53,0.289,0.694,0.39,0.143,0.468,0.139,87.2,1.36,5.52,4.75,4.97,4.11,-0.1,0.338,0.634,0.101,0.402,0.049,0.383,2019-09-19
"Orioles",35,29.2,0.285,0.117,1.52,0.36,0.674,0.468,0.177,0.354,0.179,88.2,1.62,5.76,4.6,4.28,3.99,-0.1,0.296,0.562,0.128,0.406,0.05,0.35,2019-09-19
"Diamondbacks",28,23,0.18,0.06,2.35,0.314,0.547,0.479,0.219,0.301,0.273,88.3,1.48,7.04,5.82,4.33,4.33,-0.2,0.314,0.57,0.103,0.432,0.066,0.316,2019-09-19
"Nationals",19,19.2,0.242,0.158,0.92,0.382,0.625,0.351,0.316,0.333,0.105,87,1.93,7.32,4.49,5.08,5.1,0.2,0.299,0.526,0.116,0.408,0.035,0.316,2019-09-19
"Rockies",39,28.2,0.213,0.162,1.26,0.351,0.623,0.494,0.222,0.284,0.174,89.5,1.85,7.53,5.73,5.51,5.38,-0.2,0.27,0.581,0.109,0.443,0.049,0.37,2019-09-19
"Pirates",28,27,0.23,0.126,3,0.356,0.631,0.463,0.207,0.329,0.333,90.3,1.93,9.33,7.7,5.35,4.7,-0.5,0.298,0.6,0.088,0.398,0.11,0.402,2019-09-19
"Cubs",33,31,0.287,0.074,0.29,0.24,0.874,0.5,0.224,0.276,0.048,89.2,0.9,1.45,2.44,3.37,3.31,0.7,0.285,0.615,0.115,0.403,0.039,0.368,2019-09-20
"Braves",23,23.2,0.233,0.067,0.38,0.25,0.885,0.459,0.213,0.328,0.05,88.9,0.93,1.52,3,4.13,3.88,0.4,0.314,0.578,0.134,0.412,0.082,0.361,2019-09-20
"Astros",12,11,0.267,0.044,0.82,0.333,0.948,0.484,0.226,0.29,0.111,88.7,1.18,1.64,2.76,3.21,3.2,0.2,0.286,0.689,0.143,0.48,0,0.387,2019-09-20
"Phillies",16,17,0.254,0.119,1.59,0.128,1,0.415,0.195,0.39,0.188,89.7,0.94,2.12,4.92,4.5,4.4,-0.1,0.315,0.597,0.099,0.404,0.095,0.452,2019-09-20
"Athletics",20,28.2,0.328,0.095,0.31,0.273,0.769,0.431,0.2,0.369,0.042,86.5,1.05,2.2,2.17,3.38,3.29,1,0.29,0.603,0.159,0.444,0.045,0.224,2019-09-20
"Giants",28,24.2,0.216,0.078,0.36,0.296,0.769,0.543,0.186,0.271,0.053,88.6,1.22,2.55,2.93,3.94,4,0.7,0.349,0.627,0.088,0.411,0.014,0.278,2019-09-20
"Mariners",25,30.1,0.27,0.043,0.59,0.26,0.702,0.474,0.179,0.346,0.074,87.9,0.89,2.97,2.52,3.44,3.24,0.8,0.397,0.6,0.166,0.393,0.063,0.342,2019-09-20
"Yankees",25,30.1,0.333,0.085,0.89,0.357,0.815,0.437,0.254,0.31,0.136,87.8,1.29,2.97,2.95,3.11,3.1,0.5,0.347,0.651,0.143,0.404,0.027,0.384,2019-09-20
"Red Sox",28,26.2,0.293,0.112,0,0.348,0.649,0.478,0.188,0.333,0,86.5,1.39,3.04,2.13,3.84,3.82,0.9,0.372,0.526,0.126,0.363,0.058,0.319,2019-09-20
"Twins",28,34,0.298,0.043,1.85,0.271,0.846,0.556,0.156,0.289,0.269,90,1.06,3.18,4.04,2.88,2.8,0.3,0.365,0.652,0.154,0.441,0.087,0.402,2019-09-20
"Rays",24,25,0.252,0.039,0.72,0.29,0.595,0.397,0.279,0.324,0.091,89.3,1.04,3.24,2.89,3.6,3.43,0.5,0.347,0.65,0.131,0.503,0.056,0.352,2019-09-20
"Brewers",28,32.1,0.368,0.08,1.39,0.238,0.792,0.431,0.154,0.415,0.185,88,0.93,3.34,3.4,3.05,2.75,0.5,0.326,0.592,0.172,0.418,0.074,0.382,2019-09-20
"Reds",17,18.1,0.24,0.08,0.49,0.265,0.714,0.4,0.2,0.4,0.05,86.6,1.09,3.44,3.1,4.57,4.06,0.6,0.359,0.627,0.139,0.361,0.02,0.24,2019-09-20
"Indians",19,19.2,0.295,0.09,1.37,0.182,0.743,0.435,0.087,0.478,0.136,88.2,0.92,3.66,4.08,4.32,3.59,0,0.375,0.667,0.176,0.408,0.064,0.404,2019-09-20
"White Sox",31,32,0.206,0.156,0.56,0.287,0.763,0.596,0.157,0.247,0.091,88.1,1.53,3.94,4.37,4.93,5.16,0.2,0.282,0.574,0.128,0.43,0.022,0.36,2019-09-20
"Marlins",22,15,0.209,0.09,0,0.383,0.708,0.283,0.348,0.37,0,88.9,1.6,4.2,2.55,4.8,4.61,0.4,0.316,0.537,0.148,0.422,0.043,0.34,2019-09-20
"Tigers",29,35.2,0.206,0.133,0.76,0.356,0.736,0.438,0.21,0.352,0.081,87.9,1.74,4.54,4.42,5.39,5.12,0.2,0.32,0.655,0.093,0.418,0.065,0.29,2019-09-20
"Blue Jays",32,41.1,0.179,0.092,1.31,0.258,0.711,0.441,0.165,0.394,0.12,88,1.33,4.57,5.03,5.55,4.91,0.1,0.288,0.587,0.112,0.405,0.069,0.338,2019-09-20
"Dodgers",26,25.1,0.278,0.074,1.07,0.297,0.66,0.388,0.209,0.403,0.111,88.2,1.18,4.97,3.69,4.27,3.58,0.3,0.407,0.676,0.114,0.392,0.06,0.328,2019-09-20
"Mets",17,17.1,0.227,0.053,1.04,0.327,0.644,0.5,0.13,0.37,0.1,87.4,1.33,5.19,3.44,4.24,3.8,0.4,0.247,0.507,0.105,0.437,0.056,0.333,2019-09-20
