Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Tanner Rainey","WSN",3,3,,4.27007,60,0,5,13,60,258,52,30,28,9,28,,3,66,9.84661,4.18527,2.35268,1.314,0.254918,0.108352,0.1465657651424408,0.230762,1.33835,0.285846,0.735182,,,4.48692,0.404145,0.456152,999,,,,"17610"
"Simeon Woods Richardson","MIN",5,6,,4.88958,39,11,0,1,93,409,96,54,50,14,39,,3,74,7.23549,3.77871,1.91481,1.354,0.182079,0.09509,0.08698888123035431,0.262118,1.45797,0.295289,0.702771,,,4.96748,0.404105,0.265548,999,,,,"24494"
"Scott McGough","ARI",3,3,,3.77701,60,0,2,11,60,255,54,27,25,7,24,,2,64,9.57685,3.59484,2.66406,0.992,0.250488,0.0940251,0.15646310150623322,0.236414,1.29967,0.299979,0.737088,,,3.8803,0.403809,0.506778,999,,,,"12056"
"Abner Uribe","MIL",3,3,,3.43088,60,0,0,10,60,257,47,25,23,6,32,,3,78,11.7035,4.84473,2.41572,0.863,0.303641,0.125694,0.17794743180274963,0.209621,1.31384,0.29506,0.760503,,,3.64971,0.403595,0.53162,999,,,,"25327"
"Joe Jiménez","ATL",3,3,,3.94537,62,0,2,12,62,261,53,29,27,9,21,,3,75,10.8493,3.08482,3.51699,1.276,0.286662,0.081508,0.20515453070402145,0.226293,1.20558,0.292442,0.734142,,,3.86433,0.396325,0.521012,999,,,,"15761"
"Tommy Kahnle","NYY",3,3,,3.83147,63,0,2,16,63,271,56,29,27,8,26,,3,69,9.82881,3.69861,2.65743,1.124,0.254348,0.095712,0.15863614529371262,0.230691,1.2962,0.29017,0.744114,,,4.06342,0.389549,0.486542,999,,,,"11384"
"Orion Kerkering","PHI",3,3,,3.73535,64,0,1,9,64,270,55,29,27,8,25,,3,71,9.9845,3.54101,2.81968,1.094,0.263036,0.093286,0.16975044459104538,0.228589,1.25815,0.291219,0.7438,,,3.92095,0.388167,0.463348,999,,,,"31776"
"José Suarez","LAA",4,4,,4.37169,49,5,0,1,70,300,68,36,34,11,26,,3,65,8.35485,3.35631,2.4893,1.384,0.216355,0.086914,0.12944097071886063,0.251062,1.34578,0.293275,0.73024,,,4.64472,0.388142,0.442384,999,,,,"19911"
"Kyle Muller","OAK",4,5,,4.15413,58,6,0,6,87,373,84,43,40,10,34,,4,74,7.67664,3.56805,2.1515,1.087,0.198493,0.0922579,0.10623475164175034,0.251708,1.36808,0.294779,0.724262,,,4.4304,0.384192,0.492598,999,,,,"20167"
"Danny Coulombe","BAL",3,3,,3.80622,63,0,1,15,63,268,58,29,27,8,22,,2,63,8.95293,3.0798,2.90698,1.144,0.234168,0.0805537,0.15361469238996506,0.239416,1.26818,0.290943,0.743212,,,4.05919,0.382929,0.503963,999,,,,"13293"
"Fernando Cruz","CIN",3,3,,3.97112,54,0,0,9,54,229,45,25,24,8,23,,2,67,11.1217,3.786,2.93759,1.285,0.291265,0.099151,0.19211366772651672,0.222947,1.26296,0.291528,0.744862,,,4.03373,0.382078,0.434562,999,,,,"7048"
"José Leclerc","TEX",3,3,,4.29527,66,0,27,3,66,286,58,34,31,10,30,,3,73,9.96543,4.06958,2.44876,1.353,0.255558,0.104362,0.15119563043117523,0.228792,1.32964,0.282096,0.734312,,,4.48747,0.37965,0.338555,999,,,,"14524"
"Matthew Liberatore","STL",3,3,,4.04614,30,5,0,1,51,219,49,25,23,6,19,,3,46,8.12257,3.36629,2.41292,1.123,0.21072,0.0873301,0.1233900636434555,0.247154,1.32779,0.292752,0.72947,,,4.3441,0.373591,0.413619,999,,,,"22294"
"Cody Bradford","TEX",4,5,,4.54142,46,8,0,1,82,351,84,44,41,15,21,,3,69,7.59994,2.31963,3.27635,1.619,0.197659,0.0603291,0.13733038306236267,0.256304,1.27654,0.284315,0.721882,,,4.79634,0.371641,0.45487,999,,,,"27597"
"Enyel De Los Santos","SDP",3,3,,3.88087,66,0,3,12,66,281,58,31,28,8,26,,3,71,9.62712,3.58714,2.68379,1.151,0.251482,0.093704,0.15777754038572311,0.231841,1.28112,0.289239,0.741323,,,4.11873,0.36948,0.51122,999,,,,"18403"
"Andre Pallante","STL",3,3,,3.77931,62,0,0,13,62,266,63,29,26,5,24,,2,48,6.95352,3.52754,1.97121,0.689,0.180096,0.0913633,0.08873298019170761,0.263344,1.40844,0.312192,0.724825,,,3.99528,0.367378,0.48117,999,,,,"26108"
"Jake Bird","COL",3,3,,4.60446,62,0,1,11,62,272,67,34,32,7,24,,4,54,7.84319,3.46226,2.26534,1.068,0.198433,0.0875951,0.11083777993917465,0.27199,1.45871,0.322906,0.700731,,,4.3838,0.362983,0.517043,999,,,,"21267"
"Trevor Stephan","CLE",3,3,,3.95144,63,0,1,16,63,266,56,30,28,8,23,,3,68,9.67504,3.32126,2.91307,1.151,0.254561,0.0873861,0.16717536002397537,0.232468,1.25377,0.290765,0.727363,,,4.0189,0.358115,0.381128,999,,,,"19932"
"Ben Joyce","LAA",3,3,,3.88155,60,0,9,9,60,258,49,28,26,7,31,,3,74,11.1196,4.65712,2.38765,1.09,0.28738,0.120361,0.16701892763376236,0.218713,1.33227,0.292842,0.746731,,,4.07973,0.3549,0.437804,999,,,,"31461"
"Ben Brown","CHC",3,3,,3.92029,38,3,0,1,53,228,47,25,23,7,22,,2,58,9.75785,3.7544,2.59904,1.111,0.254252,0.0978255,0.15642687678337097,0.232287,1.30086,0.292778,0.736243,,,4.07117,0.354032,0.348245,999,,,,"sa3005122"
"Shintaro Fujinami",,3,3,,4.04716,65,0,0,0,65,279,57,31,29,8,30,,3,71,9.84427,4.17438,2.35826,1.11,0.254529,0.107931,0.1465979591012001,0.230913,1.33751,0.292367,0.733419,,,4.21204,0.351448,0.500975,999,,,,"31839"
"Hurston Waldrep","ATL",3,2,,4.35412,24,5,0,1,47,204,46,24,23,6,20,,2,46,8.77645,3.77527,2.32472,1.147,0.223674,0.0962153,0.12745852023363113,0.251061,1.39777,0.304525,0.718058,,,4.35087,0.344554,0.432372,999,,,,"sa3022942"
"Ty Blach",,4,5,,4.91892,13,13,0,0,71,314,81,42,39,11,22,,3,46,5.81443,2.82672,2.05695,1.373,0.146782,0.0713589,0.07542309910058975,0.279592,1.44426,0.301397,0.696377,,,5.02368,0.342356,0.405215,999,,,,"14361"
"Steven Okert","MIA",3,3,,3.9516,60,0,0,12,60,256,51,28,26,8,25,,3,70,10.5241,3.73943,2.81436,1.243,0.27386,0.0973083,0.17655187100172043,0.22377,1.26591,0.285728,0.74373,,,4.12015,0.341937,0.398726,999,,,,"13580"
"Eric Lauer",,5,7,,4.96278,18,18,0,0,98,429,100,57,54,17,41,,3,82,7.53889,3.74133,2.01503,1.571,0.19065,0.094614,0.09603605419397354,0.260556,1.44323,0.290979,0.715332,,,5.19919,0.340386,0.650475,999,,,,"19316"
"Nick Nelson","PHI",3,4,,4.78765,33,6,0,1,63,278,66,36,34,9,27,,3,46,6.52815,3.90823,1.67036,1.245,0.16428,0.0983501,0.06592980772256851,0.265353,1.47668,0.294995,0.70386,,,5.06322,0.340252,0.273335,999,,,,"20153"
"Jesse Chavez",,3,3,,4.04182,52,0,0,0,52,224,50,25,23,7,18,,2,50,8.68182,3.14152,2.76357,1.155,0.223991,0.0810511,0.14293955266475677,0.246043,1.31292,0.295817,0.730076,,,4.16159,0.337514,0.378037,999,,,,"5448"
"Caleb Kilian","CHC",3,4,,4.46067,31,6,0,1,61,265,64,33,30,8,21,,3,48,7.01866,3.05069,2.30068,1.194,0.180158,0.0783065,0.10185196995735168,0.26438,1.38068,0.300243,0.707072,,,4.58541,0.332759,0.445105,999,,,,"26213"
"Ryan Walker","SFG",3,3,,3.62148,60,0,0,12,60,254,53,26,24,6,23,,3,65,9.77051,3.38883,2.88315,0.957,0.256747,0.0890508,0.16769610345363617,0.232275,1.26061,0.297505,0.740193,,,3.73272,0.332183,0.422047,999,,,,"20423"
"Slade Cecconi","ARI",3,3,,4.46663,29,5,0,1,51,218,52,27,25,8,13,,3,43,7.5455,2.36559,3.1897,1.355,0.196401,0.0615735,0.1348271258175373,0.259381,1.28856,0.29511,0.703336,,,4.47832,0.327549,0.375467,999,,,,"27500"
"Matt Canterino","MIN",3,3,,4.56951,16,6,0,1,47,204,45,25,24,7,19,,2,47,9.00867,3.71703,2.42362,1.355,0.229999,0.0948988,0.13510014861822128,0.245356,1.36961,0.293395,0.714949,,,4.56985,0.322341,0.340728,999,,,,"sa3011530"
"Sam Moll","CIN",3,3,,4.04299,58,0,1,11,58,250,53,28,26,7,27,,3,62,9.57307,4.2422,2.25663,1.12,0.246347,0.109166,0.13718095421791077,0.238933,1.3769,0.30021,0.740901,,,4.32893,0.319659,0.454087,999,,,,"14874"
"Anthony Bender","MIA",3,3,,3.78385,58,0,3,9,58,248,53,26,24,6,22,,3,62,9.60953,3.48761,2.75534,0.986,0.250168,0.090794,0.15937402099370956,0.237211,1.29623,0.301166,0.734768,,,3.85539,0.317978,0.407035,999,,,,"19742"
"Jalen Beeks","COL",3,3,,4.28997,58,0,0,9,58,250,58,30,28,7,23,,2,58,8.99705,3.51272,2.56128,1.147,0.231524,0.0903938,0.14113011956214905,0.255931,1.38573,0.314222,0.722254,,,4.19754,0.315959,0.434966,999,,,,"17192"
"Jake Woodford",,4,6,,5.03787,15,15,0,0,79,352,88,48,44,12,30,,4,55,6.24652,3.45388,1.80855,1.334,0.155816,0.086155,0.06966080516576767,0.275819,1.4921,0.302297,0.693009,,,5.10181,0.314689,0.330671,999,,,,"18674"
"Woo Suk Go",,2,2,,3.95074,48,0,0,0,48,207,42,23,21,6,22,,2,55,10.255,4.16499,2.46219,1.083,0.264693,0.107503,0.15718992054462433,0.229163,1.33277,0.295535,0.738552,,,4.06566,0.31426,0.358078,999,,,,"sa3012630"
"Andrew Saalfrank","ARI",3,3,,3.72198,62,0,0,12,62,269,58,28,26,5,30,,3,60,8.6788,4.3684,1.98672,0.749,0.22237,0.111928,0.11044207215309143,0.245362,1.42006,0.308292,0.739836,,,3.98969,0.314092,0.654173,999,,,,"26203"
"Hoby Milner","MIL",3,3,,3.94018,62,0,0,12,62,265,61,29,27,8,18,,3,58,8.38347,2.67837,3.13006,1.187,0.217784,0.0695781,0.14820577204227448,0.249612,1.27817,0.296224,0.734607,,,4.15293,0.31222,0.482092,999,,,,"13346"
"Ryne Stanek",,3,3,,4.11952,56,0,0,0,56,241,49,27,26,8,25,,2,62,9.9285,4.05415,2.44897,1.241,0.256376,0.104687,0.15168863534927368,0.229218,1.32455,0.286204,0.738757,,,4.31,0.308209,0.399685,999,,,,"15947"
"Shawn Armstrong","TBR",3,3,,3.74559,60,0,1,12,60,250,54,27,25,8,18,,3,62,9.31754,2.72072,3.42466,1.131,0.248364,0.0725222,0.1758420541882515,0.234724,1.19875,0.289962,0.733594,,,3.86584,0.303999,0.318971,999,,,,"12857"
"John Schreiber","BOS",3,3,,4.05974,64,0,0,12,64,276,61,31,29,7,25,,3,64,9.01178,3.55424,2.5355,1.045,0.232604,0.0917388,0.14086516946554184,0.246184,1.34571,0.304107,0.724807,,,4.08982,0.302339,0.43942,999,,,,"20020"
"Tyler Holton","DET",3,3,,3.94216,68,0,1,13,68,290,66,32,30,8,22,,3,61,8.0718,2.88022,2.80249,1.076,0.210315,0.0750458,0.13526910543441772,0.250234,1.29722,0.296894,0.72822,,,4.09338,0.29589,0.475791,999,,,,"26231"
"Angel Zerpa","KCR",3,3,,4.11108,36,3,0,1,51,219,51,25,23,6,17,,2,43,7.56716,3.0048,2.51836,1.069,0.196103,0.0778694,0.118233822286129,0.258,1.34197,0.30169,0.720417,,,4.25798,0.290805,0.368801,999,,,,"22717"
"Keynan Middleton",,3,3,,3.97801,57,0,0,0,57,244,51,27,25,7,24,,2,61,9.63693,3.77792,2.55086,1.105,0.250453,0.0981838,0.15226923674345016,0.234488,1.31448,0.294401,0.73343,,,4.08884,0.287726,0.460101,999,,,,"15264"
"Sixto Sánchez","MIA",2,2,,3.63138,37,2,0,1,44,186,40,19,18,5,15,,2,48,9.7027,3.06105,3.16973,0.963,0.256162,0.0808151,0.17534728348255157,0.235404,1.23971,0.300633,0.734959,,,3.6511,0.28706,0.300866,999,,,,"19680"
"Kody Funderburk","MIN",3,3,,3.61419,60,0,0,12,60,256,55,26,24,6,24,,3,61,9.17504,3.57869,2.5638,0.882,0.238551,0.0930459,0.14550524950027466,0.237939,1.30829,0.299892,0.741465,,,3.82877,0.286754,0.470741,999,,,,"24993"
"Tyler Wells","BAL",4,3,,4.05677,62,2,1,12,69,289,64,33,31,11,18,,2,70,9.10592,2.37435,3.83511,1.474,0.241031,0.0628485,0.17818249017000198,0.238288,1.19257,0.281027,0.740041,,,4.2608,0.286561,0.356757,999,,,,"20000"
"Garrett Cleavinger","TBR",3,3,,3.43677,58,0,0,10,58,245,46,24,22,6,26,,3,74,11.4993,4.01236,2.86598,1.006,0.302433,0.105525,0.19690781086683273,0.2124,1.23847,0.290674,0.762147,,,3.63135,0.286056,0.420069,999,,,,"17897"
"Cade Cavalli","WSN",2,2,,4.22161,22,3,0,1,37,161,35,19,18,5,16,,2,37,8.89856,3.78561,2.35063,1.167,0.229447,0.0976107,0.13183580338954926,0.241316,1.34549,0.292978,0.722002,,,4.39301,0.283895,0.305167,999,,,,"27473"
"Nick Frasso","LAD",3,3,,4.51039,24,5,0,1,47,201,47,25,23,7,15,,2,42,8.02885,2.97005,2.70327,1.441,0.206882,0.0765303,0.13035212457180023,0.253684,1.32707,0.290798,0.716198,,,4.69752,0.282713,0.281382,999,,,,"sa3014492"
"Sean Hjelle","SFG",4,4,,4.15314,61,3,0,10,76,333,81,39,35,8,25,,5,59,6.92924,2.9449,2.35296,0.909,0.176886,0.0751758,0.10170985758304596,0.267003,1.38566,0.309527,0.707603,,,4.19355,0.280569,0.288386,999,,,,"21481"
"Joely Rodríguez",,3,3,,3.84634,54,0,0,0,54,231,51,25,23,6,23,,2,51,8.45453,3.81858,2.21405,0.917,0.219349,0.0990712,0.12027734518051147,0.247037,1.36869,0.302885,0.735473,,,4.08006,0.277748,0.499249,999,,,,"11487"
"Justin Topa","SEA",3,3,,3.74202,63,0,2,15,63,269,61,29,26,7,21,,3,56,7.96217,2.97657,2.67495,0.95,0.207105,0.0774239,0.12968087941408157,0.249535,1.30284,0.298252,0.732696,,,3.98588,0.275293,0.408095,999,,,,"15145"
"Jonathan Hernández","TEX",3,3,,4.13105,61,0,0,13,61,267,57,30,28,7,30,,3,61,8.98579,4.39466,2.04471,1.019,0.22774,0.11138,0.11635962128639221,0.243756,1.426,0.301429,0.731627,,,4.34159,0.27409,0.334136,999,,,,"17464"
"José Cisnero",,3,2,,4.06557,51,0,0,0,51,221,46,25,23,6,23,,3,53,9.38317,4.02563,2.33086,1.106,0.240939,0.103369,0.13756955415010452,0.236379,1.35197,0.293709,0.733006,,,4.26709,0.273449,0.318388,999,,,,"6399"
"Scott Alexander",,3,2,,3.88721,51,0,0,0,51,218,52,24,22,5,17,,2,40,6.97749,2.98184,2.33999,0.884,0.181027,0.0773624,0.10366504639387131,0.262983,1.36004,0.306263,0.724281,,,4.09412,0.269792,0.429343,999,,,,"10591"
"Luis Gil","NYY",3,3,,4.00775,37,3,0,1,52,224,44,25,23,8,24,,2,63,10.7638,4.14352,2.59775,1.294,0.279085,0.107433,0.17165163159370422,0.21979,1.29226,0.281419,0.748233,,,4.23374,0.268686,0.258349,999,,,,"21052"
"Andrew Chafin","DET",3,3,,3.87405,62,0,1,11,62,268,57,29,27,7,26,,3,65,9.49831,3.78533,2.50924,1.022,0.244212,0.0973251,0.14688729494810104,0.236972,1.33538,0.297701,0.738944,,,4.00416,0.268017,0.352643,999,,,,"12988"
"Jay Jackson",,2,2,,4.19092,50,0,0,0,50,213,47,25,23,7,17,,2,50,8.96976,3.04317,2.94751,1.322,0.233413,0.0791899,0.15422286838293076,0.241866,1.27933,0.289064,0.727587,,,4.30671,0.267035,0.258178,999,,,,"7432"
"Cade Horton","CHC",2,2,,4.59755,5,5,0,0,28,120,28,15,14,4,10,,1,25,7.98665,3.31176,2.4116,1.37,0.204991,0.0850019,0.1199888288974762,0.255421,1.36955,0.294746,0.710923,,,4.68229,0.265038,0.316416,999,,,,"sa3020860"
"Jake Diekman",,3,3,,3.87183,56,0,0,0,56,243,46,26,24,6,32,,3,66,10.6073,5.09959,2.08004,0.999,0.27143,0.130493,0.14093707501888275,0.220825,1.38892,0.292215,0.748769,,,4.19607,0.261489,0.509035,999,,,,"5003"
"Luke Jackson","SFG",3,3,,3.95483,62,0,1,12,62,267,58,30,27,6,26,,3,62,9.06197,3.71096,2.44195,0.939,0.233396,0.0955779,0.13781816512346268,0.243905,1.35308,0.304615,0.724922,,,3.96868,0.260516,0.239729,999,,,,"11752"
"Brock Burke","TEX",3,3,,3.96863,60,0,0,12,60,254,56,28,26,9,19,,2,61,9.16016,2.85207,3.21176,1.281,0.240098,0.0747559,0.16534195840358734,0.241346,1.25372,0.291927,0.739469,,,4.14201,0.258891,0.376239,999,,,,"17968"
"Robert Garcia","WSN",3,3,,4.08002,58,0,0,10,58,251,53,28,26,7,27,,3,58,9.02619,4.14483,2.1777,1.123,0.231973,0.106522,0.12545093148946762,0.238719,1.37193,0.292404,0.737361,,,4.38797,0.257923,0.311275,999,,,,"23363"
"José Ureña",,3,4,,4.94389,11,11,0,0,61,269,67,36,33,9,23,,3,42,6.28383,3.45558,1.81846,1.331,0.157724,0.086735,0.07098909467458725,0.274263,1.48131,0.300939,0.698356,,,5.05805,0.255017,0.356179,999,,,,"11589"
"Lyon Richardson","CIN",2,2,,4.60274,18,3,0,1,33,145,31,18,17,5,16,,2,34,9.28549,4.43797,2.09228,1.325,0.234957,0.112297,0.122659832239151,0.246189,1.44108,0.299722,0.722496,,,4.72706,0.252987,0.250843,999,,,,"24581"
"Brent Headrick","MIN",3,3,,4.25934,41,3,0,1,56,242,54,29,27,8,19,,3,54,8.58725,3.00276,2.85978,1.341,0.222985,0.0779727,0.1450122594833374,0.245011,1.28871,0.288405,0.725314,,,4.42638,0.252614,0.254597,999,,,,"27702"
"Andrew Kittredge","TBR",3,3,,4.00671,62,0,2,12,62,263,61,30,28,8,18,,3,54,7.83206,2.59522,3.01788,1.14,0.205113,0.0679661,0.13714712113142014,0.253566,1.28022,0.296832,0.723159,,,4.1543,0.251455,0.202061,999,,,,"12828"
"Dylan Floro","WSN",3,3,,4.16828,61,0,0,12,61,264,62,31,28,7,22,,2,52,7.70574,3.24221,2.37669,1.037,0.197952,0.0832888,0.11466299742460251,0.257604,1.3723,0.30326,0.717929,,,4.23019,0.249413,0.257196,999,,,,"13394"
"Dauri Moreta","PIT",3,3,,4.1143,60,0,0,12,60,258,54,29,27,8,25,,3,65,9.68385,3.75244,2.58068,1.193,0.250166,0.096938,0.15322765707969666,0.232504,1.30953,0.288932,0.729893,,,4.21245,0.248781,0.345447,999,,,,"21101"
"José Butto","NYM",4,4,,4.63128,44,6,0,1,74,325,75,41,38,11,27,,4,65,7.86837,3.31424,2.37411,1.383,0.200313,0.084374,0.11593907326459885,0.254864,1.37415,0.291973,0.710423,,,4.7572,0.246706,0.161442,999,,,,"23313"
"Wandy Peralta",,3,3,,3.79685,54,0,0,0,54,234,51,25,23,6,24,,3,52,8.67873,3.93442,2.20585,0.934,0.222947,0.101071,0.12187622487545013,0.244156,1.37489,0.300781,0.742513,,,4.12917,0.24594,0.499824,999,,,,"14295"
"Nate Pearson","TOR",3,3,,4.12155,50,2,0,4,57,246,49,28,26,8,26,,3,64,10.0384,4.11427,2.4399,1.264,0.259341,0.106292,0.15304969996213913,0.226706,1.31843,0.283427,0.738271,,,4.3551,0.244146,0.117485,999,,,,"20160"
"Brad Keller",,3,4,,4.9742,11,11,0,0,62,281,66,37,34,8,33,,3,47,6.75559,4.7076,1.43504,1.134,0.166713,0.116173,0.05053979903459549,0.27,1.58607,0.306167,0.701981,,,5.08805,0.24039,0.323663,999,,,,"15734"
"Chris Murphy","BOS",3,4,,4.86019,25,8,0,1,63,280,66,37,34,9,27,,3,53,7.48956,3.89787,1.92145,1.298,0.188018,0.0978519,0.09016571193933487,0.263152,1.47081,0.301142,0.703176,,,4.91353,0.23999,0.402726,999,,,,"26214"
"Chris Flexen",,3,4,,5.13213,10,10,0,0,53,236,59,32,30,9,19,,2,38,6.43305,3.1347,2.05221,1.54,0.161827,0.0788552,0.08297185599803925,0.273141,1.45011,0.295652,0.69597,,,5.19928,0.239065,0.241536,999,,,,"13896"
"Brennan Bernardino","BOS",3,3,,3.91395,58,0,0,10,58,249,56,27,25,6,22,,3,58,8.95699,3.40093,2.63369,0.975,0.231588,0.0879329,0.14365492016077042,0.24786,1.33534,0.307727,0.72882,,,3.97639,0.237706,0.417241,999,,,,"16835"
"Ryan Borucki","PIT",3,3,,4.22104,62,0,1,12,62,269,60,31,29,7,25,,3,55,8.03408,3.63728,2.20882,1.074,0.205851,0.0931951,0.11265584081411362,0.251526,1.37954,0.298707,0.71987,,,4.39686,0.237664,0.355637,999,,,,"16350"
"Daniel Palencia","CHC",3,3,,4.0428,56,0,0,10,56,241,49,27,25,7,26,,3,61,9.82099,4.13005,2.37793,1.129,0.253818,0.106739,0.1470789983868599,0.231298,1.33492,0.291967,0.734848,,,4.23874,0.235737,0.25029,999,,,,"27914"
"Nick Robertson","STL",3,3,,3.83876,56,0,0,10,56,238,51,26,24,7,21,,2,56,8.97826,3.42845,2.61875,1.066,0.234931,0.0897112,0.14521977305412292,0.238142,1.29159,0.292547,0.736692,,,4.06659,0.233121,0.305761,999,,,,"26226"
"Vince Velasquez",,2,2,,4.89502,6,6,0,0,34,151,35,20,19,6,14,,1,31,8.19205,3.55507,2.30433,1.583,0.207896,0.0902197,0.11767640709877014,0.254178,1.39679,0.289266,0.712119,,,5.03227,0.230101,0.204719,999,,,,"11189"
"Ryan Weathers","MIA",3,3,,4.19643,41,3,0,1,55,238,54,28,26,8,21,,2,50,8.15895,3.42573,2.38167,1.238,0.209855,0.0881123,0.12174221128225327,0.252325,1.36555,0.296356,0.735983,,,4.47973,0.227941,0.249221,999,,,,"23796"
"John Brebbia",,3,3,,4.13888,55,0,0,0,55,234,51,27,25,8,19,,2,57,9.34359,3.06314,3.05033,1.32,0.243556,0.0798458,0.16371000558137894,0.238251,1.26567,0.288502,0.731676,,,4.22171,0.226727,0.339163,999,,,,"12777"
"Joey Estes","OAK",4,6,,4.89713,30,11,0,1,83,362,85,48,45,15,28,,5,63,6.82379,3.02552,2.25541,1.582,0.174173,0.0772245,0.09694848209619522,0.257846,1.35662,0.279358,0.701056,,,5.21039,0.224948,0.235629,999,,,,"26257"
"Noah Davis","COL",4,7,,5.99582,32,13,0,1,90,411,103,64,60,17,41,,7,66,6.59917,4.0597,1.62553,1.714,0.16087,0.0989648,0.061905354261398315,0.284025,1.59496,0.307193,0.670232,,,5.85602,0.224283,0.341875,999,,,,"25862"
"Bryan Mata","BOS",3,4,,4.73279,41,5,0,1,64,284,64,36,33,8,33,,3,58,8.1421,4.61854,1.76292,1.11,0.203068,0.115189,0.08787963539361954,0.256892,1.51311,0.306031,0.706165,,,4.73679,0.223554,0.297947,999,,,,"sa917784"
"Matt Moore",,3,3,,3.93167,56,0,0,0,56,241,50,26,24,7,24,,2,60,9.60448,3.80935,2.52129,1.169,0.248436,0.098535,0.1499006375670433,0.233938,1.31976,0.290916,0.746972,,,4.19922,0.21739,0.51013,999,,,,"1890"
"Miguel Castro","ARI",3,3,,4.23259,63,0,1,15,63,273,60,32,30,7,28,,3,61,8.72671,4.05051,2.15447,1.008,0.223403,0.103693,0.1197105199098587,0.246142,1.39488,0.302088,0.716353,,,4.27703,0.215108,0.384459,999,,,,"15684"
"Yency Almonte","LAD",3,3,,4.17123,58,0,0,11,58,251,54,29,27,8,23,,3,61,9.40509,3.6304,2.59065,1.22,0.24192,0.0933819,0.14853795617818832,0.240152,1.33039,0.295371,0.729158,,,4.30591,0.214755,0.140442,999,,,,"15068"
"Kai-Wei Teng","SFG",3,3,,4.14511,47,3,0,1,62,273,58,31,29,7,28,,5,64,9.27867,3.97904,2.33188,1.022,0.235837,0.101136,0.13470129668712616,0.239641,1.3646,0.299058,0.718723,,,4.2355,0.214199,0.224255,999,,,,"sa3007229"
"Chase Hampton","NYY",2,2,,4.73113,6,6,0,0,37,160,36,21,19,7,13,,1,34,8.2857,3.23609,2.56041,1.615,0.212206,0.0828798,0.12932610511779785,0.250335,1.34639,0.284095,0.718635,,,4.93569,0.213359,0.205598,999,,,,"sa3020682"
"Chris Stratton","KCR",3,3,,4.29896,62,0,1,12,62,269,61,32,30,8,24,,2,57,8.32436,3.44304,2.41774,1.15,0.213197,0.0881802,0.12501635402441025,0.251563,1.36857,0.299367,0.719291,,,4.32287,0.213098,0.322548,999,,,,"13761"
"Dany Jiménez","OAK",3,3,,4.18302,64,0,4,11,64,279,57,32,30,8,32,,2,66,9.28579,4.51299,2.05757,1.147,0.236478,0.114931,0.12154732644557953,0.231306,1.38596,0.2841,0.734231,,,4.46526,0.210663,0.223249,999,,,,"21170"
"Matthew Boyd","DET",1,1,,4.34837,3,3,0,0,18,75,17,9,8,3,6,,1,17,8.60696,3.05531,2.81705,1.395,0.223208,0.0792345,0.14397329092025757,0.247908,1.30531,0.291184,0.724357,,,4.52303,0.206596,0.263772,999,,,,"15440"
"Chad Green","TOR",3,3,,3.9074,58,0,0,11,58,243,51,27,25,9,18,,2,63,9.80108,2.82203,3.47306,1.372,0.260165,0.0749093,0.18525531142950058,0.229708,1.19552,0.280795,0.74591,,,4.09791,0.205065,0.249794,999,,,,"15552"
"Landon Knack","LAD",2,2,,4.79068,17,5,0,1,40,172,41,23,21,7,12,,2,34,7.61568,2.79503,2.72472,1.601,0.195453,0.0717333,0.12372005730867386,0.260813,1.34763,0.291028,0.710249,,,4.93431,0.204507,0.163647,999,,,,"sa3014518"
"Tanner Banks","CHW",3,3,,4.07704,61,0,0,11,61,259,59,30,28,9,19,,3,57,8.40953,2.81586,2.98648,1.314,0.219769,0.0735878,0.1461808830499649,0.247841,1.27891,0.291059,0.73653,,,4.34591,0.204337,0.263308,999,,,,"16990"
"Shelby Miller",,3,3,,4.2924,53,0,0,0,53,230,49,27,25,7,23,,2,55,9.30333,3.98371,2.33535,1.232,0.238682,0.102204,0.1364777758717537,0.238242,1.35888,0.29132,0.727097,,,4.42234,0.201912,0.218263,999,,,,"10197"
"John King","STL",3,3,,3.82358,60,0,0,12,60,258,63,28,25,5,20,,2,42,6.31206,3.03761,2.07797,0.799,0.163202,0.0785389,0.08466276526451111,0.268161,1.38835,0.307508,0.7268,,,4.14257,0.201129,0.367397,999,,,,"22051"
"Bennett Sousa","HOU",3,3,,4.0077,58,0,0,11,58,250,54,28,26,7,25,,3,58,9.01654,3.81013,2.36646,1.107,0.232226,0.098132,0.1340937539935112,0.241554,1.35248,0.296194,0.737247,,,4.25314,0.200914,0.213552,999,,,,"21345"
"Jordan Weems","WSN",3,3,,4.39842,62,0,0,12,62,269,58,32,30,9,27,,3,62,9.00846,3.93322,2.29035,1.297,0.231017,0.100865,0.13015176355838776,0.242226,1.37033,0.291432,0.725738,,,4.56575,0.200415,0.289371,999,,,,"13190"
"Jeffrey Springs","TBR",1,1,,3.42354,10,2,0,1,17,70,14,7,6,2,5,,1,19,10.2814,2.56717,4.00494,1.144,0.278074,0.0694326,0.2086411863565445,0.224472,1.13627,0.287069,0.756647,,,3.57348,0.19922,0.188925,999,,,,"17677"
