"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"Rockies",58,63,0.225,0.07,0.57,0.333,0.628,0.448,0.23,0.322,0.068,87.9,1.32,4.71,3.32,4.3,3.93,1.2,0.295,0.59,0.109,0.425,0.049,0.337,2020-08-15
"Diamondbacks",72,75.2,0.253,0.107,1.67,0.29,0.769,0.425,0.213,0.362,0.187,88,1.39,4.76,4.91,4.42,4.13,0,0.269,0.585,0.097,0.413,0.082,0.333,2020-08-15
"Mets",72,82,0.261,0.097,1.43,0.298,0.72,0.443,0.201,0.356,0.167,85.6,1.33,4.83,4.44,4.21,3.89,0.4,0.325,0.597,0.141,0.411,0.072,0.312,2020-08-15
"Rangers",68,65.2,0.242,0.137,1.23,0.274,0.709,0.383,0.211,0.406,0.127,87.5,1.45,5.07,4.87,5.17,4.7,0.4,0.253,0.556,0.102,0.439,0.09,0.362,2020-08-15
"Red Sox",78,100,0.237,0.1,1.17,0.353,0.675,0.464,0.237,0.299,0.149,88.9,1.56,5.4,4.29,4.28,4.14,0.1,0.316,0.618,0.124,0.421,0.069,0.388,2020-08-15
"Giants",88,91.1,0.183,0.11,1.87,0.262,0.661,0.379,0.213,0.408,0.168,88.4,1.46,5.52,5.96,5.64,5.05,-1.6,0.256,0.611,0.089,0.438,0.071,0.333,2020-08-15
"Pirates",73,82.2,0.243,0.125,0.87,0.355,0.615,0.417,0.23,0.353,0.096,90.1,1.66,5.88,4.16,4.84,4.5,0.6,0.3,0.551,0.123,0.383,0.089,0.411,2020-08-15
"Padres",74,79.1,0.221,0.092,1.93,0.281,0.669,0.419,0.184,0.397,0.183,89.4,1.39,5.9,5.44,4.91,4.32,-0.1,0.306,0.658,0.112,0.441,0.077,0.402,2020-08-15
"Cubs",53,51.2,0.23,0.13,1.92,0.26,0.681,0.436,0.214,0.35,0.224,90.4,1.45,6.1,5.94,5,4.7,-0.3,0.284,0.552,0.125,0.376,0.106,0.43,2020-08-15
"Reds",63,69.1,0.305,0.12,2.08,0.261,0.598,0.396,0.213,0.391,0.242,88.5,1.34,6.23,5.43,4.26,3.76,-0.1,0.29,0.594,0.13,0.379,0.095,0.379,2020-08-15
"Mariners",72,86,0.218,0.135,1.78,0.267,0.671,0.343,0.202,0.455,0.155,88.9,1.51,6.49,6.06,5.96,5.01,-0.9,0.24,0.556,0.105,0.409,0.083,0.36,2020-08-15
"Phillies",52,48.1,0.203,0.08,2.42,0.412,0.606,0.406,0.267,0.327,0.241,89.9,1.97,9.12,6.13,4.79,4.35,-0.3,0.359,0.624,0.119,0.403,0.09,0.41,2020-08-15
"Dodgers",91,89.2,0.272,0.084,0.2,0.263,0.818,0.493,0.215,0.292,0.031,86.5,0.98,1.41,2.49,3.58,3.52,2.1,0.348,0.581,0.115,0.432,0.014,0.315,2020-08-16
"Cardinals",23,24.1,0.276,0.057,0.37,0.14,0.714,0.448,0.172,0.379,0.045,88.2,0.58,1.48,2.37,3.58,3.29,0.5,0.319,0.529,0.135,0.46,0.017,0.31,2020-08-16
"Athletics",74,90,0.275,0.077,0.8,0.259,0.835,0.425,0.197,0.377,0.093,89.1,1.06,2.3,3.06,3.75,3.53,1.8,0.303,0.637,0.129,0.455,0.064,0.347,2020-08-16
"Indians",57,56.1,0.288,0.079,0.8,0.25,0.737,0.381,0.194,0.425,0.088,87.7,0.99,2.88,3.39,4.18,3.44,0.9,0.295,0.568,0.117,0.434,0.095,0.321,2020-08-16
"Brewers",62,85.2,0.32,0.096,1.37,0.265,0.778,0.388,0.219,0.393,0.165,87.4,1.13,3.15,3.9,3.71,3.3,1.2,0.299,0.539,0.13,0.388,0.084,0.351,2020-08-16
"Braves",76,94.1,0.25,0.088,0.95,0.291,0.769,0.4,0.235,0.365,0.105,89.2,1.25,3.34,3.69,4.25,3.93,1.1,0.312,0.663,0.109,0.415,0.061,0.333,2020-08-16
"Blue Jays",73,78.2,0.281,0.127,0.8,0.27,0.698,0.406,0.219,0.375,0.097,88,1.27,3.43,3.59,4.19,4.11,1.2,0.287,0.535,0.127,0.382,0.071,0.342,2020-08-16
"Royals",86,90,0.251,0.096,1.4,0.305,0.772,0.444,0.194,0.363,0.156,89.1,1.38,3.5,4.51,4.42,4,0.3,0.312,0.596,0.123,0.421,0.072,0.396,2020-08-16
"Tigers",72,82,0.208,0.071,0.66,0.248,0.713,0.466,0.216,0.318,0.08,90,1.06,3.51,3.57,4.38,4.1,1.4,0.293,0.599,0.109,0.418,0.051,0.415,2020-08-16
"Twins",67,83,0.289,0.08,1.63,0.288,0.835,0.362,0.171,0.467,0.153,86.6,1.19,3.58,4.19,4.12,3.48,0.9,0.304,0.637,0.138,0.439,0.08,0.338,2020-08-16
"Yankees",64,75.2,0.255,0.1,0.95,0.27,0.743,0.495,0.172,0.333,0.118,87,1.23,3.69,3.79,4.14,3.93,1,0.321,0.607,0.112,0.386,0.044,0.314,2020-08-16
"Marlins",59,59.2,0.173,0.106,1.81,0.234,0.844,0.438,0.188,0.375,0.182,88.8,1.31,3.77,5.89,5.41,5.06,-0.6,0.298,0.598,0.087,0.418,0.089,0.352,2020-08-16
"Astros",71,85.1,0.212,0.125,0.95,0.318,0.75,0.409,0.214,0.377,0.095,87.6,1.59,3.8,4.55,5.33,4.87,0.5,0.246,0.548,0.107,0.438,0.067,0.346,2020-08-16
"Rays",86,107.1,0.252,0.075,0.92,0.341,0.681,0.446,0.221,0.333,0.109,88.2,1.37,4.19,3.46,3.94,3.71,1.8,0.331,0.64,0.125,0.445,0.055,0.358,2020-08-16
"Nationals",66,74.1,0.218,0.109,1.33,0.266,0.751,0.427,0.242,0.332,0.157,88.2,1.35,4.24,4.73,4.62,4.53,0.2,0.301,0.57,0.11,0.411,0.07,0.332,2020-08-16
"Angels",92,91.2,0.211,0.109,1.08,0.297,0.686,0.375,0.212,0.413,0.099,88.7,1.44,4.32,4.44,5.21,4.7,0.4,0.268,0.567,0.104,0.432,0.074,0.352,2020-08-16
"Orioles",75,86,0.252,0.089,0.84,0.31,0.665,0.483,0.208,0.309,0.11,88.7,1.3,4.4,3.6,4.03,3.82,1.7,0.307,0.572,0.104,0.429,0.051,0.376,2020-08-16
"White Sox",84,89.1,0.255,0.081,1.11,0.304,0.722,0.441,0.245,0.314,0.143,88.2,1.28,4.43,3.91,3.97,3.73,0.9,0.315,0.574,0.127,0.404,0.044,0.335,2020-08-16
"Mets",75,85.2,0.26,0.093,1.37,0.294,0.726,0.45,0.197,0.354,0.16,85.6,1.3,4.62,4.31,4.16,3.85,0.5,0.332,0.605,0.141,0.41,0.074,0.307,2020-08-16
"Rockies",61,66,0.225,0.067,0.68,0.333,0.621,0.451,0.223,0.326,0.079,87.9,1.32,4.91,3.42,4.27,3.89,1.1,0.3,0.585,0.111,0.424,0.046,0.335,2020-08-16
"Rangers",70,68.1,0.241,0.132,1.19,0.278,0.697,0.385,0.203,0.412,0.12,87.6,1.43,5,4.74,5.15,4.65,0.5,0.252,0.554,0.101,0.439,0.092,0.357,2020-08-16
"Diamondbacks",76,80.1,0.247,0.111,1.68,0.295,0.755,0.428,0.207,0.365,0.185,88.2,1.43,5.04,5.06,4.58,4.25,-0.1,0.268,0.594,0.098,0.41,0.086,0.333,2020-08-16
"Red Sox",81,102.2,0.241,0.1,1.14,0.352,0.663,0.461,0.236,0.303,0.144,88.8,1.55,5.44,4.22,4.27,4.09,0.2,0.315,0.616,0.123,0.422,0.067,0.387,2020-08-16
"Giants",93,94.2,0.183,0.11,2,0.264,0.663,0.37,0.208,0.422,0.172,88.3,1.48,5.7,6.14,5.74,5.08,-1.9,0.258,0.606,0.09,0.436,0.078,0.337,2020-08-16
"Cubs",58,58.1,0.222,0.13,1.7,0.261,0.684,0.444,0.228,0.327,0.208,90.1,1.46,5.71,5.66,4.96,4.77,-0.2,0.289,0.567,0.122,0.378,0.098,0.433,2020-08-16
"Pirates",73,82.2,0.243,0.125,0.87,0.355,0.615,0.417,0.23,0.353,0.096,90.1,1.66,5.88,4.16,4.84,4.5,0.6,0.3,0.551,0.123,0.383,0.089,0.411,2020-08-16
"Reds",63,69.1,0.305,0.12,2.08,0.261,0.598,0.396,0.213,0.391,0.242,88.5,1.34,6.23,5.43,4.26,3.76,-0.1,0.29,0.594,0.13,0.379,0.095,0.379,2020-08-16
"Padres",78,83.2,0.214,0.091,1.83,0.297,0.649,0.425,0.19,0.385,0.175,89.5,1.45,6.24,5.35,4.95,4.38,-0.1,0.312,0.657,0.114,0.438,0.071,0.403,2020-08-16
"Mariners",74,88,0.216,0.134,1.74,0.267,0.679,0.353,0.201,0.446,0.153,89,1.51,6.34,6.01,5.93,5.01,-0.9,0.241,0.556,0.104,0.409,0.08,0.365,2020-08-16
"Phillies",53,50.1,0.204,0.078,2.5,0.411,0.607,0.398,0.269,0.333,0.246,89.9,1.95,9.12,6.19,4.76,4.32,-0.3,0.361,0.629,0.119,0.401,0.093,0.407,2020-08-16
"Dodgers",94,94.1,0.262,0.088,0.29,0.258,0.832,0.5,0.216,0.284,0.045,86.6,1,1.43,2.74,3.67,3.66,2,0.343,0.581,0.114,0.437,0.017,0.315,2020-08-17
"Athletics",76,93,0.27,0.082,0.87,0.254,0.847,0.418,0.194,0.388,0.098,89.2,1.08,2.32,3.26,3.91,3.65,1.8,0.302,0.635,0.129,0.45,0.069,0.351,2020-08-17
"Indians",63,62.2,0.286,0.082,0.72,0.259,0.742,0.376,0.215,0.409,0.082,88,1.02,2.87,3.34,4.17,3.5,1,0.294,0.576,0.117,0.428,0.086,0.342,2020-08-17
"Brewers",66,89.2,0.33,0.092,1.3,0.263,0.783,0.398,0.218,0.383,0.165,87.5,1.09,3.01,3.73,3.54,3.16,1.5,0.306,0.538,0.13,0.384,0.082,0.357,2020-08-17
"Braves",80,99.1,0.255,0.087,0.91,0.286,0.773,0.403,0.231,0.366,0.102,89.1,1.21,3.17,3.57,4.17,3.86,1.3,0.314,0.663,0.109,0.414,0.059,0.331,2020-08-17
"Cardinals",26,28.1,0.295,0.057,1.59,0.159,0.714,0.448,0.164,0.388,0.192,89,0.74,3.18,3.93,3.41,3.09,0.3,0.319,0.533,0.136,0.443,0.074,0.338,2020-08-17
"Twins",71,86.2,0.294,0.077,1.56,0.289,0.84,0.366,0.176,0.458,0.152,86.5,1.17,3.43,4.03,3.99,3.39,1.2,0.303,0.637,0.137,0.438,0.078,0.338,2020-08-17
"Blue Jays",77,82.2,0.271,0.128,0.87,0.276,0.695,0.406,0.213,0.382,0.101,88.2,1.32,3.48,3.78,4.37,4.24,1.2,0.282,0.53,0.127,0.383,0.076,0.351,2020-08-17
"Royals",88,92.1,0.25,0.097,1.36,0.305,0.769,0.441,0.193,0.366,0.151,89.1,1.38,3.51,4.47,4.44,4.02,0.3,0.313,0.597,0.122,0.422,0.07,0.393,2020-08-17
"Yankees",67,79,0.259,0.101,0.91,0.27,0.743,0.486,0.175,0.34,0.111,87.1,1.23,3.53,3.71,4.15,3.93,1.1,0.318,0.61,0.114,0.388,0.047,0.321,2020-08-17
"Astros",75,88.2,0.217,0.128,0.91,0.316,0.757,0.405,0.218,0.377,0.093,87.6,1.58,3.65,4.49,5.28,4.86,0.6,0.243,0.546,0.107,0.435,0.066,0.344,2020-08-17
"Tigers",78,88.1,0.199,0.068,0.92,0.247,0.722,0.467,0.197,0.336,0.103,89.9,1.09,3.77,3.98,4.56,4.18,1.1,0.294,0.593,0.107,0.411,0.058,0.404,2020-08-17
"Marlins",64,63.2,0.186,0.109,1.7,0.249,0.806,0.425,0.204,0.371,0.174,88.4,1.35,4.1,5.64,5.28,4.95,-0.6,0.29,0.602,0.093,0.413,0.095,0.354,2020-08-17
"Nationals",68,76.1,0.229,0.107,1.3,0.265,0.753,0.429,0.241,0.33,0.157,88.1,1.31,4.13,4.59,4.49,4.37,0.4,0.301,0.564,0.112,0.413,0.07,0.33,2020-08-17
"Orioles",80,94.1,0.253,0.096,0.76,0.302,0.676,0.478,0.216,0.306,0.103,88.7,1.29,4.2,3.64,4.13,3.9,1.8,0.296,0.575,0.105,0.424,0.051,0.371,2020-08-17
"Rays",91,112.2,0.254,0.074,1.04,0.336,0.684,0.446,0.218,0.335,0.123,88.3,1.35,4.23,3.6,3.91,3.67,1.7,0.329,0.643,0.125,0.446,0.056,0.363,2020-08-17
"White Sox",87,92.2,0.256,0.08,1.07,0.302,0.73,0.435,0.241,0.324,0.134,88.3,1.26,4.27,3.83,3.99,3.73,1,0.313,0.573,0.128,0.401,0.047,0.34,2020-08-17
"Angels",96,97.1,0.22,0.104,1.2,0.293,0.679,0.379,0.206,0.415,0.111,88.8,1.4,4.44,4.47,5.05,4.52,0.4,0.273,0.57,0.105,0.433,0.078,0.353,2020-08-17
"Mets",77,87.2,0.258,0.093,1.33,0.301,0.72,0.456,0.198,0.346,0.159,85.4,1.32,4.62,4.28,4.15,3.86,0.6,0.333,0.606,0.142,0.411,0.071,0.305,2020-08-17
"Rockies",64,68,0.222,0.077,0.66,0.337,0.617,0.455,0.215,0.33,0.076,88.1,1.38,4.9,3.53,4.45,4.05,1.1,0.29,0.586,0.111,0.426,0.055,0.338,2020-08-17
"Diamondbacks",79,84.1,0.247,0.113,1.71,0.294,0.753,0.433,0.206,0.361,0.19,87.8,1.45,5.02,5.11,4.57,4.27,-0.1,0.271,0.594,0.099,0.408,0.085,0.325,2020-08-17
"Rangers",75,73.1,0.233,0.129,1.1,0.284,0.681,0.38,0.205,0.415,0.108,87.6,1.45,5.15,4.64,5.22,4.7,0.7,0.257,0.549,0.101,0.438,0.084,0.36,2020-08-17
"Red Sox",84,107.2,0.238,0.1,1.09,0.342,0.672,0.469,0.238,0.293,0.143,89.1,1.51,5.18,4.18,4.24,4.11,0.3,0.309,0.615,0.12,0.423,0.064,0.392,2020-08-17
"Cubs",61,61.1,0.228,0.125,1.61,0.269,0.683,0.432,0.237,0.331,0.196,90.1,1.43,5.58,5.41,4.84,4.64,0,0.289,0.57,0.124,0.382,0.094,0.433,2020-08-17
"Pirates",73,82.2,0.243,0.125,0.87,0.355,0.615,0.417,0.23,0.353,0.096,90.1,1.66,5.88,4.16,4.84,4.5,0.6,0.3,0.551,0.123,0.383,0.089,0.411,2020-08-17
"Reds",63,69.1,0.305,0.12,2.08,0.261,0.598,0.396,0.213,0.391,0.242,88.5,1.34,6.23,5.43,4.26,3.76,-0.1,0.29,0.594,0.13,0.379,0.095,0.379,2020-08-17
"Mariners",77,90.1,0.224,0.131,1.79,0.265,0.681,0.353,0.198,0.448,0.159,89,1.48,6.28,5.97,5.79,4.88,-0.9,0.242,0.555,0.105,0.412,0.079,0.369,2020-08-17
"Padres",79,84.2,0.216,0.092,1.91,0.298,0.639,0.42,0.188,0.392,0.18,89.5,1.46,6.48,5.47,4.98,4.38,-0.3,0.311,0.662,0.115,0.437,0.074,0.402,2020-08-17
"Giants",98,99.1,0.178,0.108,2.17,0.282,0.634,0.359,0.215,0.426,0.18,88.6,1.57,6.52,6.39,5.83,5.12,-2.2,0.261,0.591,0.09,0.436,0.088,0.34,2020-08-17
"Phillies",55,52.1,0.206,0.075,2.41,0.405,0.612,0.398,0.273,0.33,0.241,89.8,1.89,8.77,6,4.66,4.26,-0.2,0.36,0.627,0.118,0.403,0.09,0.407,2020-08-17
"Dodgers",99,100.1,0.26,0.088,0.36,0.257,0.835,0.482,0.217,0.301,0.053,86.5,1.01,1.52,2.83,3.76,3.7,2,0.337,0.582,0.114,0.441,0.02,0.309,2020-08-18
"Athletics",81,96,0.265,0.081,0.84,0.262,0.846,0.418,0.193,0.39,0.093,89.3,1.1,2.34,3.24,3.97,3.7,1.9,0.306,0.631,0.129,0.446,0.066,0.366,2020-08-18
"Indians",63,62.2,0.286,0.082,0.72,0.259,0.742,0.376,0.215,0.409,0.082,88,1.02,2.87,3.34,4.17,3.5,1,0.294,0.576,0.117,0.428,0.086,0.342,2020-08-18
"Brewers",66,89.2,0.33,0.092,1.3,0.263,0.783,0.398,0.218,0.383,0.165,87.5,1.09,3.01,3.73,3.54,3.16,1.5,0.306,0.538,0.13,0.384,0.082,0.357,2020-08-18
"Braves",83,105.1,0.259,0.084,1.03,0.288,0.79,0.411,0.225,0.365,0.115,88.9,1.22,3.16,3.68,4.1,3.79,1.3,0.313,0.664,0.114,0.414,0.066,0.339,2020-08-18
"Twins",76,93.2,0.289,0.074,1.54,0.291,0.856,0.364,0.191,0.445,0.152,86.3,1.16,3.27,4.01,3.95,3.4,1.3,0.307,0.642,0.137,0.436,0.079,0.335,2020-08-18
"Cardinals",34,37.2,0.315,0.084,1.43,0.152,0.708,0.458,0.157,0.386,0.188,87.9,0.8,3.35,3.91,3.48,3.19,0.4,0.325,0.566,0.148,0.427,0.071,0.341,2020-08-18
"Blue Jays",80,85.2,0.271,0.127,0.84,0.271,0.691,0.407,0.215,0.379,0.099,88.1,1.3,3.47,3.73,4.34,4.22,1.3,0.283,0.53,0.126,0.38,0.073,0.349,2020-08-18
"Yankees",70,84.1,0.256,0.1,0.85,0.273,0.744,0.478,0.18,0.342,0.103,87,1.23,3.52,3.67,4.22,3.96,1.2,0.315,0.614,0.113,0.39,0.048,0.325,2020-08-18
"Astros",78,91.2,0.219,0.127,0.88,0.311,0.761,0.398,0.216,0.386,0.088,87.4,1.55,3.53,4.41,5.28,4.83,0.7,0.246,0.55,0.107,0.434,0.068,0.342,2020-08-18
"Royals",92,96,0.248,0.093,1.41,0.307,0.771,0.432,0.195,0.372,0.152,89.4,1.38,3.56,4.49,4.45,4.01,0.3,0.312,0.589,0.12,0.42,0.074,0.398,2020-08-18
"Tigers",81,92.1,0.197,0.065,1.17,0.25,0.732,0.462,0.207,0.331,0.132,89.9,1.12,4,4.31,4.52,4.17,0.9,0.3,0.584,0.111,0.408,0.069,0.406,2020-08-18
"White Sox",92,97,0.254,0.08,1.02,0.292,0.735,0.442,0.242,0.317,0.131,87.8,1.23,4.08,3.77,3.96,3.73,1.1,0.314,0.56,0.127,0.403,0.045,0.336,2020-08-18
"Rays",91,112.2,0.254,0.074,1.04,0.336,0.684,0.446,0.218,0.335,0.123,88.3,1.35,4.23,3.6,3.91,3.67,1.7,0.329,0.643,0.125,0.446,0.056,0.363,2020-08-18
"Orioles",81,96.2,0.252,0.096,0.84,0.296,0.673,0.475,0.215,0.31,0.111,88.7,1.28,4.28,3.75,4.16,3.92,1.7,0.294,0.572,0.104,0.424,0.057,0.374,2020-08-18
"Nationals",72,80,0.232,0.109,1.46,0.272,0.759,0.43,0.238,0.332,0.176,88.5,1.36,4.39,4.85,4.53,4.37,0,0.304,0.567,0.116,0.417,0.08,0.341,2020-08-18
"Angels",101,101.2,0.218,0.102,1.15,0.293,0.668,0.383,0.21,0.407,0.108,88.8,1.39,4.51,4.38,5,4.51,0.5,0.275,0.577,0.104,0.432,0.074,0.358,2020-08-18
"Mets",81,95,0.26,0.097,1.33,0.306,0.734,0.459,0.202,0.339,0.161,85.6,1.36,4.55,4.28,4.13,3.89,0.6,0.336,0.601,0.142,0.403,0.073,0.313,2020-08-18
"Marlins",69,71.1,0.184,0.111,2.02,0.256,0.808,0.415,0.203,0.382,0.198,88.3,1.43,4.67,6.25,5.52,5.02,-1,0.293,0.597,0.089,0.4,0.102,0.367,2020-08-18
"Rockies",66,70,0.22,0.082,0.64,0.328,0.625,0.456,0.211,0.333,0.074,88,1.37,4.76,3.58,4.52,4.13,1.1,0.287,0.584,0.11,0.422,0.058,0.335,2020-08-18
"Diamondbacks",82,86.1,0.241,0.113,1.67,0.295,0.743,0.43,0.202,0.368,0.18,87.7,1.46,5,5.1,4.68,4.34,-0.1,0.27,0.592,0.099,0.411,0.082,0.337,2020-08-18
"Red Sox",88,112.2,0.238,0.1,1.28,0.332,0.682,0.458,0.238,0.303,0.163,89.1,1.49,5.19,4.44,4.27,4.13,0,0.307,0.615,0.12,0.422,0.071,0.396,2020-08-18
"Cubs",67,67,0.232,0.119,1.75,0.267,0.705,0.432,0.23,0.339,0.21,90,1.4,5.37,5.48,4.74,4.52,-0.1,0.29,0.577,0.125,0.377,0.097,0.432,2020-08-18
"Rangers",80,78.1,0.223,0.135,1.26,0.274,0.66,0.405,0.195,0.4,0.128,87.6,1.47,5.63,5.02,5.31,4.88,0.4,0.251,0.544,0.097,0.433,0.087,0.37,2020-08-18
"Pirates",73,82.2,0.243,0.125,0.87,0.355,0.615,0.417,0.23,0.353,0.096,90.1,1.66,5.88,4.16,4.84,4.5,0.6,0.3,0.551,0.123,0.383,0.089,0.411,2020-08-18
"Padres",82,88.2,0.212,0.098,1.83,0.289,0.647,0.421,0.192,0.387,0.175,89.4,1.45,6.19,5.46,5.06,4.51,-0.2,0.308,0.667,0.112,0.44,0.075,0.404,2020-08-18
"Reds",63,69.1,0.305,0.12,2.08,0.261,0.598,0.396,0.213,0.391,0.242,88.5,1.34,6.23,5.43,4.26,3.76,-0.1,0.29,0.594,0.13,0.379,0.095,0.379,2020-08-18
"Mariners",82,96.1,0.223,0.134,1.78,0.275,0.682,0.37,0.193,0.437,0.161,89.4,1.53,6.35,5.96,5.76,4.91,-0.9,0.242,0.561,0.106,0.409,0.078,0.381,2020-08-18
"Giants",102,102.2,0.177,0.107,2.19,0.283,0.639,0.362,0.214,0.424,0.182,88.7,1.57,6.49,6.41,5.81,5.11,-2.4,0.261,0.586,0.088,0.437,0.088,0.347,2020-08-18
"Phillies",55,52.1,0.206,0.075,2.41,0.405,0.612,0.398,0.273,0.33,0.241,89.8,1.89,8.77,6,4.66,4.26,-0.2,0.36,0.627,0.118,0.403,0.09,0.407,2020-08-18
"Dodgers",102,103.1,0.259,0.09,0.35,0.253,0.83,0.486,0.21,0.304,0.051,86.6,1.01,1.57,2.84,3.8,3.74,2.1,0.336,0.589,0.113,0.44,0.019,0.311,2020-08-19
"Athletics",83,102.1,0.265,0.081,0.79,0.265,0.848,0.423,0.189,0.389,0.087,89.4,1.1,2.29,3.19,3.99,3.69,2,0.312,0.628,0.129,0.439,0.062,0.374,2020-08-19
"Indians",69,68.1,0.3,0.076,0.66,0.266,0.761,0.384,0.22,0.396,0.079,88.1,1,2.63,3.07,3.9,3.28,1.4,0.302,0.574,0.124,0.435,0.08,0.337,2020-08-19
"Brewers",73,96,0.323,0.096,1.22,0.258,0.77,0.405,0.214,0.382,0.155,86.9,1.09,3,3.72,3.65,3.27,1.6,0.307,0.543,0.127,0.383,0.077,0.333,2020-08-19
"Twins",79,97.2,0.284,0.076,1.47,0.289,0.842,0.355,0.194,0.452,0.143,86.1,1.17,3.23,3.98,4.06,3.49,1.4,0.306,0.64,0.137,0.435,0.076,0.331,2020-08-19
"Yankees",72,89.1,0.258,0.098,0.81,0.265,0.749,0.487,0.181,0.332,0.101,87.2,1.19,3.32,3.56,4.1,3.89,1.3,0.316,0.617,0.114,0.391,0.046,0.328,2020-08-19
"Astros",81,94.2,0.227,0.129,0.86,0.31,0.759,0.397,0.217,0.386,0.087,87.6,1.53,3.42,4.31,5.17,4.75,0.9,0.247,0.547,0.109,0.433,0.07,0.344,2020-08-19
"Blue Jays",85,91.2,0.273,0.121,0.79,0.286,0.699,0.403,0.216,0.381,0.091,88.1,1.31,3.44,3.55,4.27,4.12,1.7,0.287,0.528,0.126,0.381,0.068,0.349,2020-08-19
"Braves",88,110.1,0.247,0.085,0.98,0.303,0.766,0.416,0.234,0.351,0.111,88.7,1.29,3.51,3.7,4.17,3.92,1.3,0.312,0.667,0.111,0.412,0.061,0.337,2020-08-19
"Royals",92,96,0.248,0.093,1.41,0.307,0.771,0.432,0.195,0.372,0.152,89.4,1.38,3.56,4.49,4.45,4.01,0.3,0.312,0.589,0.12,0.42,0.074,0.398,2020-08-19
"Cardinals",38,42.1,0.31,0.101,1.49,0.189,0.723,0.432,0.179,0.389,0.189,88.6,0.97,3.83,4.23,3.77,3.47,0.3,0.306,0.548,0.141,0.414,0.093,0.351,2020-08-19
"White Sox",95,99.2,0.254,0.078,0.99,0.294,0.724,0.44,0.245,0.315,0.128,88,1.22,4.06,3.69,3.92,3.7,1.2,0.313,0.562,0.127,0.401,0.047,0.344,2020-08-19
"Rays",95,116.2,0.256,0.076,1,0.331,0.695,0.443,0.22,0.337,0.119,88.1,1.33,4.09,3.6,3.96,3.68,1.7,0.327,0.64,0.125,0.442,0.055,0.361,2020-08-19
"Nationals",79,85,0.235,0.105,1.38,0.278,0.774,0.424,0.237,0.339,0.163,88.5,1.35,4.13,4.65,4.48,4.3,0.2,0.305,0.573,0.117,0.42,0.079,0.338,2020-08-19
"Orioles",87,102.2,0.254,0.1,0.88,0.294,0.68,0.484,0.209,0.308,0.119,88.9,1.29,4.21,3.85,4.17,3.94,1.6,0.287,0.567,0.107,0.423,0.058,0.382,2020-08-19
"Tigers",85,98.1,0.195,0.068,1.1,0.252,0.698,0.471,0.201,0.328,0.125,90,1.13,4.3,4.28,4.58,4.22,0.9,0.299,0.577,0.111,0.411,0.068,0.408,2020-08-19
"Mets",85,99.2,0.262,0.093,1.26,0.313,0.739,0.469,0.203,0.328,0.157,85.4,1.35,4.42,4.1,4,3.79,0.8,0.341,0.599,0.144,0.401,0.07,0.311,2020-08-19
"Rockies",69,72.1,0.219,0.083,0.62,0.327,0.616,0.452,0.21,0.338,0.07,88,1.37,4.6,3.55,4.54,4.16,1.2,0.296,0.584,0.114,0.422,0.056,0.333,2020-08-19
"Angels",103,106.2,0.22,0.099,1.1,0.299,0.658,0.377,0.213,0.41,0.102,88.8,1.39,4.64,4.27,4.98,4.46,0.6,0.272,0.579,0.104,0.429,0.071,0.357,2020-08-19
"Diamondbacks",84,90.1,0.25,0.114,1.59,0.293,0.75,0.433,0.202,0.364,0.178,87.6,1.43,4.78,4.93,4.55,4.25,0,0.276,0.593,0.104,0.41,0.081,0.339,2020-08-19
"Marlins",75,76.1,0.185,0.114,2,0.262,0.79,0.412,0.211,0.377,0.198,88.4,1.47,4.95,6.28,5.56,5.05,-1.2,0.294,0.581,0.089,0.398,0.1,0.368,2020-08-19
"Rangers",85,83.2,0.224,0.135,1.18,0.271,0.678,0.404,0.189,0.408,0.118,87.9,1.45,5.27,4.89,5.32,4.88,0.5,0.25,0.541,0.098,0.43,0.091,0.375,2020-08-19
"Cubs",70,70,0.238,0.127,1.67,0.267,0.703,0.428,0.235,0.337,0.206,89.8,1.41,5.4,5.45,4.77,4.56,-0.1,0.292,0.577,0.123,0.371,0.095,0.423,2020-08-19
"Pirates",79,89.2,0.252,0.12,0.9,0.344,0.613,0.421,0.223,0.356,0.102,90.3,1.57,5.62,4.07,4.66,4.32,0.7,0.302,0.562,0.124,0.383,0.088,0.404,2020-08-19
"Red Sox",94,117.2,0.236,0.098,1.53,0.338,0.66,0.449,0.246,0.304,0.19,89.1,1.55,5.89,4.81,4.32,4.14,-0.4,0.303,0.615,0.118,0.426,0.078,0.4,2020-08-19
"Padres",88,94.2,0.214,0.106,1.81,0.288,0.653,0.422,0.188,0.39,0.173,89.5,1.48,6.08,5.49,5.13,4.58,-0.3,0.303,0.656,0.111,0.437,0.074,0.403,2020-08-19
"Reds",63,69.1,0.305,0.12,2.08,0.261,0.598,0.396,0.213,0.391,0.242,88.5,1.34,6.23,5.43,4.26,3.76,-0.1,0.29,0.594,0.13,0.379,0.095,0.379,2020-08-19
"Giants",107,107.2,0.172,0.107,2.09,0.274,0.642,0.371,0.208,0.421,0.176,88.7,1.52,6.27,6.32,5.85,5.16,-2.4,0.265,0.583,0.088,0.434,0.085,0.341,2020-08-19
