"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date","url"
"OAK",47,49,0.189,0.134,1.47,0.367,0.668,0.376,0.236,0.389,0.131,90.9,1.94,6.8,5.79,5.67,5.18,-0.7,0.261,0.555,0.088,0.419,0.095,0.449,2023-05-05,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-21&enddate=2023-05-04"
"SFG",37,39,0.225,0.093,1.85,0.354,0.599,0.504,0.21,0.286,0.235,89.3,1.67,7.85,5.47,4.2,3.97,-0.2,0.297,0.643,0.107,0.446,0.05,0.438,2023-05-05,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-21&enddate=2023-05-04"
"SEA",43,39.1,0.325,0.063,0.69,0.337,0.864,0.478,0.261,0.261,0.125,88.3,1.12,2.06,2.7,2.68,2.6,0.9,0.327,0.688,0.118,0.442,0.053,0.358,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"PIT",33,41.1,0.283,0.094,1.52,0.196,0.993,0.505,0.121,0.374,0.189,87,0.97,2.18,4.47,3.7,3.45,0,0.286,0.616,0.133,0.408,0.111,0.364,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"TBR",45,59.2,0.202,0.063,0.45,0.234,0.761,0.542,0.173,0.286,0.063,89,0.96,2.26,3.41,4.04,3.74,0.6,0.308,0.542,0.102,0.427,0.047,0.388,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"LAA",37,47,0.238,0.083,0.19,0.252,0.711,0.468,0.175,0.357,0.022,87.9,1.04,2.3,2.89,4.14,3.8,1.3,0.287,0.622,0.118,0.485,0.031,0.406,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"HOU",36,43,0.282,0.088,0.84,0.26,0.849,0.49,0.176,0.333,0.118,89.1,1.05,2.3,3.59,3.64,3.36,0.4,0.314,0.629,0.142,0.382,0.058,0.394,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"LAD",41,43,0.26,0.11,0.21,0.291,0.769,0.486,0.131,0.383,0.024,89.5,1.23,2.93,3.08,4.3,3.93,0.8,0.326,0.602,0.116,0.403,0.036,0.342,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"DET",37,42.1,0.259,0.066,1.06,0.264,0.789,0.45,0.156,0.394,0.116,88,1.04,2.98,3.71,3.8,3.42,0.4,0.348,0.633,0.11,0.373,0.072,0.369,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"MIN",39,46.2,0.239,0.146,0.58,0.27,0.764,0.475,0.144,0.381,0.067,88,1.41,3.09,4.08,4.79,4.68,0.2,0.297,0.517,0.12,0.414,0.072,0.376,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"BOS",40,45.2,0.181,0.074,0.99,0.259,0.745,0.478,0.225,0.297,0.122,89.2,1.18,3.15,4.21,4.22,4.24,0.4,0.335,0.649,0.108,0.473,0.021,0.343,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"BAL",47,49.2,0.297,0.127,0.72,0.284,0.778,0.424,0.169,0.407,0.083,89.9,1.29,3.26,3.62,4.12,3.79,0.9,0.324,0.575,0.124,0.403,0.092,0.408,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"SDP",33,38.1,0.204,0.066,1.41,0.204,0.784,0.56,0.147,0.294,0.188,87.3,0.97,3.29,4.71,4.01,3.72,0.2,0.302,0.572,0.092,0.403,0.055,0.376,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"ARI",39,43.1,0.215,0.079,0.42,0.254,0.708,0.43,0.182,0.388,0.043,89.8,1.08,3.32,3.24,4.38,4.08,0.7,0.323,0.525,0.124,0.393,0.065,0.387,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"CIN",43,43.1,0.319,0.099,0.83,0.278,0.785,0.423,0.216,0.361,0.114,84.6,1.13,3.32,3.47,3.56,3.19,0.9,0.331,0.626,0.141,0.402,0.059,0.277,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"CLE",36,42.1,0.152,0.107,0.85,0.258,0.714,0.473,0.155,0.372,0.083,89.4,1.32,3.4,4.66,5.24,5.14,0.1,0.298,0.534,0.097,0.426,0.083,0.402,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"NYM",31,45,0.265,0.065,0.8,0.234,0.705,0.421,0.114,0.465,0.075,88.8,0.93,3.6,3.73,4.46,3.39,0.6,0.303,0.622,0.123,0.365,0.061,0.365,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"TOR",40,39,0.277,0.057,2.08,0.25,0.789,0.419,0.171,0.41,0.209,89.9,1.08,3.69,4.87,3.63,3.15,-0.2,0.374,0.648,0.149,0.424,0.086,0.448,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"NYY",36,43,0.206,0.128,0.84,0.228,0.688,0.461,0.191,0.348,0.1,87.3,1.23,3.77,4.59,4.87,4.78,-0.1,0.294,0.594,0.09,0.377,0.051,0.305,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"CHC",42,41.2,0.236,0.098,0.86,0.278,0.729,0.45,0.171,0.378,0.095,89.7,1.22,4.1,4.15,4.51,4.05,0.2,0.315,0.563,0.118,0.393,0.063,0.339,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"WSN",40,46.2,0.23,0.1,0.96,0.32,0.733,0.446,0.208,0.346,0.111,89,1.41,4.24,4.13,4.28,4.12,0.7,0.27,0.64,0.106,0.471,0.083,0.436,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"COL",38,45.1,0.221,0.077,0.6,0.303,0.663,0.371,0.22,0.409,0.056,88.3,1.28,4.37,3.44,4.49,4.03,0.7,0.269,0.61,0.093,0.456,0.037,0.356,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"KCR",46,52.1,0.294,0.104,0.86,0.341,0.71,0.444,0.207,0.348,0.106,90.2,1.41,4.47,3.49,3.68,3.48,0.5,0.34,0.593,0.138,0.396,0.109,0.496,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"PHI",41,42,0.277,0.087,0.86,0.342,0.699,0.435,0.243,0.322,0.108,86.7,1.38,4.71,3.45,3.62,3.43,0.7,0.328,0.647,0.135,0.441,0.043,0.313,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"STL",39,43.2,0.272,0.128,1.24,0.318,0.7,0.319,0.259,0.422,0.122,90.3,1.51,4.95,4.5,4.51,4.12,-0.2,0.282,0.626,0.124,0.416,0.095,0.448,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"ATL",38,40.2,0.279,0.056,1.33,0.367,0.698,0.372,0.248,0.381,0.14,89.7,1.38,5.09,3.85,3.62,3.12,0.5,0.35,0.654,0.12,0.408,0.078,0.435,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"CHW",46,44.2,0.272,0.119,2.62,0.29,0.644,0.462,0.162,0.376,0.295,90.5,1.52,5.64,6.49,4.28,3.92,-1.1,0.296,0.559,0.119,0.403,0.133,0.408,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"MIA",48,54,0.233,0.104,2,0.326,0.726,0.429,0.175,0.396,0.197,89.4,1.56,5.67,5.73,4.64,4.18,-0.3,0.313,0.575,0.105,0.41,0.103,0.385,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"MIL",40,40.1,0.196,0.078,2.01,0.305,0.709,0.402,0.213,0.386,0.184,89.1,1.46,6.02,5.79,4.83,4.31,-0.6,0.28,0.547,0.111,0.413,0.094,0.378,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"TEX",32,35.1,0.184,0.098,1.02,0.309,0.584,0.36,0.237,0.404,0.087,88.2,1.53,6.37,4.74,5.35,4.75,-0.3,0.276,0.601,0.107,0.441,0.07,0.395,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"SFG",38,39,0.243,0.102,1.85,0.33,0.618,0.509,0.188,0.304,0.235,89,1.56,7.15,5.36,4.08,3.89,-0.2,0.309,0.644,0.109,0.436,0.044,0.412,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"OAK",49,49.2,0.185,0.136,1.45,0.357,0.638,0.379,0.23,0.391,0.127,90.9,1.93,7.25,5.81,5.75,5.23,-0.6,0.267,0.568,0.09,0.415,0.093,0.463,2023-05-06,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-22&enddate=2023-05-05"
"SEA",42,38.1,0.31,0.063,0.47,0.347,0.814,0.489,0.287,0.223,0.095,88.3,1.17,2.35,2.42,2.62,2.69,1,0.312,0.684,0.117,0.44,0.052,0.371,2023-05-07,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-23&enddate=2023-05-06"
"PIT",33,41.1,0.264,0.11,1.52,0.213,0.967,0.495,0.109,0.396,0.175,87.9,1.09,2.4,4.86,4.2,3.88,-0.1,0.253,0.62,0.121,0.399,0.109,0.386,2023-05-07,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-23&enddate=2023-05-06"
"MIN",39,44.2,0.253,0.142,0.6,0.243,0.799,0.472,0.148,0.38,0.073,88.2,1.28,2.42,3.97,4.55,4.46,0.2,0.295,0.526,0.129,0.414,0.07,0.386,2023-05-07,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-23&enddate=2023-05-06"
"TBR",45,59,0.191,0.066,0.31,0.256,0.732,0.512,0.203,0.285,0.041,88.8,1.05,2.59,3.31,4.19,3.95,0.7,0.303,0.548,0.095,0.431,0.04,0.385,2023-05-07,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-23&enddate=2023-05-06"
"LAA",37,48.1,0.24,0.085,0.19,0.263,0.684,0.485,0.189,0.326,0.023,88.6,1.1,2.61,2.76,3.91,3.75,1.3,0.277,0.6,0.111,0.476,0.022,0.388,2023-05-07,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-23&enddate=2023-05-06"
"CHC",39,42.2,0.22,0.077,0.21,0.265,0.751,0.496,0.159,0.345,0.026,89.4,1.03,2.74,3.13,4.28,3.88,0.7,0.332,0.577,0.113,0.389,0.035,0.342,2023-05-07,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-23&enddate=2023-05-06"
"LAD",40,42.1,0.253,0.112,0,0.291,0.764,0.519,0.132,0.349,0,88.8,1.23,2.76,2.87,4.26,3.98,0.9,0.324,0.624,0.116,0.409,0.027,0.336,2023-05-07,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-23&enddate=2023-05-06"
"TOR",41,40.2,0.308,0.057,1.77,0.217,0.821,0.43,0.17,0.4,0.2,89.4,0.91,2.88,4.25,3.25,2.81,0.1,0.37,0.679,0.159,0.425,0.07,0.44,2023-05-07,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-23&enddate=2023-05-06"
"DET",39,43.2,0.224,0.08,1.03,0.261,0.814,0.483,0.136,0.381,0.111,87.7,1.12,2.89,4.1,4.24,3.93,0.4,0.333,0.621,0.104,0.379,0.075,0.383,2023-05-07,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-23&enddate=2023-05-06"
"CIN",42,45.1,0.301,0.102,0.79,0.262,0.785,0.437,0.223,0.34,0.114,85.1,1.1,3.18,3.56,3.64,3.39,0.9,0.335,0.651,0.135,0.403,0.056,0.29,2023-05-07,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-23&enddate=2023-05-06"
"CLE",33,38.1,0.195,0.088,1.17,0.266,0.732,0.482,0.143,0.375,0.119,90.5,1.25,3.29,4.54,4.58,4.35,0.2,0.311,0.541,0.103,0.444,0.096,0.447,2023-05-07,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-23&enddate=2023-05-06"
