"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date","url"
"BAL",85,89.2,0.231,0.105,0.6,0.344,0.686,0.447,0.23,0.323,0.072,88.4,1.51,4.42,3.7,4.3,4.1,0.9,0.324,0.609,0.106,0.428,0.073,0.367,2023-06-20,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-21&enddate=2023-06-19"
"NYM",81,86.1,0.24,0.072,1.88,0.291,0.791,0.426,0.156,0.418,0.176,90.2,1.27,4.48,5.05,4.21,3.66,-0.5,0.324,0.634,0.124,0.398,0.098,0.445,2023-06-20,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-21&enddate=2023-06-19"
"HOU",78,83.1,0.253,0.103,0.86,0.367,0.668,0.414,0.194,0.392,0.088,89.2,1.56,4.54,3.99,4.47,3.88,0.6,0.338,0.607,0.135,0.407,0.085,0.376,2023-06-20,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-21&enddate=2023-06-19"
"STL",75,84.2,0.253,0.101,0.96,0.304,0.686,0.45,0.16,0.39,0.1,89.1,1.35,4.68,3.95,4.25,3.84,0.7,0.31,0.636,0.117,0.44,0.09,0.386,2023-06-20,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-21&enddate=2023-06-19"
"KCR",84,101.2,0.221,0.119,0.8,0.31,0.646,0.417,0.184,0.399,0.078,89.1,1.48,5.22,4.11,4.74,4.46,0.7,0.309,0.577,0.116,0.421,0.089,0.355,2023-06-20,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-21&enddate=2023-06-19"
"COL",97,115.2,0.187,0.114,1.17,0.315,0.698,0.453,0.196,0.352,0.119,89.1,1.59,5.37,4.98,5.02,4.75,0.1,0.275,0.598,0.09,0.419,0.086,0.385,2023-06-20,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-21&enddate=2023-06-19"
"PIT",89,93.2,0.197,0.102,1.25,0.33,0.634,0.381,0.206,0.412,0.108,89.9,1.6,5.67,4.9,5.13,4.56,0.1,0.277,0.578,0.114,0.405,0.088,0.427,2023-06-20,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-21&enddate=2023-06-19"
"WSN",75,88.2,0.206,0.106,1.62,0.308,0.666,0.404,0.24,0.356,0.168,89,1.53,5.68,5.37,4.72,4.45,-0.2,0.27,0.568,0.103,0.442,0.078,0.379,2023-06-20,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-21&enddate=2023-06-19"
"LAD",93,99.1,0.24,0.077,1.45,0.344,0.631,0.457,0.221,0.322,0.172,90.4,1.46,5.98,4.54,3.93,3.62,0.2,0.335,0.596,0.114,0.43,0.096,0.435,2023-06-20,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-21&enddate=2023-06-19"
"SFG",84,130.2,0.284,0.06,0.41,0.241,0.816,0.491,0.157,0.352,0.053,87.1,0.87,1.72,2.63,3.41,2.97,2.8,0.332,0.619,0.112,0.448,0.046,0.298,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"CLE",91,97,0.23,0.099,0.46,0.247,0.804,0.45,0.191,0.359,0.053,88.8,1.11,2.13,3.31,4.17,4.04,1.4,0.311,0.608,0.116,0.432,0.053,0.394,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"ATL",85,94,0.266,0.082,0.86,0.298,0.795,0.393,0.182,0.425,0.086,90.7,1.2,3.06,3.46,3.98,3.5,1,0.321,0.611,0.121,0.42,0.076,0.414,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"NYY",76,84.2,0.241,0.09,0.53,0.255,0.689,0.516,0.179,0.305,0.074,88.9,1.09,3.08,3.36,3.87,3.68,1,0.306,0.567,0.111,0.4,0.067,0.409,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"LAA",79,93,0.215,0.126,1.06,0.267,0.779,0.438,0.176,0.387,0.111,89,1.38,3.48,4.85,5,4.62,0.3,0.302,0.621,0.102,0.414,0.081,0.399,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"SDP",82,94.1,0.234,0.094,0.95,0.285,0.752,0.527,0.143,0.331,0.123,87,1.22,3.53,4.04,4.02,3.85,0.9,0.35,0.583,0.109,0.417,0.075,0.353,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"MIN",80,91.1,0.249,0.074,1.18,0.289,0.796,0.449,0.167,0.384,0.128,89.3,1.18,3.55,4.11,4.03,3.55,0.9,0.335,0.592,0.125,0.428,0.089,0.405,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"MIA",91,91,0.283,0.098,0.59,0.343,0.731,0.489,0.228,0.283,0.09,87.4,1.36,3.56,3.04,3.35,3.37,1.8,0.328,0.65,0.14,0.399,0.059,0.305,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"CHW",92,102,0.221,0.114,0.97,0.235,0.705,0.472,0.181,0.348,0.112,88.8,1.22,3.71,4.32,4.44,4.32,0.6,0.321,0.632,0.111,0.413,0.074,0.399,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"DET",89,121,0.229,0.092,0.6,0.287,0.684,0.435,0.207,0.358,0.066,89.4,1.25,3.72,3.5,4.22,3.98,1.3,0.327,0.602,0.108,0.399,0.07,0.411,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"CIN",97,106,0.204,0.109,0.85,0.267,0.754,0.402,0.196,0.402,0.083,89.3,1.29,3.74,4.36,4.93,4.54,1.4,0.305,0.596,0.115,0.412,0.086,0.414,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"ARI",86,96,0.239,0.094,0.84,0.32,0.752,0.434,0.228,0.338,0.098,88.8,1.39,3.75,3.72,4.01,3.88,1.1,0.355,0.622,0.13,0.412,0.076,0.378,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"TOR",91,101.1,0.277,0.056,1.33,0.331,0.793,0.419,0.206,0.375,0.144,90,1.24,3.82,3.76,3.46,3.07,1.1,0.352,0.631,0.121,0.42,0.072,0.432,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"BOS",77,102.2,0.226,0.082,0.96,0.295,0.691,0.418,0.207,0.375,0.098,87.2,1.29,3.86,3.94,4.28,3.92,1.5,0.342,0.642,0.119,0.439,0.077,0.338,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"TBR",95,108.1,0.233,0.114,1,0.281,0.756,0.417,0.207,0.376,0.11,88.6,1.33,3.99,4.44,4.59,4.25,0.7,0.277,0.579,0.101,0.424,0.078,0.399,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"CHC",78,87.1,0.27,0.118,1.03,0.342,0.782,0.398,0.229,0.372,0.116,89,1.5,4.02,4.02,4.09,3.89,0.7,0.312,0.597,0.127,0.402,0.082,0.422,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"TEX",72,86.1,0.248,0.082,0.94,0.276,0.694,0.451,0.174,0.374,0.102,89.4,1.17,4.07,3.64,3.9,3.64,1.3,0.329,0.606,0.129,0.406,0.068,0.414,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"OAK",87,128,0.216,0.108,0.77,0.284,0.707,0.419,0.179,0.402,0.076,89.6,1.32,4.08,4.15,4.81,4.38,0.8,0.3,0.531,0.103,0.432,0.053,0.411,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"NYM",78,83.1,0.25,0.08,1.84,0.293,0.816,0.418,0.159,0.422,0.173,90.7,1.3,4.21,4.97,4.18,3.64,-0.4,0.32,0.628,0.128,0.396,0.099,0.453,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"MIL",89,93,0.238,0.107,1.06,0.298,0.727,0.447,0.213,0.34,0.128,89.5,1.37,4.26,4.4,4.32,4.05,0,0.292,0.605,0.107,0.392,0.078,0.41,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"SEA",79,84.2,0.277,0.09,1.28,0.321,0.741,0.471,0.204,0.324,0.164,89,1.36,4.36,3.99,3.51,3.38,1,0.336,0.652,0.131,0.414,0.07,0.387,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"PHI",85,92.1,0.233,0.083,1.46,0.305,0.759,0.445,0.185,0.37,0.153,89.2,1.36,4.39,4.55,4.11,3.83,0.5,0.295,0.583,0.112,0.442,0.074,0.395,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"HOU",79,84.1,0.253,0.104,0.85,0.364,0.67,0.415,0.192,0.393,0.087,89.2,1.55,4.48,3.99,4.48,3.9,0.6,0.337,0.606,0.135,0.406,0.085,0.377,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"BAL",85,88,0.228,0.103,0.61,0.35,0.676,0.434,0.244,0.322,0.072,87.9,1.55,4.81,3.73,4.34,4.1,1,0.317,0.617,0.106,0.434,0.073,0.346,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"STL",74,82.1,0.244,0.1,0.98,0.313,0.686,0.459,0.16,0.381,0.102,89.2,1.4,4.81,4.02,4.29,3.91,0.6,0.304,0.637,0.114,0.44,0.09,0.395,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"COL",95,115.1,0.191,0.11,1.17,0.313,0.72,0.46,0.198,0.342,0.124,89.4,1.55,4.92,4.89,4.86,4.62,0.1,0.278,0.597,0.092,0.422,0.087,0.401,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"KCR",83,97.2,0.23,0.128,0.74,0.305,0.66,0.43,0.181,0.389,0.076,88.8,1.47,4.98,4.07,4.7,4.48,0.7,0.304,0.563,0.117,0.417,0.08,0.347,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"PIT",88,92.2,0.203,0.104,1.36,0.322,0.652,0.387,0.204,0.408,0.121,89.7,1.58,5.54,5.04,5.06,4.5,-0.1,0.276,0.575,0.114,0.409,0.087,0.422,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"LAD",91,97,0.246,0.077,1.39,0.336,0.648,0.462,0.213,0.325,0.167,90.2,1.41,5.57,4.42,3.88,3.56,0.3,0.336,0.597,0.116,0.428,0.096,0.429,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"WSN",73,87.2,0.196,0.106,1.64,0.313,0.663,0.407,0.241,0.352,0.168,88.9,1.57,5.95,5.48,4.82,4.56,-0.5,0.273,0.569,0.1,0.441,0.077,0.371,2023-06-21,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-22&enddate=2023-06-20"
"SFG",85,130.2,0.272,0.06,0.34,0.25,0.802,0.488,0.16,0.352,0.043,87.3,0.9,1.79,2.57,3.49,3.08,2.9,0.334,0.625,0.109,0.449,0.042,0.309,2023-06-22,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-23&enddate=2023-06-21"
"CLE",91,97.1,0.223,0.098,0.46,0.256,0.792,0.446,0.19,0.364,0.051,89.3,1.15,2.31,3.35,4.27,4.12,1.4,0.315,0.623,0.117,0.43,0.052,0.41,2023-06-22,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-23&enddate=2023-06-21"
"ATL",81,90,0.265,0.083,0.8,0.293,0.792,0.398,0.169,0.432,0.078,90.4,1.19,3,3.4,4.03,3.52,1,0.329,0.618,0.123,0.419,0.075,0.408,2023-06-22,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-23&enddate=2023-06-21"
"NYY",80,88,0.241,0.09,0.61,0.25,0.688,0.517,0.172,0.31,0.083,88.9,1.08,3.17,3.47,3.88,3.68,0.9,0.309,0.577,0.111,0.399,0.068,0.41,2023-06-22,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-05-23&enddate=2023-06-21"
