"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date","url"
"SDP",300,331.1,0.225,0.098,1.11,0.277,0.719,0.486,0.165,0.348,0.13,87.3,1.28,3.94,4.45,4.37,4.08,1.6,0.317,0.568,0.111,0.41,0.065,0.359,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"DET",299,378,0.228,0.079,1.07,0.284,0.7,0.45,0.183,0.367,0.114,88.8,1.24,3.98,4.05,4.18,3.87,1.8,0.325,0.615,0.105,0.408,0.082,0.392,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"BOS",284,366.2,0.214,0.087,1.03,0.3,0.717,0.434,0.201,0.365,0.107,88.9,1.34,4,4.18,4.4,4.13,2.6,0.324,0.62,0.106,0.441,0.065,0.375,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"MIA",326,350,0.247,0.087,1.11,0.305,0.725,0.464,0.202,0.334,0.134,88,1.31,4.04,4.03,3.91,3.71,3.1,0.32,0.628,0.119,0.412,0.073,0.353,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"ARI",303,333.1,0.239,0.095,1.08,0.296,0.719,0.444,0.217,0.339,0.128,89,1.32,4.16,4.16,4.1,3.92,2.3,0.335,0.587,0.127,0.406,0.082,0.388,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"NYM",298,326.2,0.233,0.096,1.29,0.279,0.751,0.404,0.18,0.415,0.126,88.8,1.29,4.19,4.69,4.65,4.08,-0.6,0.298,0.597,0.106,0.392,0.084,0.396,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"CHC",279,320,0.251,0.106,0.98,0.299,0.725,0.424,0.208,0.369,0.111,88.7,1.33,4.19,4.04,4.2,3.97,2,0.31,0.597,0.123,0.402,0.078,0.391,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"PIT",290,322.1,0.227,0.1,1.03,0.301,0.701,0.427,0.213,0.359,0.113,88.5,1.37,4.27,4.27,4.41,4.15,2,0.292,0.609,0.116,0.412,0.073,0.388,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"LAD",330,357,0.246,0.086,0.98,0.309,0.698,0.453,0.195,0.352,0.112,88.9,1.31,4.29,3.88,4.02,3.74,3.6,0.319,0.61,0.116,0.429,0.076,0.377,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"LAA",278,335.2,0.219,0.103,1.13,0.298,0.711,0.422,0.204,0.374,0.116,88.8,1.41,4.34,4.58,4.68,4.3,0.7,0.311,0.608,0.113,0.427,0.074,0.394,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"TEX",255,302,0.231,0.077,1.04,0.285,0.673,0.404,0.181,0.415,0.098,88.6,1.22,4.44,3.96,4.34,3.88,2.9,0.325,0.601,0.124,0.415,0.071,0.385,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"STL",283,332,0.245,0.105,0.92,0.311,0.678,0.468,0.205,0.326,0.113,89.5,1.4,4.5,3.96,4.09,3.96,2.5,0.302,0.611,0.116,0.424,0.073,0.411,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"CHW",317,338,0.243,0.107,1.22,0.295,0.685,0.457,0.2,0.343,0.143,89,1.39,4.69,4.48,4.23,4.02,1.2,0.317,0.611,0.12,0.414,0.073,0.4,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"COL",307,381.1,0.214,0.107,0.97,0.318,0.683,0.443,0.207,0.35,0.105,89.1,1.48,4.81,4.37,4.61,4.38,2.8,0.269,0.588,0.093,0.433,0.067,0.409,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"WSN",289,339.1,0.186,0.103,1.41,0.294,0.695,0.43,0.214,0.356,0.144,89.6,1.47,5.15,5.2,4.91,4.68,-0.4,0.278,0.596,0.091,0.443,0.088,0.412,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"KCR",306,349,0.247,0.114,1.03,0.324,0.671,0.395,0.22,0.385,0.108,89,1.5,5.16,4.22,4.44,4.14,1.8,0.317,0.59,0.121,0.406,0.087,0.384,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"OAK",318,402.1,0.205,0.122,1.19,0.312,0.656,0.399,0.199,0.402,0.111,89.4,1.57,5.79,5.03,5.22,4.75,-1.2,0.276,0.534,0.095,0.418,0.074,0.41,2023-07-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-16"
"NYY",307,358.1,0.234,0.1,0.83,0.272,0.754,0.51,0.18,0.31,0.11,87.6,1.24,3.27,3.99,4.14,3.95,2.4,0.308,0.578,0.112,0.393,0.066,0.354,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"CLE",306,334.2,0.235,0.088,1.02,0.266,0.743,0.431,0.181,0.388,0.107,89.3,1.18,3.33,4,4.23,3.93,2.1,0.324,0.587,0.12,0.433,0.089,0.392,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"ATL",305,332.2,0.263,0.076,0.92,0.295,0.74,0.387,0.207,0.405,0.096,89.8,1.18,3.44,3.52,3.91,3.51,4.2,0.342,0.624,0.128,0.415,0.077,0.4,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"TOR",313,321,0.268,0.079,1.21,0.293,0.769,0.404,0.205,0.391,0.129,89.4,1.21,3.62,3.89,3.82,3.46,3,0.34,0.632,0.13,0.411,0.074,0.41,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"SEA",310,307.2,0.266,0.09,0.94,0.306,0.726,0.488,0.198,0.314,0.125,87.9,1.27,3.69,3.67,3.66,3.51,3.7,0.334,0.636,0.129,0.431,0.06,0.368,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"MIN",278,312.1,0.248,0.096,0.98,0.275,0.73,0.447,0.17,0.383,0.108,89.1,1.22,3.69,3.96,4.17,3.87,2.5,0.314,0.582,0.124,0.439,0.079,0.393,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"BAL",322,337.2,0.262,0.092,0.85,0.322,0.733,0.429,0.219,0.352,0.1,89,1.33,3.76,3.61,3.9,3.66,4.5,0.335,0.617,0.118,0.418,0.071,0.39,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"TBR",314,404.1,0.214,0.095,1,0.259,0.747,0.451,0.195,0.354,0.112,88.3,1.22,3.76,4.38,4.52,4.22,1,0.3,0.577,0.104,0.431,0.069,0.373,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"HOU",296,315.1,0.277,0.095,1.06,0.303,0.721,0.415,0.188,0.397,0.115,88.6,1.27,3.77,3.9,4.01,3.55,2.7,0.334,0.595,0.144,0.404,0.083,0.377,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"SFG",286,392.1,0.245,0.08,0.92,0.291,0.716,0.465,0.191,0.344,0.108,88.6,1.22,3.79,3.73,3.93,3.66,3.5,0.305,0.625,0.109,0.439,0.065,0.379,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"CIN",346,375.2,0.219,0.107,0.98,0.29,0.75,0.412,0.197,0.391,0.099,88.6,1.37,3.83,4.4,4.75,4.38,3.6,0.319,0.602,0.122,0.406,0.069,0.365,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"PHI",306,325.2,0.256,0.094,1.05,0.303,0.715,0.433,0.204,0.363,0.119,87.9,1.31,3.87,3.97,4.03,3.75,3.4,0.307,0.618,0.124,0.44,0.063,0.353,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"BOS",286,373.2,0.221,0.088,1.01,0.299,0.719,0.434,0.201,0.366,0.107,88.9,1.32,3.93,4.1,4.33,4.06,3,0.326,0.623,0.108,0.44,0.064,0.373,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"MIL",301,324.2,0.232,0.091,1.08,0.284,0.748,0.432,0.216,0.352,0.122,88.4,1.27,3.94,4.25,4.27,3.97,1.8,0.294,0.595,0.108,0.399,0.073,0.377,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"SDP",300,331.1,0.225,0.098,1.11,0.277,0.719,0.486,0.165,0.348,0.13,87.3,1.28,3.94,4.45,4.37,4.08,1.6,0.317,0.568,0.111,0.41,0.065,0.359,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"DET",303,381.1,0.229,0.08,1.06,0.284,0.703,0.451,0.182,0.368,0.113,88.8,1.24,3.94,4.03,4.18,3.86,1.8,0.326,0.617,0.106,0.408,0.081,0.392,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"MIA",330,354,0.247,0.087,1.09,0.307,0.722,0.461,0.202,0.337,0.131,88,1.31,4.07,4.01,3.92,3.71,3.2,0.32,0.627,0.118,0.411,0.073,0.352,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"ARI",303,333.1,0.239,0.095,1.08,0.296,0.719,0.444,0.217,0.339,0.128,89,1.32,4.16,4.16,4.1,3.92,2.3,0.335,0.587,0.127,0.406,0.082,0.388,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"NYM",298,326.2,0.233,0.096,1.29,0.279,0.751,0.404,0.18,0.415,0.126,88.8,1.29,4.19,4.69,4.65,4.08,-0.6,0.298,0.597,0.106,0.392,0.084,0.396,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"CHC",282,323,0.25,0.105,1,0.299,0.725,0.425,0.206,0.369,0.113,88.7,1.33,4.21,4.06,4.19,3.97,1.9,0.309,0.597,0.122,0.403,0.078,0.39,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"LAD",334,361,0.247,0.086,0.97,0.308,0.701,0.454,0.194,0.351,0.112,88.9,1.3,4.24,3.86,4.01,3.73,3.7,0.32,0.61,0.116,0.429,0.076,0.377,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"LAA",282,340,0.22,0.104,1.11,0.297,0.712,0.422,0.203,0.375,0.115,88.7,1.41,4.31,4.56,4.68,4.31,0.7,0.31,0.606,0.113,0.427,0.075,0.394,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
"PIT",293,326,0.226,0.1,1.05,0.301,0.701,0.424,0.213,0.363,0.113,88.6,1.38,4.33,4.32,4.45,4.17,1.8,0.292,0.609,0.116,0.412,0.074,0.387,2023-07-18,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-07-17"
