"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date"
"SFG",136,4,16,15,1,0.096,0.184,0.176,0.275,0.244,0.331,0.42,0.327,107,89.4,-0.8,0.2,-0.5,0.5,0.158,0.421,0.421,0.1,0.277,0.096,0.084,0.411,2020-09-18
"OAK",286,9,43,43,4,0.101,0.196,0.161,0.273,0.241,0.329,0.402,0.319,105,87,1,2.9,-1.8,1.1,0.163,0.444,0.393,0.117,0.26,0.098,0.066,0.332,2020-09-18
"BOS",228,6,22,22,8,0.07,0.237,0.139,0.333,0.268,0.325,0.407,0.317,95,89.1,0,-1.6,-0.8,0.4,0.212,0.474,0.314,0.122,0.365,0.132,0.064,0.365,2020-09-18
"MIA",290,9,38,37,4,0.069,0.279,0.154,0.335,0.256,0.317,0.41,0.316,101,87.1,0.6,0.8,-1.7,0.7,0.201,0.5,0.299,0.164,0.341,0.122,0.076,0.384,2020-09-18
"SEA",249,7,30,29,4,0.129,0.269,0.156,0.283,0.218,0.333,0.374,0.315,103,88.3,-0.5,0.5,-0.8,0.9,0.248,0.352,0.4,0.121,0.269,0.133,0.083,0.352,2020-09-18
"CLE",232,6,27,23,4,0.099,0.233,0.161,0.304,0.249,0.32,0.41,0.314,98,89.2,0.9,0.2,0.7,1.1,0.22,0.4,0.38,0.105,0.284,0.097,0.11,0.419,2020-09-18
"SDP",158,5,22,20,2,0.07,0.209,0.167,0.292,0.25,0.308,0.417,0.313,98,86.8,-1.1,-1.7,1.2,0.5,0.191,0.5,0.309,0.147,0.304,0.108,0.053,0.345,2020-09-18
"ATL",250,5,24,23,4,0.1,0.228,0.117,0.323,0.257,0.336,0.374,0.311,92,91.4,0.9,-1.8,0.4,0.5,0.297,0.315,0.388,0.078,0.314,0.103,0.09,0.458,2020-09-18
"TOR",224,6,26,25,4,0.089,0.223,0.149,0.299,0.248,0.317,0.396,0.311,92,90.3,0,-2.2,-1.8,0.2,0.199,0.43,0.371,0.107,0.307,0.106,0.078,0.438,2020-09-18
"ARI",228,7,31,30,5,0.092,0.215,0.168,0.28,0.243,0.311,0.411,0.311,91,87.5,1.1,-1.6,0.6,0.7,0.205,0.385,0.41,0.109,0.295,0.106,0.07,0.325,2020-09-18
"CIN",235,10,31,28,1,0.111,0.272,0.176,0.265,0.22,0.315,0.395,0.31,87,88.9,-1.9,-6,-1.3,0.3,0.225,0.415,0.359,0.196,0.295,0.117,0.106,0.387,2020-09-18
"CHC",200,4,25,23,1,0.085,0.265,0.123,0.308,0.234,0.33,0.357,0.302,86,87.8,0.2,-3.4,0.3,0.6,0.174,0.421,0.405,0.082,0.336,0.135,0.083,0.364,2020-09-18
"MIL",264,9,33,32,1,0.098,0.269,0.162,0.242,0.202,0.289,0.364,0.284,74,89.3,-1.8,-10.6,-0.5,0.1,0.216,0.469,0.315,0.176,0.292,0.112,0.086,0.485,2020-09-18
"HOU",173,4,14,14,1,0.081,0.197,0.121,0.242,0.21,0.277,0.331,0.269,70,87.8,-1.3,-7.9,-0.7,-0.2,0.234,0.419,0.347,0.093,0.342,0.096,0.04,0.363,2020-09-18
"PIT",263,8,18,18,3,0.072,0.259,0.138,0.248,0.204,0.27,0.342,0.269,66,91.5,-0.1,-11.6,0.3,0,0.162,0.48,0.358,0.129,0.323,0.132,0.075,0.416,2020-09-18
"WSN",199,5,18,17,5,0.09,0.241,0.123,0.262,0.212,0.288,0.335,0.268,64,87.4,0.5,-8.9,-2.4,-0.6,0.167,0.484,0.349,0.114,0.336,0.106,0.083,0.341,2020-09-18
"TEX",223,8,21,19,2,0.058,0.336,0.152,0.283,0.21,0.256,0.362,0.267,67,87.2,0,-9.2,-1.9,-0.3,0.218,0.504,0.278,0.216,0.313,0.132,0.074,0.304,2020-09-18
"BAL",291,8,30,30,1,0.069,0.265,0.128,0.258,0.207,0.269,0.335,0.266,63,85.6,-0.4,-13.7,-2.1,-0.8,0.231,0.419,0.349,0.123,0.398,0.143,0.068,0.277,2020-09-18
"COL",219,5,20,20,3,0.041,0.242,0.118,0.28,0.23,0.261,0.348,0.258,45,87.2,0.9,-14.8,-0.5,-0.7,0.188,0.435,0.377,0.086,0.338,0.136,0.019,0.308,2020-09-18
"STL",303,6,25,25,3,0.096,0.267,0.093,0.249,0.193,0.274,0.286,0.253,59,86.5,0,-16,-0.2,-0.3,0.212,0.476,0.312,0.102,0.277,0.115,0.063,0.346,2020-09-18
"DET",208,3,14,14,1,0.077,0.274,0.079,0.25,0.189,0.25,0.268,0.233,43,87.8,0,-15,-2.3,-0.8,0.2,0.422,0.378,0.059,0.331,0.14,0.052,0.393,2020-09-18
"NYY",254,21,54,53,0,0.106,0.189,0.371,0.305,0.308,0.39,0.679,0.439,185,90,0.3,26.6,-0.6,3.2,0.251,0.349,0.4,0.3,0.259,0.106,0.126,0.411,2020-09-19
"LAA",250,10,37,35,1,0.104,0.152,0.218,0.308,0.292,0.372,0.509,0.375,140,89.9,-0.7,11.3,-1.8,1.8,0.236,0.412,0.352,0.156,0.281,0.076,0.088,0.412,2020-09-19
"LAD",270,13,49,46,3,0.07,0.237,0.234,0.337,0.286,0.341,0.52,0.364,131,90.2,-1,9.5,0,1.9,0.208,0.47,0.322,0.22,0.307,0.12,0.13,0.443,2020-09-19
"ATL",240,10,32,31,3,0.092,0.25,0.194,0.34,0.278,0.346,0.472,0.35,117,91.8,0.7,5.8,0.5,1.2,0.293,0.299,0.408,0.156,0.316,0.117,0.108,0.497,2020-09-19
"KCR",202,6,27,23,9,0.124,0.262,0.15,0.357,0.272,0.365,0.422,0.346,116,86.5,1.8,5.6,1.4,1.6,0.21,0.487,0.303,0.167,0.31,0.128,0.081,0.358,2020-09-19
"PHI",317,14,45,43,4,0.114,0.237,0.215,0.287,0.247,0.341,0.462,0.343,113,88.7,0.6,5.7,-5.6,0.8,0.234,0.428,0.338,0.206,0.305,0.109,0.109,0.406,2020-09-19
"MIA",299,12,47,46,5,0.084,0.264,0.19,0.32,0.257,0.331,0.446,0.336,114,88.4,0.4,5.6,-1.6,1.2,0.2,0.463,0.337,0.188,0.335,0.111,0.089,0.411,2020-09-19
"CHW",258,8,34,34,5,0.066,0.244,0.142,0.356,0.283,0.344,0.425,0.335,113,87.4,-0.5,3.5,1,1.6,0.257,0.415,0.327,0.143,0.352,0.117,0.064,0.358,2020-09-19
"TOR",252,7,32,31,5,0.091,0.206,0.157,0.313,0.265,0.339,0.422,0.331,106,90.2,0.1,1.8,-1.9,0.6,0.216,0.427,0.357,0.115,0.296,0.108,0.075,0.448,2020-09-19
"CIN",235,13,35,32,1,0.119,0.277,0.222,0.254,0.222,0.323,0.443,0.33,100,89.4,-1.4,-1.6,-1.2,0.7,0.209,0.381,0.41,0.228,0.283,0.111,0.144,0.403,2020-09-19
"NYM",234,5,23,23,0,0.094,0.222,0.13,0.338,0.269,0.35,0.399,0.329,111,87.2,-0.9,2.4,-1.5,0.7,0.212,0.538,0.25,0.128,0.365,0.139,0.064,0.34,2020-09-19
"MIL",274,12,41,40,0,0.102,0.263,0.203,0.28,0.236,0.322,0.439,0.326,102,89.6,-1.7,-1,-0.5,1,0.219,0.432,0.349,0.203,0.283,0.115,0.1,0.482,2020-09-19
"ARI",233,9,33,31,4,0.086,0.24,0.186,0.299,0.252,0.318,0.438,0.324,100,88.2,0.9,0.7,0.4,0.9,0.213,0.4,0.387,0.15,0.302,0.105,0.077,0.378,2020-09-19
"MIN",249,16,26,26,1,0.104,0.253,0.251,0.206,0.205,0.297,0.457,0.32,102,88.6,-0.1,0.4,0,1.1,0.199,0.314,0.487,0.211,0.321,0.121,0.134,0.408,2020-09-19
"SDP",198,7,28,25,4,0.091,0.202,0.175,0.277,0.243,0.316,0.418,0.319,101,86.8,-1.2,-0.9,1.4,0.7,0.176,0.515,0.309,0.167,0.314,0.116,0.065,0.36,2020-09-19
"TBR",255,8,31,31,8,0.102,0.286,0.177,0.31,0.236,0.329,0.414,0.319,107,90.4,1.4,3.7,0.4,1.1,0.243,0.378,0.378,0.143,0.264,0.123,0.093,0.447,2020-09-19
"CLE",237,5,27,23,5,0.118,0.219,0.153,0.3,0.246,0.332,0.399,0.317,100,88.7,0.6,0.6,0.8,1.2,0.205,0.364,0.43,0.077,0.272,0.091,0.108,0.395,2020-09-19
"CHC",198,4,26,24,2,0.106,0.217,0.114,0.301,0.246,0.348,0.359,0.313,93,87.3,0.4,-1.3,0.5,0.8,0.183,0.397,0.421,0.075,0.32,0.119,0.055,0.323,2020-09-19
"SEA",247,6,28,27,3,0.126,0.279,0.143,0.294,0.219,0.332,0.362,0.311,100,88.1,-0.7,-0.7,-0.5,0.8,0.225,0.394,0.38,0.111,0.258,0.125,0.07,0.338,2020-09-19
"BOS",244,7,26,26,14,0.078,0.258,0.14,0.316,0.249,0.313,0.389,0.303,85,89.1,1.5,-3,-1.1,0.2,0.176,0.478,0.346,0.127,0.36,0.132,0.075,0.369,2020-09-19
"SFG",171,4,16,15,1,0.105,0.211,0.148,0.255,0.215,0.31,0.362,0.298,88,89,-0.9,-3.7,-0.7,0.2,0.149,0.421,0.43,0.082,0.288,0.102,0.079,0.412,2020-09-19
"OAK",274,7,39,39,4,0.091,0.201,0.136,0.26,0.223,0.31,0.36,0.297,90,86.8,1.2,-2.2,-1.7,0.6,0.17,0.457,0.372,0.1,0.267,0.103,0.064,0.335,2020-09-19
"STL",333,9,37,36,3,0.09,0.267,0.116,0.275,0.218,0.293,0.334,0.278,75,87.6,0.1,-10.4,-0.2,0.4,0.223,0.456,0.32,0.136,0.278,0.109,0.071,0.374,2020-09-19
"BAL",274,8,30,30,1,0.073,0.274,0.132,0.274,0.216,0.278,0.348,0.275,69,85.9,0.1,-10.4,-1.9,-0.5,0.214,0.422,0.364,0.127,0.401,0.131,0.073,0.305,2020-09-19
"WSN",209,3,18,17,3,0.086,0.225,0.085,0.288,0.229,0.298,0.314,0.266,62,87.9,-0.4,-10.8,-2.5,-0.8,0.165,0.511,0.324,0.067,0.333,0.106,0.049,0.343,2020-09-19
"HOU",209,5,17,16,2,0.072,0.196,0.125,0.238,0.208,0.268,0.333,0.264,67,87.7,-1.2,-9.9,-0.9,-0.3,0.211,0.441,0.349,0.094,0.344,0.095,0.046,0.336,2020-09-19
"PIT",288,8,22,21,3,0.09,0.25,0.125,0.235,0.195,0.272,0.319,0.263,62,89.9,-0.1,-14.1,0.3,-0.1,0.155,0.471,0.374,0.114,0.315,0.124,0.074,0.378,2020-09-19
"COL",216,4,18,18,1,0.028,0.222,0.093,0.276,0.229,0.251,0.322,0.246,37,86.6,0.1,-17.5,-0.5,-1,0.182,0.459,0.358,0.07,0.351,0.125,0.025,0.311,2020-09-19
"TEX",218,6,17,17,1,0.037,0.339,0.129,0.277,0.2,0.229,0.329,0.241,48,87.4,-0.2,-14.1,-2,-0.8,0.231,0.493,0.276,0.162,0.33,0.144,0.066,0.287,2020-09-19
"DET",205,3,11,11,0,0.068,0.298,0.095,0.268,0.195,0.249,0.289,0.238,47,87.7,-0.2,-13.9,-2.3,-0.7,0.208,0.408,0.385,0.06,0.339,0.142,0.054,0.415,2020-09-19
"NYY",257,22,60,59,0,0.113,0.183,0.359,0.333,0.332,0.412,0.691,0.455,196,89.6,-0.5,29.5,-0.1,3.5,0.258,0.371,0.371,0.333,0.251,0.108,0.118,0.393,2020-09-20
"LAA",234,10,36,34,1,0.098,0.141,0.229,0.321,0.307,0.38,0.537,0.388,149,90.1,-0.5,13.3,-1.6,2,0.229,0.383,0.389,0.147,0.286,0.073,0.091,0.406,2020-09-20
"ATL",242,12,32,31,1,0.12,0.26,0.242,0.328,0.27,0.36,0.512,0.37,130,91.7,0.3,9.4,0.5,1.6,0.302,0.275,0.423,0.19,0.292,0.123,0.107,0.497,2020-09-20
"LAD",271,13,50,45,4,0.077,0.199,0.231,0.306,0.275,0.339,0.506,0.36,128,89.2,-0.3,9.3,0.1,1.9,0.215,0.45,0.335,0.203,0.309,0.118,0.104,0.399,2020-09-20
"NYM",237,7,28,28,0,0.097,0.232,0.158,0.354,0.282,0.367,0.44,0.352,126,87.8,-1,6.9,-1.6,1.1,0.208,0.519,0.273,0.167,0.355,0.141,0.071,0.331,2020-09-20
"MIA",302,12,48,48,7,0.079,0.265,0.19,0.343,0.271,0.341,0.462,0.345,120,88.9,0.8,8.2,-1.3,1.5,0.212,0.42,0.368,0.169,0.352,0.112,0.098,0.399,2020-09-20
"CIN",238,13,34,31,1,0.122,0.29,0.224,0.282,0.234,0.336,0.459,0.341,107,89.6,-1.5,0.6,-1.4,1,0.212,0.336,0.453,0.21,0.278,0.116,0.153,0.401,2020-09-20
"PHI",305,12,36,35,4,0.105,0.262,0.192,0.295,0.241,0.329,0.432,0.33,104,88.7,0.5,2,-5.2,0.5,0.225,0.428,0.348,0.185,0.313,0.116,0.111,0.407,2020-09-20
"MIL",271,12,44,42,0,0.122,0.273,0.214,0.272,0.227,0.33,0.441,0.329,104,90.2,-1.6,-0.1,-0.4,1.1,0.195,0.434,0.371,0.203,0.273,0.114,0.1,0.494,2020-09-20
"ARI",230,10,32,30,4,0.087,0.257,0.209,0.286,0.243,0.309,0.451,0.323,99,88.5,0.9,0.6,0.3,0.9,0.242,0.369,0.389,0.172,0.293,0.115,0.08,0.387,2020-09-20
"CHW",248,11,25,25,5,0.06,0.25,0.186,0.288,0.243,0.305,0.429,0.317,100,87.4,-0.4,-0.4,0.9,1.1,0.183,0.421,0.396,0.169,0.354,0.118,0.09,0.38,2020-09-20
"TBR",259,8,29,29,9,0.1,0.266,0.169,0.305,0.24,0.328,0.409,0.316,105,90,1.9,3.6,1.3,1.2,0.242,0.382,0.376,0.136,0.254,0.117,0.101,0.421,2020-09-20
"SDP",233,7,29,26,4,0.086,0.197,0.153,0.288,0.249,0.32,0.402,0.316,99,87.5,-2.1,-2.4,1.6,0.7,0.191,0.525,0.284,0.152,0.309,0.11,0.055,0.388,2020-09-20
"MIN",252,14,26,25,1,0.099,0.266,0.224,0.231,0.211,0.298,0.435,0.313,97,88.7,-0.2,-1.1,0.3,1,0.192,0.365,0.442,0.203,0.312,0.113,0.115,0.433,2020-09-20
"TOR",246,8,30,29,2,0.093,0.215,0.165,0.272,0.234,0.314,0.399,0.311,93,89,-0.4,-2.8,-1.7,0.2,0.195,0.39,0.415,0.118,0.29,0.1,0.084,0.407,2020-09-20
"CLE",234,4,25,22,4,0.103,0.222,0.132,0.316,0.254,0.328,0.385,0.31,97,89,0.4,-0.6,0.6,1,0.243,0.401,0.355,0.074,0.289,0.104,0.095,0.399,2020-09-20
"OAK",243,7,33,33,5,0.086,0.189,0.158,0.245,0.219,0.305,0.377,0.299,92,86.6,1.4,-1.1,-1.5,0.6,0.159,0.453,0.388,0.106,0.263,0.093,0.082,0.347,2020-09-20
"SEA",242,5,25,24,4,0.12,0.293,0.121,0.295,0.213,0.322,0.333,0.297,91,88.3,-1,-3.8,-0.8,0.4,0.204,0.423,0.372,0.098,0.258,0.12,0.08,0.336,2020-09-20
"KCR",192,4,20,16,8,0.104,0.313,0.113,0.327,0.226,0.316,0.339,0.294,82,87.3,1.2,-3.5,1.3,0.6,0.224,0.486,0.29,0.129,0.326,0.141,0.064,0.355,2020-09-20
"CHC",194,2,23,21,2,0.098,0.211,0.085,0.29,0.232,0.335,0.317,0.293,80,86.6,0.4,-4.7,0.4,0.4,0.185,0.379,0.435,0.037,0.323,0.111,0.04,0.317,2020-09-20
"BAL",274,8,30,30,1,0.077,0.263,0.134,0.287,0.228,0.3,0.362,0.292,81,86.5,-0.3,-6.8,-1.8,-0.1,0.208,0.434,0.358,0.129,0.373,0.123,0.074,0.313,2020-09-20
"BOS",241,5,22,22,8,0.075,0.257,0.119,0.314,0.242,0.304,0.361,0.289,76,88.5,0.4,-6.9,-1.2,-0.2,0.165,0.519,0.316,0.1,0.357,0.129,0.069,0.352,2020-09-20
"SFG",203,4,16,15,1,0.089,0.222,0.122,0.256,0.21,0.291,0.331,0.277,74,88.1,-1,-7.9,-0.7,-0.1,0.146,0.453,0.401,0.073,0.302,0.11,0.066,0.38,2020-09-20
"WSN",209,3,20,19,3,0.086,0.211,0.086,0.286,0.232,0.308,0.319,0.275,67,87.4,-1,-9.9,-2.2,-0.6,0.179,0.507,0.314,0.068,0.347,0.105,0.035,0.333,2020-09-20
"DET",212,3,16,16,1,0.094,0.307,0.095,0.315,0.221,0.292,0.316,0.271,69,87.1,-0.4,-8.7,-1.9,-0.1,0.213,0.402,0.386,0.061,0.337,0.132,0.063,0.402,2020-09-20
"PIT",289,7,22,21,2,0.093,0.26,0.114,0.233,0.188,0.271,0.302,0.257,58,89.7,-0.3,-15.9,0.4,-0.3,0.153,0.475,0.372,0.103,0.312,0.119,0.065,0.364,2020-09-20
"STL",332,5,35,34,1,0.087,0.277,0.076,0.266,0.2,0.279,0.276,0.252,58,87.4,-0.4,-18.2,0.5,-0.3,0.219,0.463,0.318,0.078,0.279,0.113,0.053,0.374,2020-09-20
"COL",202,4,17,17,1,0.015,0.243,0.107,0.288,0.234,0.243,0.34,0.249,39,86.4,-0.4,-16.3,-0.2,-0.9,0.208,0.416,0.376,0.071,0.371,0.138,0.027,0.273,2020-09-20
"HOU",199,5,13,12,2,0.06,0.206,0.118,0.207,0.183,0.236,0.301,0.237,48,87.4,-0.7,-13.6,-0.8,-0.7,0.172,0.469,0.359,0.096,0.335,0.094,0.041,0.331,2020-09-20
"TEX",198,5,14,14,3,0.025,0.348,0.115,0.237,0.172,0.197,0.286,0.209,27,87.5,0.7,-17.2,-2,-1.2,0.203,0.496,0.301,0.135,0.348,0.141,0.089,0.317,2020-09-20
"NYY",258,22,59,57,0,0.128,0.202,0.365,0.32,0.315,0.411,0.68,0.45,192,90,-0.6,28.4,-0.1,3.4,0.266,0.385,0.349,0.373,0.255,0.107,0.124,0.414,2020-09-21
"LAA",224,9,33,33,1,0.067,0.152,0.221,0.323,0.304,0.353,0.525,0.37,136,89.8,0.1,9.9,-1.3,1.6,0.231,0.382,0.387,0.134,0.316,0.074,0.092,0.393,2020-09-21
"ATL",242,11,31,30,0,0.128,0.252,0.236,0.314,0.26,0.36,0.495,0.366,127,91,0.1,8.3,0.4,1.5,0.25,0.311,0.439,0.169,0.284,0.122,0.101,0.48,2020-09-21
"MIL",277,14,49,47,0,0.126,0.282,0.236,0.31,0.253,0.355,0.489,0.358,123,90.6,-1.6,6.5,-0.5,1.8,0.214,0.421,0.365,0.241,0.265,0.12,0.106,0.488,2020-09-21
"SFG",202,7,29,28,2,0.114,0.228,0.17,0.331,0.273,0.361,0.443,0.35,122,87.7,-0.5,5.1,-0.1,1.2,0.191,0.382,0.427,0.125,0.303,0.118,0.092,0.382,2020-09-21
"LAD",275,10,45,40,4,0.095,0.185,0.193,0.29,0.258,0.342,0.451,0.343,117,89.8,-0.4,5.5,0.1,1.5,0.229,0.464,0.307,0.169,0.283,0.108,0.093,0.409,2020-09-21
"PHI",293,11,37,35,5,0.109,0.27,0.188,0.311,0.246,0.336,0.434,0.334,106,88.3,0.9,3.3,-4.6,0.6,0.217,0.406,0.377,0.167,0.315,0.12,0.112,0.436,2020-09-21
"WSN",243,7,32,32,2,0.082,0.173,0.161,0.312,0.276,0.343,0.438,0.333,106,88,-1.6,0,-2.8,0.4,0.176,0.489,0.335,0.119,0.346,0.096,0.067,0.365,2020-09-21
"NYM",228,7,25,25,0,0.101,0.228,0.165,0.305,0.25,0.342,0.415,0.33,112,86.9,-0.8,2.7,-1.5,0.7,0.176,0.527,0.297,0.159,0.356,0.132,0.081,0.324,2020-09-21
"CIN",235,11,31,29,2,0.149,0.277,0.201,0.244,0.206,0.34,0.407,0.329,99,89.1,-1.5,-1.7,-1.4,0.7,0.185,0.369,0.446,0.19,0.269,0.111,0.123,0.377,2020-09-21
"ARI",224,11,31,28,2,0.063,0.232,0.213,0.281,0.251,0.299,0.464,0.323,99,87.9,-0.1,-0.5,0.4,0.8,0.223,0.401,0.376,0.186,0.319,0.115,0.076,0.389,2020-09-21
"BOS",243,7,26,26,7,0.082,0.243,0.151,0.318,0.257,0.322,0.408,0.314,92,89,-0.1,-2.4,-1.1,0.3,0.174,0.472,0.354,0.123,0.345,0.12,0.099,0.401,2020-09-21
"TOR",249,8,29,27,2,0.084,0.229,0.175,0.277,0.233,0.306,0.408,0.31,91,88,-0.4,-3.2,-1.8,0.2,0.174,0.413,0.413,0.116,0.291,0.106,0.095,0.411,2020-09-21
"MIA",298,11,40,38,8,0.077,0.258,0.17,0.295,0.24,0.309,0.41,0.31,96,87.8,1,-0.4,-1.5,0.6,0.191,0.392,0.418,0.136,0.332,0.109,0.093,0.356,2020-09-21
"CHW",250,11,23,23,4,0.072,0.268,0.187,0.265,0.222,0.297,0.409,0.306,93,86.3,-1.3,-3.5,0.5,0.8,0.177,0.411,0.411,0.169,0.347,0.121,0.088,0.352,2020-09-21
"MIN",256,11,23,22,1,0.094,0.266,0.2,0.258,0.217,0.297,0.417,0.306,92,89,-0.1,-2.7,0.4,0.9,0.21,0.389,0.401,0.169,0.336,0.12,0.099,0.438,2020-09-21
"CLE",230,6,27,24,2,0.109,0.204,0.159,0.268,0.229,0.313,0.388,0.305,92,89.1,0,-2.3,1,0.9,0.204,0.441,0.355,0.111,0.282,0.1,0.095,0.386,2020-09-21
"TBR",253,8,27,27,9,0.091,0.289,0.164,0.296,0.227,0.316,0.391,0.305,97,90.3,1.6,0.7,1.2,0.8,0.255,0.396,0.349,0.154,0.262,0.127,0.107,0.44,2020-09-21
"SDP",228,7,27,24,6,0.092,0.202,0.158,0.247,0.217,0.3,0.374,0.296,86,89.3,-0.8,-4.9,1.3,0.5,0.16,0.519,0.321,0.14,0.312,0.114,0.063,0.424,2020-09-21
"OAK",244,6,32,32,4,0.086,0.156,0.131,0.234,0.215,0.307,0.346,0.292,87,86,1.1,-3,-1.8,0.4,0.175,0.441,0.384,0.088,0.276,0.078,0.073,0.328,2020-09-21
"BAL",272,7,31,31,1,0.081,0.261,0.119,0.289,0.226,0.303,0.346,0.288,78,86.4,0.1,-7.3,-1.8,-0.2,0.199,0.427,0.374,0.109,0.387,0.133,0.069,0.305,2020-09-21
"SEA",243,6,22,22,2,0.115,0.333,0.124,0.276,0.191,0.3,0.316,0.28,79,88.2,-0.9,-7.2,-0.8,0.1,0.178,0.419,0.403,0.115,0.263,0.13,0.078,0.349,2020-09-21
"DET",213,4,18,18,1,0.094,0.333,0.105,0.322,0.22,0.291,0.325,0.273,70,86.9,-0.4,-8.4,-1.6,-0.1,0.205,0.385,0.41,0.08,0.36,0.149,0.074,0.402,2020-09-21
"HOU",201,6,15,14,3,0.08,0.199,0.131,0.21,0.191,0.259,0.322,0.256,61,87.5,-0.3,-10.1,-0.8,-0.3,0.188,0.438,0.375,0.111,0.316,0.087,0.049,0.333,2020-09-21
"CHC",183,1,11,10,2,0.082,0.24,0.05,0.27,0.201,0.301,0.252,0.254,55,86,0.3,-10.3,0.5,-0.2,0.186,0.381,0.434,0.02,0.315,0.124,0.026,0.328,2020-09-21
"PIT",287,7,23,22,2,0.098,0.3,0.116,0.236,0.18,0.267,0.296,0.253,55,89.2,-0.8,-17.3,0.5,-0.4,0.161,0.446,0.393,0.106,0.313,0.127,0.076,0.371,2020-09-21
"COL",203,3,20,20,1,0.02,0.236,0.081,0.304,0.244,0.256,0.325,0.251,41,85.8,-0.3,-16,-0.2,-0.9,0.22,0.4,0.38,0.053,0.38,0.137,0.033,0.258,2020-09-21
"STL",328,6,32,31,4,0.076,0.302,0.089,0.262,0.192,0.264,0.281,0.245,54,87,0.1,-19.2,0.9,-0.4,0.216,0.469,0.314,0.098,0.288,0.119,0.06,0.367,2020-09-21
"KCR",179,3,12,10,9,0.067,0.274,0.097,0.257,0.194,0.253,0.291,0.242,48,85.3,1.3,-10.5,0.8,-0.2,0.209,0.478,0.313,0.083,0.368,0.132,0.051,0.299,2020-09-21
"TEX",204,7,15,15,3,0.034,0.343,0.143,0.227,0.173,0.206,0.316,0.224,38,88,0.3,-15.4,-2.5,-1,0.198,0.492,0.31,0.179,0.336,0.147,0.095,0.341,2020-09-21
"NYY",297,22,64,62,1,0.128,0.185,0.328,0.309,0.304,0.401,0.632,0.43,178,90.1,-0.4,28,-0.3,3.5,0.27,0.42,0.31,0.355,0.254,0.105,0.105,0.425,2020-09-22
"MIL",245,15,48,46,0,0.122,0.273,0.264,0.326,0.274,0.369,0.538,0.382,139,90.5,-1.4,10.8,-0.6,2.1,0.229,0.417,0.354,0.294,0.267,0.12,0.117,0.51,2020-09-22
"ATL",241,10,35,34,0,0.124,0.278,0.234,0.353,0.273,0.365,0.507,0.372,131,90.2,0.1,9.6,0.6,1.6,0.259,0.308,0.434,0.161,0.316,0.138,0.091,0.469,2020-09-22
"LAA",261,10,41,40,1,0.077,0.165,0.213,0.324,0.298,0.356,0.511,0.368,134,89.8,0.1,11,-1.6,1.8,0.246,0.379,0.374,0.137,0.314,0.08,0.087,0.395,2020-09-22
"LAD",241,10,43,39,4,0.091,0.154,0.21,0.293,0.276,0.357,0.486,0.362,129,89.2,0.1,9.1,0,1.7,0.227,0.472,0.301,0.189,0.278,0.104,0.09,0.407,2020-09-22
"PHI",298,9,36,33,5,0.128,0.282,0.165,0.346,0.256,0.36,0.421,0.343,113,88.2,0.2,5,-4.9,0.8,0.244,0.429,0.327,0.164,0.306,0.125,0.105,0.413,2020-09-22
"SFG",242,8,31,30,2,0.112,0.211,0.162,0.303,0.257,0.351,0.419,0.338,114,87.2,-0.8,3.4,-0.2,1.2,0.175,0.406,0.419,0.119,0.302,0.119,0.081,0.369,2020-09-22
"TOR",290,10,40,37,2,0.086,0.238,0.193,0.304,0.251,0.323,0.444,0.33,105,88.8,-0.6,1.2,-2.3,0.6,0.178,0.429,0.393,0.133,0.309,0.114,0.093,0.415,2020-09-22
"WSN",280,7,37,35,4,0.089,0.186,0.145,0.314,0.27,0.344,0.415,0.328,102,87.7,-1.3,-0.7,-3.2,0.3,0.183,0.487,0.33,0.108,0.334,0.092,0.06,0.367,2020-09-22
"ARI",224,11,31,28,2,0.063,0.232,0.213,0.281,0.251,0.299,0.464,0.323,99,87.9,-0.1,-0.5,0.4,0.8,0.223,0.401,0.376,0.186,0.319,0.115,0.076,0.389,2020-09-22
"CLE",267,8,34,31,2,0.109,0.21,0.176,0.281,0.24,0.322,0.416,0.317,100,89.3,-0.4,-0.6,1.1,1.2,0.216,0.426,0.358,0.127,0.279,0.1,0.104,0.39,2020-09-22
"CIN",209,9,25,25,2,0.12,0.292,0.196,0.264,0.212,0.321,0.408,0.317,92,89.3,-0.5,-2.7,-1.4,0.5,0.176,0.42,0.403,0.188,0.264,0.111,0.101,0.395,2020-09-22
"BOS",243,7,26,26,7,0.082,0.243,0.151,0.318,0.257,0.322,0.408,0.314,92,89,-0.1,-2.4,-1.1,0.3,0.174,0.472,0.354,0.123,0.345,0.12,0.099,0.401,2020-09-22
"NYM",262,7,26,26,0,0.099,0.229,0.143,0.288,0.235,0.328,0.378,0.312,100,87.4,-1.4,-1.5,-1.8,0.4,0.171,0.529,0.3,0.137,0.356,0.134,0.076,0.347,2020-09-22
"MIA",304,9,38,36,11,0.089,0.24,0.14,0.295,0.239,0.319,0.379,0.305,94,88,1.5,-1,-1.8,0.5,0.171,0.427,0.402,0.113,0.339,0.112,0.09,0.367,2020-09-22
"CHW",251,12,24,24,4,0.068,0.291,0.193,0.266,0.219,0.288,0.412,0.302,90,86,-1.2,-4.3,0.5,0.7,0.155,0.426,0.419,0.185,0.34,0.124,0.096,0.34,2020-09-22
