"game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","description","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.reason","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
630973,"/api/v1.1/game/630973/feed/live","R","2020","2020-08-08T18:15:00Z","2020-08-08",FALSE,2,TRUE,"Y","P","N","14-630973-2020-08-08","2020","day","Moved from 8/6",7,FALSE,145,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,NA,"FALSE",3,FALSE,FALSE,5,10,5,"0.667",147,"New York Yankees","/api/v1/teams/147",5,TRUE,FALSE,5,7,8,"0.467",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/630973/content",NA,NA,NA,NA,NA,NA,NA,NA
631106,"/api/v1.1/game/631106/feed/live","R","2020","2020-08-08T20:05:00Z","2020-08-08",FALSE,1,TRUE,"N","P","N","14-631106-2020-08-08","2020","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",11,TRUE,FALSE,5,7,5,"0.583",116,"Detroit Tigers","/api/v1/teams/116",5,FALSE,FALSE,5,3,12,"0.2",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/631106/content",NA,NA,NA,NA,NA,NA,NA,NA
631177,"/api/v1.1/game/631177/feed/live","R","2020","2020-08-08T20:10:00Z","2020-08-08",FALSE,1,TRUE,"N","P","N","14-631177-2020-08-08","2020","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,FALSE,FALSE,5,6,8,"0.429",117,"Houston Astros","/api/v1/teams/117",3,TRUE,FALSE,5,11,4,"0.733",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/631177/content",NA,NA,NA,NA,NA,NA,NA,NA
630880,"/api/v1.1/game/630880/feed/live","R","2020","2020-08-08T22:05:00Z","2020-08-08",FALSE,1,TRUE,"N","P","N","14-630880-2020-08-08","2020","night",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,5,7,7,"0.5",110,"Baltimore Orioles","/api/v1/teams/110",3,FALSE,FALSE,5,4,7,"0.364",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/630880/content",NA,NA,NA,NA,NA,NA,NA,NA
631133,"/api/v1.1/game/631133/feed/live","R","2020","2020-08-08T22:05:00Z","2020-08-08",FALSE,1,TRUE,"N","P","N","14-631133-2020-08-08","2020","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",0,FALSE,FALSE,5,9,6,"0.6",144,"Atlanta Braves","/api/v1/teams/144",5,TRUE,FALSE,3,4,4,"0.5",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/631133/content",NA,NA,NA,NA,NA,NA,NA,NA
630935,"/api/v1.1/game/630935/feed/live","R","2020","2020-08-08T23:05:00Z","2020-08-08",FALSE,1,TRUE,"N","P","N","14-630935-2020-08-08","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",0,FALSE,FALSE,5,5,10,"0.333",108,"Los Angeles Angels","/api/v1/teams/108",2,TRUE,FALSE,5,5,8,"0.385",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/630935/content",NA,NA,NA,NA,NA,NA,NA,NA
631420,"/api/v1.1/game/631420/feed/live","R","2020","2020-08-08T23:05:00Z","2020-08-08",FALSE,1,TRUE,"N","P","N","14-631420-2020-08-08","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,FALSE,FALSE,5,10,5,"0.667",142,"Minnesota Twins","/api/v1/teams/142",9,TRUE,FALSE,6,6,10,"0.375",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/631420/content",NA,NA,NA,NA,NA,NA,NA,NA
631236,"/api/v1.1/game/631236/feed/live","R","2020","2020-08-08T23:10:00Z","2020-08-08",FALSE,1,TRUE,"N","P","N","14-631236-2020-08-08","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,FALSE,FALSE,3,7,2,"0.778",146,"Miami Marlins","/api/v1/teams/146",8,TRUE,FALSE,5,6,9,"0.4",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/631236/content",NA,NA,NA,NA,NA,NA,NA,NA
631296,"/api/v1.1/game/631296/feed/live","R","2020","2020-08-08T23:10:00Z","2020-08-08",FALSE,1,TRUE,"N","P","N","14-631296-2020-08-08","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,TRUE,FALSE,5,7,8,"0.467",113,"Cincinnati Reds","/api/v1/teams/113",1,FALSE,FALSE,4,5,7,"0.417",158,"Milwaukee Brewers","/api/v1/teams/158",32,"Miller Park","/api/v1/venues/32","/api/v1/game/631296/content",NA,NA,NA,NA,NA,NA,NA,NA
631658,"/api/v1.1/game/631658/feed/live","R","2020","2020-08-08T23:30:00Z","2020-08-08",FALSE,1,TRUE,"N","P","N","14-631658-2020-08-08","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,TRUE,FALSE,4,5,7,"0.417",141,"Toronto Blue Jays","/api/v1/teams/141",1,FALSE,FALSE,5,5,9,"0.357",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/631658/content",NA,NA,NA,NA,NA,NA,NA,NA
631074,"/api/v1.1/game/631074/feed/live","R","2020","2020-08-09T01:10:00Z","2020-08-08",FALSE,1,TRUE,"N","P","N","14-631074-2020-08-08","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,TRUE,FALSE,5,6,9,"0.4",109,"Arizona Diamondbacks","/api/v1/teams/109",2,FALSE,FALSE,5,8,7,"0.533",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/631074/content",NA,NA,NA,NA,NA,NA,NA,NA
631046,"/api/v1.1/game/631046/feed/live","R","2020","2020-08-09T01:10:00Z","2020-08-08",FALSE,1,TRUE,"N","P","N","14-631046-2020-08-08","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,5,11,3,"0.786",115,"Colorado Rockies","/api/v1/teams/115",0,FALSE,FALSE,5,5,11,"0.313",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/631046/content",NA,NA,NA,NA,NA,NA,NA,NA
631343,"/api/v1.1/game/631343/feed/live","R","2020","2020-08-09T01:10:00Z","2020-08-08",FALSE,1,TRUE,"N","P","N","14-631343-2020-08-08","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,5,7,9,"0.438",137,"San Francisco Giants","/api/v1/teams/137",4,FALSE,FALSE,5,10,5,"0.667",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/631343/content",NA,NA,NA,NA,NA,NA,NA,NA
630997,"/api/v1.1/game/630997/feed/live","R","2020","2020-08-09T00:15:00Z","2020-08-19",NA,1,TRUE,"N","P","N","14-630997-2020-08-08","2020","night",NA,7,TRUE,145,5,5,"Regular Season","S","N","Normal Game","Final","D","Postponed","DE",FALSE,"COVID-19","FALSE",NA,NA,FALSE,5,15,8,"0.652",112,"Chicago Cubs","/api/v1/teams/112",NA,NA,FALSE,5,6,6,"0.5",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/630997/content","2020-08-19T18:25:00Z","2020-08-19",NA,NA,NA,NA,NA,NA
630882,"/api/v1.1/game/630882/feed/live","R","2020","2020-08-09T16:35:00Z","2020-08-09",FALSE,1,TRUE,"N","P","N","14-630882-2020-08-09","2020","day","Completed in Baltimore",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,TRUE,FALSE,7,8,7,"0.533",110,"Baltimore Orioles","/api/v1/teams/110",2,FALSE,FALSE,4,4,8,"0.333",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/630882/content",NA,NA,NA,NA,"2020-08-14T21:05:00Z","2020-08-14",NA,NA
631136,"/api/v1.1/game/631136/feed/live","R","2020","2020-08-09T17:05:00Z","2020-08-09",FALSE,1,TRUE,"Y","P","N","14-631136-2020-08-09","2020","day",NA,7,FALSE,145,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,5,10,6,"0.625",144,"Atlanta Braves","/api/v1/teams/144",2,FALSE,FALSE,3,4,5,"0.444",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/631136/content",NA,NA,NA,NA,NA,NA,NA,NA
631131,"/api/v1.1/game/631131/feed/live","R","2020","2020-08-09T17:10:00Z","2020-08-09",FALSE,2,TRUE,"Y","P","N","14-631131-2020-08-09","2020","day","Makeup of 8/7 PPD",7,FALSE,145,4,3,"Regular Season","S","N","Normal Game","Final","F","Completed Early","FO",TRUE,NA,"FALSE",8,TRUE,FALSE,5,11,6,"0.647",144,"Atlanta Braves","/api/v1/teams/144",0,FALSE,FALSE,3,4,6,"0.4",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/631131/content",NA,NA,"2020-08-07T23:05:00Z","2020-08-07",NA,NA,NA,NA
631235,"/api/v1.1/game/631235/feed/live","R","2020","2020-08-09T17:10:00Z","2020-08-09",FALSE,1,TRUE,"N","P","N","14-631235-2020-08-09","2020","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,FALSE,FALSE,3,7,3,"0.7",146,"Miami Marlins","/api/v1/teams/146",4,TRUE,FALSE,5,7,9,"0.438",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/631235/content",NA,NA,NA,NA,NA,NA,NA,NA
630946,"/api/v1.1/game/630946/feed/live","R","2020","2020-08-09T17:10:00Z","2020-08-09",FALSE,1,TRUE,"N","P","N","14-630946-2020-08-09","2020","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,5,10,6,"0.625",147,"New York Yankees","/api/v1/teams/147",4,TRUE,FALSE,5,8,8,"0.5",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/630946/content",NA,NA,NA,NA,NA,NA,NA,NA
631110,"/api/v1.1/game/631110/feed/live","R","2020","2020-08-09T17:35:00Z","2020-08-09",FALSE,1,TRUE,"N","P","N","14-631110-2020-08-09","2020","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,TRUE,FALSE,5,8,5,"0.615",116,"Detroit Tigers","/api/v1/teams/116",1,FALSE,FALSE,5,3,13,"0.188",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/631110/content",NA,NA,NA,NA,NA,NA,NA,NA
631630,"/api/v1.1/game/631630/feed/live","R","2020","2020-08-09T17:35:00Z","2020-08-09",FALSE,1,TRUE,"N","P","N","14-631630-2020-08-09","2020","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,4,5,8,"0.385",141,"Toronto Blue Jays","/api/v1/teams/141",5,TRUE,FALSE,5,6,9,"0.4",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/631630/content",NA,NA,NA,NA,NA,NA,NA,NA
631421,"/api/v1.1/game/631421/feed/live","R","2020","2020-08-09T18:05:00Z","2020-08-09",FALSE,1,TRUE,"N","P","N","14-631421-2020-08-09","2020","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,FALSE,FALSE,5,10,6,"0.625",142,"Minnesota Twins","/api/v1/teams/142",4,TRUE,FALSE,6,7,10,"0.412",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/631421/content",NA,NA,NA,NA,NA,NA,NA,NA
631297,"/api/v1.1/game/631297/feed/live","R","2020","2020-08-09T18:10:00Z","2020-08-09",FALSE,1,TRUE,"N","P","N","14-631297-2020-08-09","2020","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,5,7,9,"0.438",113,"Cincinnati Reds","/api/v1/teams/113",9,TRUE,FALSE,4,6,7,"0.462",158,"Milwaukee Brewers","/api/v1/teams/158",32,"Miller Park","/api/v1/venues/32","/api/v1/game/631297/content",NA,NA,NA,NA,NA,NA,NA,NA
630922,"/api/v1.1/game/630922/feed/live","R","2020","2020-08-09T18:35:00Z","2020-08-09",FALSE,1,TRUE,"N","P","N","14-630922-2020-08-09","2020","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,5,5,11,"0.313",108,"Los Angeles Angels","/api/v1/teams/108",7,TRUE,FALSE,5,6,8,"0.429",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/630922/content",NA,NA,NA,NA,NA,NA,NA,NA
631178,"/api/v1.1/game/631178/feed/live","R","2020","2020-08-09T20:10:00Z","2020-08-09",FALSE,1,TRUE,"N","P","N","14-631178-2020-08-09","2020","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,FALSE,FALSE,5,6,9,"0.4",117,"Houston Astros","/api/v1/teams/117",7,TRUE,FALSE,5,12,4,"0.75",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/631178/content",NA,NA,NA,NA,NA,NA,NA,NA
631075,"/api/v1.1/game/631075/feed/live","R","2020","2020-08-09T20:10:00Z","2020-08-09",FALSE,1,TRUE,"N","P","N","14-631075-2020-08-09","2020","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,FALSE,FALSE,5,6,10,"0.375",109,"Arizona Diamondbacks","/api/v1/teams/109",9,TRUE,FALSE,5,9,7,"0.563",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/631075/content",NA,NA,NA,NA,NA,NA,NA,NA
631047,"/api/v1.1/game/631047/feed/live","R","2020","2020-08-09T20:10:00Z","2020-08-09",FALSE,1,TRUE,"N","P","N","14-631047-2020-08-09","2020","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,5,11,4,"0.733",115,"Colorado Rockies","/api/v1/teams/115",5,TRUE,FALSE,5,6,11,"0.353",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/631047/content",NA,NA,NA,NA,NA,NA,NA,NA
631373,"/api/v1.1/game/631373/feed/live","R","2020","2020-08-09T20:10:00Z","2020-08-09",FALSE,1,TRUE,"N","P","N","14-631373-2020-08-09","2020","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,FALSE,FALSE,5,7,10,"0.412",137,"San Francisco Giants","/api/v1/teams/137",6,TRUE,FALSE,5,11,5,"0.688",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/631373/content",NA,NA,NA,NA,NA,NA,NA,NA
631506,"/api/v1.1/game/631506/feed/live","R","2020","2020-08-09T23:08:00Z","2020-08-09",FALSE,1,TRUE,"N","P","N","14-631506-2020-08-09","2020","night",NA,9,FALSE,145,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,5,10,7,"0.588",114,"Cleveland Indians","/api/v1/teams/114",4,FALSE,FALSE,5,8,8,"0.5",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/631506/content",NA,NA,NA,NA,NA,NA,NA,NA
630998,"/api/v1.1/game/630998/feed/live","R","2020","2020-08-09T23:08:00Z","2020-09-05",NA,1,TRUE,"N","P","N","14-630998-2020-08-09","2020","night",NA,7,TRUE,145,5,3,"Regular Season","S","N","Normal Game","Final","D","Postponed","DE",FALSE,"COVID-19","FALSE",NA,NA,FALSE,5,23,16,"0.59",112,"Chicago Cubs","/api/v1/teams/112",NA,NA,FALSE,11,15,15,"0.5",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/630998/content","2020-09-05T21:20:00Z","2020-09-05",NA,NA,NA,NA,NA,NA
631138,"/api/v1.1/game/631138/feed/live","R","2020","2020-08-10T22:05:00Z","2020-08-10",FALSE,1,TRUE,"N","P","N","14-631138-2020-08-10","2020","night",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",8,FALSE,FALSE,5,11,7,"0.611",144,"Atlanta Braves","/api/v1/teams/144",13,TRUE,FALSE,3,5,6,"0.455",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/631138/content",NA,NA,NA,NA,NA,NA,NA,NA
631233,"/api/v1.1/game/631233/feed/live","R","2020","2020-08-10T23:10:00Z","2020-08-10",FALSE,1,TRUE,"N","P","N","14-631233-2020-08-10","2020","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",16,TRUE,FALSE,6,5,8,"0.385",120,"Washington Nationals","/api/v1/teams/120",4,FALSE,FALSE,6,7,10,"0.412",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/631233/content",NA,NA,NA,NA,NA,NA,NA,NA
631473,"/api/v1.1/game/631473/feed/live","R","2020","2020-08-10T23:10:00Z","2020-08-10",FALSE,1,TRUE,"N","P","N","14-631473-2020-08-10","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,FALSE,FALSE,6,8,9,"0.471",145,"Chicago White Sox","/api/v1/teams/145",5,TRUE,FALSE,6,9,5,"0.643",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/631473/content",NA,NA,NA,NA,NA,NA,NA,NA
631631,"/api/v1.1/game/631631/feed/live","R","2020","2020-08-10T23:30:00Z","2020-08-10",FALSE,1,TRUE,"N","P","N","14-631631-2020-08-10","2020","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",8,TRUE,FALSE,6,9,8,"0.529",139,"Tampa Bay Rays","/api/v1/teams/139",7,FALSE,FALSE,6,6,10,"0.375",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/631631/content",NA,NA,NA,NA,NA,NA,NA,NA
631298,"/api/v1.1/game/631298/feed/live","R","2020","2020-08-11T00:10:00Z","2020-08-10",FALSE,1,TRUE,"N","P","N","14-631298-2020-08-10","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,TRUE,FALSE,6,11,6,"0.647",142,"Minnesota Twins","/api/v1/teams/142",2,FALSE,FALSE,5,6,8,"0.429",158,"Milwaukee Brewers","/api/v1/teams/158",32,"Miller Park","/api/v1/venues/32","/api/v1/game/631298/content",NA,NA,NA,NA,NA,NA,NA,NA
631546,"/api/v1.1/game/631546/feed/live","R","2020","2020-08-11T00:40:00Z","2020-08-10",FALSE,1,TRUE,"N","P","N","14-631546-2020-08-10","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",12,TRUE,FALSE,6,7,10,"0.412",109,"Arizona Diamondbacks","/api/v1/teams/109",8,FALSE,FALSE,6,11,5,"0.688",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/631546/content",NA,NA,NA,NA,NA,NA,NA,NA
630923,"/api/v1.1/game/630923/feed/live","R","2020","2020-08-11T01:05:00Z","2020-08-10",FALSE,1,TRUE,"N","P","N","14-630923-2020-08-10","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",10,TRUE,FALSE,6,7,11,"0.389",136,"Seattle Mariners","/api/v1/teams/136",2,FALSE,FALSE,6,6,9,"0.4",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/630923/content",NA,NA,NA,NA,NA,NA,NA,NA
631445,"/api/v1.1/game/631445/feed/live","R","2020","2020-08-11T01:10:00Z","2020-08-10",FALSE,1,TRUE,"N","P","N","14-631445-2020-08-10","2020","night",NA,9,FALSE,145,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,FALSE,FALSE,6,7,11,"0.389",137,"San Francisco Giants","/api/v1/teams/137",6,TRUE,FALSE,6,7,9,"0.438",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/631445/content",NA,NA,NA,NA,NA,NA,NA,NA
631395,"/api/v1.1/game/631395/feed/live","R","2020","2020-08-11T01:40:00Z","2020-08-10",FALSE,1,TRUE,"N","P","N","14-631395-2020-08-10","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",9,FALSE,FALSE,6,12,5,"0.706",133,"Oakland Athletics","/api/v1/teams/133",10,TRUE,FALSE,6,6,11,"0.353",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/631395/content",NA,NA,NA,NA,NA,NA,NA,NA
631346,"/api/v1.1/game/631346/feed/live","R","2020","2020-08-11T01:40:00Z","2020-08-10",FALSE,1,TRUE,"N","P","N","14-631346-2020-08-10","2020","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,TRUE,FALSE,6,10,7,"0.588",135,"San Diego Padres","/api/v1/teams/135",1,FALSE,FALSE,6,11,6,"0.647",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/631346/content",NA,NA,NA,NA,NA,NA,NA,NA
630999,"/api/v1.1/game/630999/feed/live","R","2020","2020-08-11T00:15:00Z","2020-08-27",NA,1,TRUE,"N","P","N","14-630999-2020-08-10","2020","night","Makeup 8/27",7,FALSE,145,2,1,"Regular Season","S","N","Normal Game","Final","D","Postponed","DE",FALSE,"COVID-19","FALSE",NA,NA,FALSE,6,8,19,"0.296",134,"Pittsburgh Pirates","/api/v1/teams/134",NA,NA,FALSE,8,11,10,"0.524",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/630999/content","2020-08-27T19:15:00Z","2020-08-27",NA,NA,NA,NA,NA,NA
630901,"/api/v1.1/game/630901/feed/live","R","2020","2020-08-11T22:37:00Z","2020-08-11",FALSE,1,TRUE,"N","P","N","14-630901-2020-08-11","2020","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,FALSE,FALSE,4,7,4,"0.636",146,"Miami Marlins","/api/v1/teams/146",5,TRUE,FALSE,5,6,8,"0.429",141,"Toronto Blue Jays","/api/v1/teams/141",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/630901/content",NA,NA,NA,NA,NA,NA,NA,NA
631598,"/api/v1.1/game/631598/feed/live","R","2020","2020-08-11T22:40:00Z","2020-08-11",FALSE,1,TRUE,"N","P","N","14-631598-2020-08-11","2020","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,FALSE,FALSE,7,7,11,"0.389",118,"Kansas City Royals","/api/v1/teams/118",6,TRUE,FALSE,6,8,9,"0.471",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/631598/content",NA,NA,NA,NA,NA,NA,NA,NA
631139,"/api/v1.1/game/631139/feed/live","R","2020","2020-08-11T23:05:00Z","2020-08-11",FALSE,1,TRUE,"N","P","N","14-631139-2020-08-11","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",10,TRUE,FALSE,6,9,7,"0.563",110,"Baltimore Orioles","/api/v1/teams/110",9,FALSE,FALSE,4,5,7,"0.417",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/631139/content",NA,NA,NA,NA,NA,NA,NA,NA
631192,"/api/v1.1/game/631192/feed/live","R","2020","2020-08-11T23:05:00Z","2020-08-11",FALSE,1,TRUE,"N","P","N","14-631192-2020-08-11","2020","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,FALSE,FALSE,6,11,8,"0.579",144,"Atlanta Braves","/api/v1/teams/144",9,TRUE,FALSE,6,11,6,"0.647",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/631192/content",NA,NA,NA,NA,NA,NA,NA,NA
